SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
3,0.15014933049678802,1,1,131.1535186767578,33057.json,NotBuggy
19,3.946345823351294E-4,6,7,87.85456085205078,7453.json,NotBuggy
3,0.0013287371257320046,1,4,127.34163665771484,10773.json,NotBuggy
3,0.1278565526008606,1,2,127.09538269042969,2527.json,NotBuggy
3,0.24979977309703827,1,1,128.41912841796875,27192.json,NotBuggy
3,0.07448872923851013,1,0,132.9956512451172,9731.json,NotBuggy
3,0.12941715121269226,1,1,129.7158966064453,3466.json,NotBuggy
39,0.0011162097798660398,5,17,73.17474365234375,21319.json,Buggy
14,0.006024335976690054,5,7,95.43284606933594,25915.json,NotBuggy
3,0.8485981225967407,1,1,132.25152587890625,40657.json,NotBuggy
12,0.10078229755163193,2,10,99.29205322265625,25798.json,NotBuggy
13,0.0015108594670891762,3,8,95.49468994140625,794.json,NotBuggy
3,0.8701159358024597,1,0,133.59722900390625,20412.json,NotBuggy
6,0.5076062679290771,2,0,114.54450988769531,3191.json,NotBuggy
3,0.004983622580766678,1,4,126.13856506347656,11590.json,NotBuggy
5,0.005840253550559282,1,2,117.53816986083984,27418.json,NotBuggy
3,0.5745154023170471,1,1,131.60296630859375,24542.json,NotBuggy
9,0.03890169784426689,5,2,103.74774169921875,26803.json,NotBuggy
12,0.07871223986148834,3,7,98.8842544555664,12805.json,NotBuggy
3,0.8206696510314941,1,0,130.57513427734375,38213.json,NotBuggy
3,0.6913784146308899,1,1,130.07347106933594,27668.json,NotBuggy
2,0.8996974229812622,1,0,140.16575622558594,26.json,NotBuggy
3,0.6957054138183594,1,1,130.99049377441406,22590.json,NotBuggy
8,0.21166251599788666,2,6,107.88630676269531,15807.json,NotBuggy
7,0.5871850848197937,2,4,112.60784912109375,30097.json,NotBuggy
3,0.6555885672569275,1,1,130.85629272460938,38117.json,NotBuggy
3,0.9170083999633789,1,0,130.70933532714844,26411.json,NotBuggy
5,0.33743178844451904,1,1,120.74615478515625,29541.json,NotBuggy
3,0.9170083999633789,1,0,130.70933532714844,27151.json,NotBuggy
10,0.5428811311721802,5,6,100.72310638427734,15187.json,NotBuggy
3,0.2810627222061157,1,1,131.1535186767578,32163.json,NotBuggy
3,0.9188805818557739,1,1,133.18099975585938,5045.json,NotBuggy
5,0.23157671093940735,1,0,120.35002136230469,19558.json,NotBuggy
3,0.9114799499511719,1,0,132.4454345703125,3686.json,NotBuggy
5,0.6625053286552429,2,1,120.73249816894531,24719.json,NotBuggy
3,0.929322361946106,1,0,132.9956512451172,35508.json,NotBuggy
15,0.2148263305425644,4,7,95.35633850097656,4917.json,NotBuggy
3,0.407309889793396,1,0,133.59722900390625,4180.json,NotBuggy
3,0.84419846534729,1,0,133.59722900390625,16446.json,NotBuggy
9,0.06831233948469162,3,10,101.54234313964844,2013.json,NotBuggy
3,0.6654195189476013,1,0,133.59722900390625,33181.json,NotBuggy
4,0.13898572325706482,1,1,125.5254898071289,4795.json,NotBuggy
