SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
11,0.009956048801541328,0.0021935780678381325,3,3,6,4,8.61,1,5,74.0,100.48387908935547,0,1,1,0,0,797.json,NotBuggy
7,0.4225444495677948,0.6991976288772315,0,0,0,2,5.94,1,1,38.0,112.25244903564453,0,2,0,0,0,1099.json,NotBuggy
5,0.7432835102081299,0.6413175033964181,1,1,2,2,5.99,1,0,23.0,120.8413314819336,0,0,0,0,0,921.json,NotBuggy
24,0.02582618035376072,4.247298127220538E-7,4,6,10,7,9.31,4,7,145.0,83.1695327758789,0,1,5,0,0,1134.json,NotBuggy
9,0.09330439567565918,0.07186822269236083,0,0,0,1,9.98,1,2,51.0,106.81100463867188,0,0,0,0,0,719.json,NotBuggy
3,0.8548147082328796,0.9465893961366668,0,0,0,1,3.77,0,0,11.0,134.26058959960938,0,0,0,0,0,559.json,NotBuggy
3,0.48133203387260437,0.5786023323342272,0,0,0,1,3.77,0,2,24.0,129.2378692626953,0,1,0,0,0,940.json,NotBuggy
11,0.058124348521232605,0.1367004304579542,3,2,5,4,6.9,2,4,54.0,102.50654602050781,0,1,1,0,0,99.json,NotBuggy
4,0.8814021348953247,0.8542863073609347,0,0,0,1,4.0,0,1,18.0,126.33003997802734,0,0,0,0,0,371.json,NotBuggy
3,0.28178390860557556,0.43399316518211845,0,0,0,1,3.77,0,2,24.0,128.92515563964844,0,1,0,0,0,704.json,NotBuggy
8,0.1880914866924286,0.3019571130182443,0,0,0,1,7.94,1,1,40.0,110.12676239013672,0,0,0,0,0,886.json,NotBuggy
7,0.8245280981063843,0.01912219489955421,0,0,0,1,3.96,0,3,57.0,109.90116882324219,0,1,4,0,0,1188.json,NotBuggy
3,0.5866795182228088,0.827223823567356,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,509.json,NotBuggy
