SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
3,0.5124619603157043,0.5746893855563181,0,0,0,1,1.89,0,0,22.0,129.57785034179688,0,2,0,0,0,11064.json,NotBuggy
4,0.8108232021331787,0.874090142106576,0,0,0,1,2.0,0,2,19.0,126.04888916015625,0,1,0,0,0,17016.json,NotBuggy
3,0.29503747820854187,0.9438112497908556,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,7453.json,Buggy
6,0.28143927454948425,0.2717636704984248,1,1,2,2,5.5,1,0,39.0,114.54450988769531,0,3,0,0,0,10773.json,NotBuggy
3,0.5296226739883423,0.8372256047426878,0,0,0,1,1.89,0,0,17.0,131.03103637695312,0,1,0,0,0,2527.json,NotBuggy
3,0.5556715130805969,0.37264973439559324,0,0,0,1,1.89,0,0,25.0,128.46022033691406,0,2,0,0,0,11138.json,NotBuggy
3,0.9572293162345886,0.7517661213226366,0,0,0,1,1.89,0,1,20.0,130.07347106933594,0,1,0,0,0,3466.json,NotBuggy
3,0.9690622091293335,0.8249468601196662,0,0,0,1,1.89,0,0,13.0,132.9956512451172,0,0,0,0,0,3191.json,NotBuggy
3,6.183668738231063E-4,0.01461534719356118,0,0,0,1,1.89,0,1,48.0,124.79442596435547,0,1,0,0,0,12805.json,Buggy
4,0.5894464254379272,0.8090060281151628,0,0,0,1,1.89,0,3,26.0,123.94486236572266,0,1,0,0,0,9979.json,NotBuggy
3,0.7944256067276001,0.9487841739348494,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,26.json,NotBuggy
5,0.7075530290603638,0.8120110475125916,1,1,2,2,2.99,1,3,29.0,119.34591674804688,0,0,0,0,0,326.json,NotBuggy
3,0.4303478002548218,0.9606109911557751,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,15187.json,NotBuggy
3,0.4823581278324127,0.5521735768744953,1,1,2,2,1.89,0,1,24.0,128.69515991210938,0,1,0,0,0,2253.json,NotBuggy
