SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
3,0.9294187426567078,1,1,133.18099975585938,1257.json,NotBuggy
3,0.8980134725570679,1,0,133.59722900390625,624.json,NotBuggy
3,0.4508418142795563,1,2,130.70933532714844,20.json,NotBuggy
2,0.991542637348175,1,0,140.82913208007812,744.json,NotBuggy
2,0.997087299823761,1,0,140.82913208007812,62.json,NotBuggy
3,0.769170880317688,1,1,130.45266723632812,1005.json,NotBuggy
3,0.4129889905452728,1,1,130.57513427734375,947.json,NotBuggy
3,0.9678463339805603,1,0,133.59722900390625,1312.json,NotBuggy
3,0.2570772171020508,1,1,128.92515563964844,619.json,NotBuggy
16,0.0013918636832386255,5,11,90.95255279541016,1068.json,NotBuggy
3,0.7580128312110901,1,1,130.57513427734375,1004.json,NotBuggy
6,0.06915432959794998,2,3,114.68891143798828,613.json,NotBuggy
7,0.0,1,5,109.95124816894531,1012.json,Buggy
3,0.17960232496261597,1,0,133.59722900390625,1260.json,NotBuggy
2,0.9858646988868713,1,0,138.03729248046875,1097.json,NotBuggy
9,0.7508934736251831,2,2,108.18115234375,1072.json,NotBuggy
7,0.0,1,12,107.15048217773438,952.json,NotBuggy
6,0.0318424366414547,1,8,113.31317138671875,955.json,NotBuggy
3,0.7557545900344849,1,2,131.28770446777344,302.json,NotBuggy
7,0.1711449921131134,2,2,111.29065704345703,780.json,NotBuggy
5,0.07025182247161865,2,3,117.12017059326172,610.json,NotBuggy
6,3.1059974571689963E-4,1,3,112.28813934326172,914.json,NotBuggy
3,0.32265639305114746,1,0,130.07347106933594,273.json,NotBuggy
15,0.006944682449102402,5,13,92.17318725585938,83.json,Buggy
6,0.034272510558366776,2,4,114.4151611328125,612.json,NotBuggy
31,0.0,6,23,76.46251678466797,253.json,NotBuggy
4,0.2543320059776306,1,3,122.28182983398438,1490.json,Buggy
19,0.06769001483917236,5,6,89.75774383544922,1008.json,NotBuggy
4,0.046347957104444504,1,3,121.15380859375,1495.json,NotBuggy
8,0.0025163935497403145,2,5,106.54163360595703,907.json,NotBuggy
7,0.852729082107544,1,0,114.06831359863281,599.json,NotBuggy
3,0.7587751746177673,1,0,129.37762451171875,1111.json,NotBuggy
6,0.04740729182958603,1,5,114.9500732421875,1063.json,NotBuggy
5,0.3912197947502136,2,0,119.80731201171875,27.json,NotBuggy
3,0.9725267291069031,1,0,132.9956512451172,286.json,NotBuggy
3,0.4149513244628906,1,1,131.43582153320312,1048.json,NotBuggy
6,0.043997518718242645,2,3,114.96261596679688,941.json,NotBuggy
7,0.1711449921131134,2,2,111.29065704345703,779.json,NotBuggy
3,0.12221140414476395,1,3,129.4591827392578,1080.json,NotBuggy
14,0.04094292223453522,3,6,95.89629364013672,303.json,Buggy
21,0.004715766292065382,7,6,85.5630874633789,1031.json,Buggy
3,0.7110084891319275,1,0,131.9385528564453,1125.json,NotBuggy
3,0.6696003079414368,1,1,132.086669921875,1491.json,NotBuggy
3,0.48720782995224,1,2,130.05470275878906,1044.json,NotBuggy
7,0.0,1,12,107.15048217773438,954.json,NotBuggy
3,0.45728710293769836,1,1,132.25152587890625,1159.json,NotBuggy
2,0.9967822432518005,1,0,140.82913208007812,63.json,NotBuggy
11,0.10022357851266861,4,2,100.34520721435547,1033.json,NotBuggy
7,0.09702050685882568,2,3,109.57734680175781,1367.json,Buggy
3,0.49060937762260437,1,0,133.59722900390625,623.json,NotBuggy
3,0.4387931525707245,1,1,128.3351287841797,608.json,NotBuggy
9,0.3140336275100708,3,1,108.08982849121094,293.json,NotBuggy
5,0.0020699372980743647,2,1,117.63319396972656,1043.json,NotBuggy
3,0.8714024424552917,1,0,133.59722900390625,1133.json,NotBuggy
9,0.2197902947664261,2,2,106.70701599121094,1073.json,NotBuggy
3,0.5026441216468811,1,1,131.43582153320312,893.json,NotBuggy
25,0.0,7,13,80.23677062988281,617.json,NotBuggy
3,0.8101276755332947,1,1,128.53907775878906,1079.json,NotBuggy
3,0.890204906463623,1,0,133.59722900390625,270.json,NotBuggy
5,0.1602473109960556,1,4,117.72811889648438,609.json,NotBuggy
18,5.089103942736983E-4,3,7,90.70443725585938,1030.json,Buggy
