SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
4,0.4705789387226105,0.972314518375148,0,0,0,1,1.73,0,0,12.0,128.936767578125,0,0,0,0,0,3190.json,NotBuggy
4,0.7008339762687683,0.9766707339184325,0,0,0,1,1.73,0,1,13.0,128.73146057128906,0,0,0,0,0,3485.json,Buggy
4,0.831341564655304,0.8843601512313921,0,0,0,1,1.73,0,1,18.0,126.19583892822266,0,0,0,0,0,1066.json,NotBuggy
4,0.9075614809989929,0.6827491627488962,0,0,0,1,2.0,0,0,23.0,124.48601531982422,0,1,0,0,0,2344.json,NotBuggy
4,0.6078895330429077,0.8709271908188548,0,0,0,1,1.73,0,0,19.0,125.91468811035156,0,1,0,0,0,716.json,NotBuggy
15,0.17534789443016052,0.00491398943452026,2,4,6,4,3.77,3,4,83.0,94.7723617553711,0,1,3,0,0,1049.json,NotBuggy
8,0.2972845733165741,0.14682235168432925,4,2,6,2,2.65,1,5,47.0,108.613037109375,0,0,2,0,0,2579.json,Buggy
4,0.7433620691299438,0.9426910268899169,0,0,0,1,1.73,0,0,15.0,127.42622375488281,0,1,0,0,0,972.json,Buggy
47,0.0,2.0391744750773482E-10,16,11,27,8,7.9,5,25,232.0,69.18727111816406,0,1,8,0,0,2503.json,Buggy
10,0.023633526638150215,0.7124271057875495,2,1,3,2,2.53,1,5,48.0,105.25951385498047,0,1,1,0,0,899.json,Buggy
9,0.028516922146081924,0.8843725406374604,0,0,0,1,3.5,0,0,31.0,109.79678344726562,0,0,0,0,0,1904.json,NotBuggy
4,0.8866028785705566,0.9507329827081644,0,0,0,1,1.73,0,0,15.0,127.42622375488281,0,1,0,0,0,3051.json,NotBuggy
12,0.041683439165353775,0.013849190899028392,2,1,3,2,2.21,1,6,68.0,99.92803192138672,0,1,2,0,0,2103.json,Buggy
19,3.232882882002741E-4,2.2659647216583812E-8,6,6,12,4,3.48,1,17,151.0,87.4957275390625,0,1,5,0,0,1666.json,NotBuggy
11,0.5664061307907104,0.334591338486343,4,3,7,2,3.85,1,2,53.0,102.77725219726562,0,1,3,0,0,1054.json,NotBuggy
4,0.8013161420822144,0.9412849642123176,0,0,0,1,1.73,0,0,15.0,127.42622375488281,0,1,0,0,0,2273.json,NotBuggy
4,0.14006228744983673,0.7779878629329592,0,0,0,1,1.73,0,1,22.0,125.02987670898438,0,2,0,0,0,828.json,NotBuggy
13,0.5209015607833862,0.7811361310402978,1,3,4,5,2.97,2,3,47.0,100.35858917236328,0,1,0,0,0,1064.json,NotBuggy
8,0.07635899633169174,0.8930419828836559,0,0,0,1,3.46,0,0,27.0,112.51962280273438,0,0,0,0,0,1644.json,NotBuggy
7,0.38964781165122986,0.2090593768459944,1,1,2,2,3.33,0,3,45.0,111.17379760742188,0,2,1,0,0,2750.json,Buggy
4,0.021928628906607628,0.0826663718224202,0,0,0,1,2.0,0,2,38.0,121.87513732910156,0,0,0,0,0,3312.json,NotBuggy
31,4.403598723001778E-4,4.587493338533805E-4,9,7,16,7,3.09,2,15,162.0,78.5093994140625,1,2,5,0,0,1754.json,NotBuggy
4,0.7608674764633179,0.9807458570359698,0,0,0,1,1.73,0,1,14.0,128.13519287109375,0,0,0,0,0,2630.json,Buggy
12,0.25209060311317444,0.04270113423956695,0,0,0,2,2.56,1,1,64.0,100.33709716796875,0,1,2,0,0,2549.json,Buggy
3,0.7643868327140808,0.9647094157553551,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,2354.json,NotBuggy
4,0.7754533886909485,0.9884712148071266,0,0,0,1,1.73,0,0,12.0,128.936767578125,0,0,0,0,0,1342.json,NotBuggy
3,0.9908121228218079,0.9838570389524891,0,0,0,1,1.73,0,0,9.0,135.83412170410156,0,0,0,0,0,2723.json,NotBuggy
15,0.00400045420974493,0.0021572601245964593,3,2,5,3,4.45,2,12,94.0,94.3994140625,0,1,3,0,0,2111.json,Buggy
12,0.17861932516098022,0.5771585335444619,1,4,5,6,4.04,2,2,49.0,101.20858001708984,0,1,0,0,0,1093.json,NotBuggy
