SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
4,0.5675941109657288,1,1,125.27178192138672,23011.json,NotBuggy
3,0.5542054772377014,2,3,127.71109771728516,12677.json,NotBuggy
3,0.6766778826713562,1,0,131.03103637695312,14492.json,NotBuggy
16,0.042863182723522186,2,7,92.21846008300781,23343.json,NotBuggy
3,0.21334590017795563,1,0,131.28770446777344,12609.json,NotBuggy
4,0.43659573793411255,1,0,125.64796447753906,995.json,NotBuggy
3,0.4528391361236572,1,1,130.18890380859375,6827.json,NotBuggy
8,0.16420981287956238,2,6,107.69369506835938,4724.json,NotBuggy
3,0.9508591294288635,1,0,133.59722900390625,19668.json,NotBuggy
4,0.4629492163658142,1,0,125.64796447753906,13393.json,NotBuggy
3,0.08929000049829483,1,2,129.2378692626953,12861.json,NotBuggy
35,0.0,1,66,73.8663558959961,22111.json,NotBuggy
3,0.04870796948671341,1,3,127.43789672851562,511.json,NotBuggy
3,0.7370150089263916,1,0,133.59722900390625,27755.json,NotBuggy
3,0.7948864102363586,1,0,133.59722900390625,9604.json,NotBuggy
4,0.1549040675163269,1,3,121.47811889648438,20478.json,NotBuggy
16,0.0,4,12,90.46405029296875,17962.json,NotBuggy
11,0.019658774137496948,4,5,100.53173828125,23627.json,NotBuggy
8,0.005662867333739996,1,6,110.09973907470703,20854.json,NotBuggy
3,0.012089253403246403,1,2,128.0374755859375,7908.json,NotBuggy
6,0.6821374297142029,2,3,114.83138275146484,10778.json,NotBuggy
3,0.29683718085289,1,0,129.2428436279297,25703.json,NotBuggy
4,0.0,1,1,119.2546615600586,17400.json,NotBuggy
4,0.5664695501327515,1,0,125.64796447753906,5738.json,NotBuggy
4,0.6002153754234314,1,0,125.64796447753906,24269.json,NotBuggy
7,0.07110673189163208,2,8,109.6233139038086,21751.json,NotBuggy
3,0.2504633069038391,1,2,129.2378692626953,12307.json,NotBuggy
3,0.8819847702980042,1,0,131.91592407226562,14299.json,NotBuggy
3,0.05456137657165527,1,1,130.18594360351562,26217.json,NotBuggy
3,0.48623695969581604,1,1,129.81280517578125,15955.json,NotBuggy
3,0.5394678115844727,1,1,130.34019470214844,1377.json,NotBuggy
4,0.031304482370615005,1,2,123.47842407226562,5929.json,NotBuggy
3,0.72566157579422,1,0,133.59722900390625,21671.json,NotBuggy
3,0.08019185811281204,1,2,127.79666137695312,18581.json,NotBuggy
4,0.5205373764038086,1,0,125.39425659179688,13825.json,NotBuggy
3,0.464185506105423,1,1,130.99049377441406,10676.json,NotBuggy
3,0.5038909912109375,1,0,130.99049377441406,12858.json,NotBuggy
4,0.5739714503288269,1,1,123.85247039794922,16272.json,NotBuggy
9,0.04401422291994095,1,3,105.39263916015625,537.json,Buggy
3,0.13397681713104248,1,0,130.30841064453125,25886.json,NotBuggy
4,0.4462868273258209,1,1,123.01455688476562,12243.json,NotBuggy
9,0.03339959308505058,3,2,103.69332885742188,25436.json,NotBuggy
4,0.6648542881011963,1,1,123.85247039794922,15878.json,NotBuggy
3,0.6976639628410339,1,1,131.75106811523438,20934.json,NotBuggy
3,0.3017770051956177,1,2,129.4591827392578,6265.json,NotBuggy
3,0.24738304316997528,1,1,130.85629272460938,26820.json,NotBuggy
3,0.35414788126945496,1,1,129.81280517578125,16168.json,NotBuggy
4,0.6535928249359131,1,1,123.85247039794922,15585.json,NotBuggy
3,0.6597052812576294,1,0,131.91592407226562,2556.json,NotBuggy
3,0.8819847702980042,1,0,131.91592407226562,26028.json,NotBuggy
3,0.5678040385246277,1,1,130.18594360351562,5103.json,NotBuggy
3,0.7449997663497925,1,2,130.85629272460938,2254.json,NotBuggy
3,0.9121222496032715,1,1,129.93223571777344,12191.json,NotBuggy
3,0.8075263500213623,1,0,131.9385528564453,12674.json,NotBuggy
