SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
3,0.4899553656578064,1,1,130.30841064453125,1724.json,NotBuggy
4,0.02902219258248806,1,3,121.75926971435547,27780.json,NotBuggy
3,0.3276541233062744,1,2,129.47398376464844,26740.json,NotBuggy
3,0.12714338302612305,1,0,133.59722900390625,8217.json,NotBuggy
3,0.5754806399345398,1,0,131.28770446777344,8069.json,NotBuggy
3,0.034597598016262054,1,0,131.28770446777344,3170.json,NotBuggy
10,0.00752313993871212,3,5,101.62627410888672,27889.json,NotBuggy
18,0.20498962700366974,4,4,91.30448913574219,14869.json,NotBuggy
3,0.2966688275337219,1,0,132.4454345703125,9677.json,NotBuggy
3,0.8564632534980774,1,0,132.9956512451172,25873.json,NotBuggy
3,0.09043064713478088,1,1,130.57513427734375,29502.json,NotBuggy
3,0.9381110668182373,1,0,133.59722900390625,4158.json,NotBuggy
7,0.4686014950275421,2,2,111.8573226928711,18880.json,NotBuggy
3,0.09927936643362045,1,1,129.34671020507812,198.json,NotBuggy
4,0.21010175347328186,1,2,123.85247039794922,23282.json,NotBuggy
5,0.3380882740020752,1,1,119.31893157958984,519.json,NotBuggy
3,0.19781647622585297,1,1,128.0337677001953,19763.json,NotBuggy
3,0.6420029997825623,1,1,129.57785034179688,1727.json,NotBuggy
3,0.19392509758472443,1,0,132.4454345703125,22088.json,NotBuggy
3,0.8237770795822144,1,0,133.59722900390625,2141.json,NotBuggy
9,0.07910753786563873,3,3,106.9576644897461,28889.json,NotBuggy
3,0.04578448459506035,1,0,131.03103637695312,21017.json,NotBuggy
4,0.7265370488166809,1,1,126.33003997802734,7635.json,NotBuggy
6,0.6964990496635437,2,0,115.79641723632812,14928.json,NotBuggy
3,0.8260225057601929,1,1,133.18099975585938,23366.json,NotBuggy
15,0.03134498372673988,4,7,93.5008316040039,658.json,Buggy
7,0.6317364573478699,2,1,113.14607238769531,28781.json,NotBuggy
9,0.020919501781463623,2,13,104.2747802734375,5015.json,NotBuggy
3,0.19884450733661652,1,3,130.85745239257812,20777.json,NotBuggy
10,0.2823047637939453,3,2,105.75462341308594,29988.json,NotBuggy
3,0.825960099697113,1,0,128.83535766601562,15520.json,NotBuggy
3,0.7986644506454468,1,0,132.9956512451172,965.json,NotBuggy
4,0.10806003212928772,1,3,123.10436248779297,13984.json,NotBuggy
14,0.06767860800027847,4,8,97.20221710205078,1584.json,NotBuggy
8,0.578700840473175,2,1,110.44464111328125,8534.json,NotBuggy
3,0.08360769599676132,1,1,128.0337677001953,7860.json,NotBuggy
3,0.42850029468536377,1,0,131.03103637695312,29220.json,NotBuggy
3,0.25333014130592346,1,2,130.30841064453125,28714.json,NotBuggy
3,0.7797330617904663,1,0,131.28770446777344,21792.json,NotBuggy
3,0.5967997908592224,1,1,130.18594360351562,7310.json,NotBuggy
3,0.4038918912410736,1,0,132.4454345703125,30129.json,NotBuggy
8,0.034333545714616776,2,6,108.5677719116211,8839.json,NotBuggy
3,0.027401844039559364,1,2,127.94976043701172,28106.json,NotBuggy
4,0.48341330885887146,1,1,122.4349365234375,12339.json,NotBuggy
