SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
4,5.715920124202967E-4,0.6520986410088216,0,0,0,1,4.0,0,1,23.0,124.7987289428711,0,1,0,0,0,2331.json,NotBuggy
3,0.3840278387069702,0.7754682299268442,0,0,0,1,3.77,0,2,18.0,130.99049377441406,0,0,0,0,0,5738.json,NotBuggy
7,0.8050420880317688,0.9704829893190515,1,1,2,2,3.02,1,0,23.0,115.62542724609375,0,0,0,0,0,11107.json,NotBuggy
3,0.9420103430747986,0.9690034510372373,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,8903.json,NotBuggy
3,0.49755698442459106,0.9109396177788716,0,0,0,1,1.89,0,0,15.0,132.43687438964844,0,0,0,0,0,18876.json,NotBuggy
3,0.7794705629348755,0.9249998640046606,0,0,0,1,1.89,0,0,15.0,132.43687438964844,0,0,0,0,0,25822.json,NotBuggy
3,0.5523322224617004,0.9224507576964288,0,0,0,1,1.89,0,0,15.0,132.43687438964844,0,0,0,0,0,20651.json,NotBuggy
3,0.7784205675125122,0.9339480719174733,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,32619.json,NotBuggy
3,0.8957158327102661,0.9499669097209115,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,7774.json,NotBuggy
6,0.021370725706219673,0.016531433343173887,1,1,2,2,1.63,1,5,53.0,112.70321655273438,0,1,2,0,0,14858.json,NotBuggy
3,0.5193129181861877,0.8113917082648934,0,0,0,1,1.89,0,1,18.0,130.85629272460938,0,2,0,0,0,12072.json,NotBuggy
38,3.502389299683273E-4,1.590637734108689E-14,10,9,19,8,5.23,3,26,247.0,72.15428161621094,1,2,7,0,0,7923.json,NotBuggy
3,0.954287052154541,0.9822084945837988,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,33602.json,NotBuggy
3,0.9394422173500061,0.9785492619657282,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,33137.json,NotBuggy
3,0.7253397107124329,0.8409545335483986,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,10108.json,NotBuggy
3,0.7318397760391235,0.8481632442650592,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,12821.json,NotBuggy
3,0.8338639140129089,0.865619607999032,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,33045.json,NotBuggy
7,0.20415110886096954,0.08510187987465792,0,0,0,1,2.49,0,2,47.0,111.11779022216797,0,1,2,0,0,14947.json,NotBuggy
3,0.0028869693633168936,0.9183201336830955,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,32759.json,NotBuggy
3,0.9205911755561829,0.9634430581312957,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,31891.json,NotBuggy
11,0.06717751175165176,0.06309899757410821,2,2,4,3,5.22,1,2,59.0,102.04166412353516,0,0,0,0,0,8039.json,NotBuggy
