SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
7,0.14210636913776398,1,3,109.90116882324219,366.json,NotBuggy
3,0.5981733798980713,1,1,132.25152587890625,5126.json,NotBuggy
3,0.5701649785041809,1,1,132.25152587890625,5034.json,NotBuggy
3,0.21007035672664642,1,1,132.25152587890625,9775.json,NotBuggy
8,0.07225650548934937,2,3,108.14181518554688,11425.json,NotBuggy
44,0.0,5,26,67.70661163330078,10582.json,Buggy
6,0.12171703577041626,2,2,114.96073150634766,129.json,NotBuggy
3,0.06422136723995209,1,0,129.57785034179688,2739.json,NotBuggy
16,0.0,2,19,90.39849090576172,908.json,NotBuggy
3,0.5701649785041809,1,1,132.25152587890625,4550.json,NotBuggy
8,0.47961097955703735,2,0,109.36935424804688,2301.json,NotBuggy
9,0.040706124156713486,2,3,105.46157836914062,3418.json,NotBuggy
3,0.7339744567871094,1,1,132.25152587890625,2710.json,NotBuggy
5,8.191000088118017E-4,2,3,117.80533599853516,9206.json,NotBuggy
5,0.05544519051909447,1,1,118.00186920166016,5784.json,NotBuggy
3,0.7510413527488708,2,1,129.14761352539062,8593.json,NotBuggy
8,0.4158139228820801,2,1,110.09143829345703,799.json,NotBuggy
5,0.47342023253440857,1,1,118.5140380859375,10368.json,NotBuggy
3,0.4424257278442383,1,1,131.43582153320312,152.json,NotBuggy
3,0.45539504289627075,1,1,130.18594360351562,452.json,NotBuggy
6,0.837314248085022,1,0,116.11042022705078,10723.json,NotBuggy
3,0.5701649785041809,1,1,132.25152587890625,3846.json,NotBuggy
20,0.01276272814720869,6,11,86.62142181396484,84.json,NotBuggy
3,0.02450951188802719,1,2,127.67500305175781,3976.json,NotBuggy
4,3.348821774125099E-4,1,3,120.18356323242188,6162.json,NotBuggy
3,0.7712693810462952,1,0,133.59722900390625,544.json,NotBuggy
4,0.0015011962968856096,1,3,120.70597839355469,6120.json,NotBuggy
11,2.0861832308582962E-4,2,5,99.72154235839844,5795.json,NotBuggy
3,0.7154726386070251,1,0,133.59722900390625,9134.json,NotBuggy
3,0.6074840426445007,1,0,131.1535186767578,10149.json,Buggy
4,0.0016113179735839367,1,3,120.70597839355469,3045.json,NotBuggy
3,0.21841679513454437,1,1,130.70933532714844,4586.json,NotBuggy
3,0.44042977690696716,1,0,131.28770446777344,7450.json,NotBuggy
3,0.6740461587905884,1,1,132.25152587890625,1423.json,NotBuggy
3,0.5068370699882507,1,1,132.25152587890625,4052.json,NotBuggy
3,0.6501887440681458,1,1,132.25152587890625,3127.json,NotBuggy
3,0.6359349489212036,1,0,134.26058959960938,8698.json,NotBuggy
3,0.22502757608890533,1,2,129.2378692626953,9145.json,NotBuggy
3,1.5443448501173407E-4,1,1,127.05960083007812,6617.json,NotBuggy
3,0.012383786961436272,1,1,128.91311645507812,5686.json,NotBuggy
3,0.8105288147926331,1,0,133.59722900390625,574.json,NotBuggy
5,0.034793246537446976,1,1,117.40169525146484,2191.json,NotBuggy
3,0.9376058578491211,1,0,133.59722900390625,8155.json,NotBuggy
3,0.8339096307754517,1,1,131.60296630859375,10256.json,NotBuggy
3,0.007270392961800098,1,1,128.91311645507812,4898.json,NotBuggy
10,0.33463138341903687,4,0,104.82137298583984,1075.json,NotBuggy
6,0.48245903849601746,1,3,113.72686004638672,614.json,Buggy
3,0.11277949064970016,1,2,130.18890380859375,10073.json,NotBuggy
7,0.4582914113998413,2,1,112.1916732788086,8722.json,NotBuggy
3,0.49583548307418823,1,1,131.75106811523438,9515.json,NotBuggy
12,0.0029819689225405455,2,6,97.2922592163086,9822.json,NotBuggy
6,0.004732672590762377,1,5,112.58414459228516,10204.json,NotBuggy
7,3.3258312032558024E-4,1,3,109.8606185913086,5053.json,NotBuggy
8,0.14191049337387085,2,0,108.5035629272461,1605.json,NotBuggy
3,0.39048394560813904,1,0,131.28770446777344,7302.json,NotBuggy
11,1.4800623466726393E-4,2,5,99.72154235839844,1556.json,NotBuggy
6,0.21310077607631683,2,0,115.55754852294922,629.json,NotBuggy
9,0.040706124156713486,2,3,105.46157836914062,5664.json,NotBuggy
7,0.002466498641297221,1,3,110.3785629272461,5661.json,NotBuggy
3,0.5068370699882507,1,1,132.25152587890625,4623.json,NotBuggy
3,4.3707111035473645E-4,1,2,126.65057373046875,7815.json,NotBuggy
3,2.402225654805079E-4,1,1,127.05960083007812,3711.json,NotBuggy
3,0.6291840672492981,1,1,132.25152587890625,5249.json,NotBuggy
9,0.06894376128911972,2,0,105.99913024902344,3799.json,NotBuggy
16,0.0011478136293590069,2,11,92.33257293701172,7662.json,NotBuggy
6,0.3264075517654419,2,3,114.61321258544922,1646.json,NotBuggy
3,0.05767796188592911,1,0,131.28770446777344,7280.json,NotBuggy
3,0.03386000171303749,1,0,133.59722900390625,9068.json,NotBuggy
3,0.5701649785041809,1,1,132.25152587890625,3729.json,NotBuggy
3,0.5068370699882507,1,1,132.25152587890625,2987.json,NotBuggy
3,0.816630482673645,1,2,131.28770446777344,3793.json,NotBuggy
5,0.5751853585243225,1,2,119.84819793701172,5180.json,NotBuggy
8,0.18894889950752258,2,0,108.5035629272461,5769.json,NotBuggy
3,0.3111293315887451,1,0,133.59722900390625,7313.json,NotBuggy
3,0.7167771458625793,1,0,133.59722900390625,8157.json,NotBuggy
8,0.3902355432510376,2,0,109.18710327148438,1402.json,NotBuggy
15,4.045700188726187E-4,2,12,94.0814208984375,884.json,NotBuggy
10,0.007445110473781824,2,10,100.65512084960938,10075.json,NotBuggy
3,0.8757731318473816,1,0,133.59722900390625,9896.json,NotBuggy
8,0.525208055973053,2,0,109.36935424804688,1601.json,NotBuggy
