SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Decision
22,0.01902231015264988,1.326151268483657E-5,5,6,11,6,1.58,2,2,138.0,85.06641387939453,0,2,5,0,0,12309.json,NotBuggy
2,0.8905084729194641,0.652859432807091,0,0,0,1,0.0,0,0,19.0,136.90872192382812,0,3,0,0,0,4587.json,NotBuggy
7,0.29598870873451233,0.4747155305334267,1,1,2,2,1.28,1,0,34.0,112.90506744384766,0,1,0,0,0,44636.json,NotBuggy
11,0.056559789925813675,0.04446708251263444,4,2,6,4,2.43,3,5,63.0,101.4705581665039,0,2,1,0,0,5916.json,NotBuggy
8,0.5730894207954407,0.19125585661268962,0,0,0,2,1.2,1,1,47.0,108.72457885742188,0,1,3,0,0,43160.json,NotBuggy
9,0.011747232638299465,0.0020034338245524643,2,2,4,2,2.33,1,3,70.0,104.437744140625,0,1,1,0,0,48185.json,NotBuggy
3,0.0030599955935031176,0.3342944675679544,0,0,0,1,0.94,0,2,27.0,128.31268310546875,0,2,0,0,0,18965.json,NotBuggy
8,0.8853219151496887,0.941855636677674,2,1,3,2,1.41,1,0,26.0,112.70221710205078,0,0,0,0,0,43025.json,NotBuggy
26,0.01654445379972458,9.89460038989645E-12,5,4,9,6,1.88,4,6,205.0,79.96659851074219,0,2,11,0,0,6394.json,NotBuggy
9,0.0,0.010427770374694265,0,0,0,1,3.86,0,6,66.0,105.3409423828125,0,3,0,0,0,40901.json,NotBuggy
3,0.004426090512424707,0.4957806741579481,0,0,0,1,0.94,0,1,24.0,129.12539672851562,0,0,0,0,0,8517.json,NotBuggy
3,0.5257704257965088,0.9543825152314992,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,922.json,NotBuggy
3,0.10864713042974472,0.48761732654355316,0,0,0,1,0.94,0,2,26.0,128.60531616210938,0,0,0,0,0,38729.json,NotBuggy
3,0.7819370031356812,0.7403896210865563,1,1,2,2,0.94,0,1,20.0,129.95594787597656,0,0,0,0,0,23870.json,NotBuggy
3,2.937186509370804E-4,0.2587729116887493,0,0,0,1,0.94,0,0,33.0,127.17938995361328,0,4,0,0,0,13704.json,NotBuggy
4,0.06580193340778351,0.022570990684643272,1,1,2,2,1.0,0,2,50.0,119.75467681884766,0,1,0,0,0,49923.json,NotBuggy
3,0.7285370230674744,0.9101080109059424,0,0,0,1,0.94,0,1,15.0,132.25152587890625,0,0,0,0,0,12067.json,NotBuggy
11,0.38622403144836426,0.4467739620211549,2,1,3,2,1.21,1,7,58.0,102.96854400634766,0,1,1,0,0,4535.json,NotBuggy
9,0.06203293055295944,8.54526360363326E-5,2,1,3,2,1.47,1,2,86.0,103.12462615966797,0,5,2,0,0,49453.json,NotBuggy
9,0.013416341505944729,5.189757062711074E-5,1,1,2,3,1.13,1,5,93.0,102.60258483886719,0,1,3,0,0,6177.json,NotBuggy
2,0.9973726272583008,0.8871680762741232,0,0,0,1,0.94,0,0,11.0,140.82913208007812,1,0,0,0,0,19690.json,NotBuggy
14,0.10160943865776062,0.00225023643115275,2,2,4,4,1.28,1,6,85.0,95.60475158691406,0,1,3,0,0,13200.json,NotBuggy
3,0.5379210114479065,0.6603351698115792,0,0,0,1,0.94,0,0,21.0,129.93223571777344,0,1,0,0,0,25228.json,NotBuggy
3,0.024622835218906403,0.09139261672360688,0,0,0,1,0.94,0,1,37.0,126.34735107421875,0,2,0,0,0,24383.json,NotBuggy
6,0.10611411929130554,0.19916355676284075,0,0,0,1,0.94,0,3,40.0,114.71296691894531,0,0,0,0,0,26190.json,NotBuggy
8,0.25825536251068115,0.23009386882478552,1,1,2,2,2.4,1,1,41.0,109.43476867675781,0,1,1,0,0,15691.json,NotBuggy
6,0.6146636605262756,0.8388535285568507,1,1,2,2,1.37,1,0,26.0,117.14632415771484,0,1,0,0,0,12836.json,NotBuggy
8,0.013548367656767368,0.0014633233832353795,0,0,0,1,0.87,0,9,74.0,106.482666015625,0,0,4,0,0,38106.json,NotBuggy
9,0.8371373414993286,0.9794846396672102,2,1,3,2,1.21,1,2,41.0,107.7159194946289,0,0,0,0,0,46166.json,Buggy
3,0.8113057017326355,0.9103719500842347,0,0,0,1,0.94,0,0,14.0,132.4454345703125,0,0,0,0,0,274.json,NotBuggy
3,0.7522050142288208,0.9307282764084102,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,38212.json,NotBuggy
3,0.5818396210670471,0.8467468918558572,0,0,0,1,0.94,0,0,16.0,131.46876525878906,0,1,0,0,0,35484.json,NotBuggy
3,0.5964429974555969,0.7910293501126227,0,0,0,1,0.94,0,1,16.0,131.60296630859375,0,0,0,0,0,19360.json,NotBuggy
3,0.47891348600387573,0.8942846882133796,0,0,0,1,0.94,0,0,16.0,131.46876525878906,0,0,0,0,0,10899.json,NotBuggy
5,0.027572115883231163,0.7129037430524886,0,0,0,1,0.98,0,2,27.0,120.13368225097656,0,0,1,0,0,21510.json,NotBuggy
3,0.894565224647522,0.9549651993313647,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,3599.json,NotBuggy
4,0.8332587480545044,0.9093377207997703,0,0,0,1,1.0,0,1,15.0,127.59107971191406,0,0,0,0,0,46695.json,NotBuggy
3,0.36499372124671936,0.03193257224621926,0,0,0,1,0.98,0,0,47.0,125.03324890136719,0,3,0,0,0,50345.json,NotBuggy
3,0.9662182927131653,0.9220233073871625,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,30597.json,NotBuggy
7,0.07247718423604965,0.06668550154926686,0,0,0,2,1.28,1,1,50.0,110.45449829101562,0,0,2,0,0,260.json,NotBuggy
3,1.872296561487019E-4,0.27465715736275104,0,0,0,1,0.94,0,0,31.0,127.42049407958984,0,1,0,0,0,14296.json,NotBuggy
3,0.496830552816391,0.8277719888685192,0,0,0,1,0.94,0,1,19.0,130.57513427734375,0,1,0,0,0,48133.json,NotBuggy
20,0.09375857561826706,3.210658904636912E-7,4,3,7,4,1.88,2,8,132.0,87.08273315429688,0,1,7,0,0,5181.json,NotBuggy
3,0.8281629085540771,0.9702622155779363,0,0,0,1,0.94,0,1,15.0,132.25152587890625,0,0,0,0,0,27694.json,NotBuggy
3,0.008637006394565105,0.4021939659144483,0,0,0,1,0.94,0,0,29.0,128.0374755859375,0,3,0,0,0,3511.json,NotBuggy
3,0.6597127318382263,0.8531294036951627,0,0,0,1,0.94,0,0,17.0,131.28770446777344,0,1,0,0,0,15918.json,NotBuggy
8,0.03626100346446037,0.05918355507466979,1,1,2,2,1.41,1,3,50.0,108.52569580078125,0,0,1,0,0,3985.json,NotBuggy
11,0.4516037702560425,0.1133704164180492,0,0,0,2,1.5,1,4,57.0,102.50546264648438,0,1,2,0,0,2930.json,NotBuggy
3,0.754743218421936,0.8432029785857065,0,0,0,1,0.94,0,1,16.0,131.75106811523438,0,0,0,0,0,22191.json,NotBuggy
6,0.5503349900245667,0.5161599529181489,1,1,2,2,1.37,1,2,32.0,115.79641723632812,0,1,0,0,0,18919.json,NotBuggy
2,0.9235396385192871,0.8541740846971814,0,0,0,1,0.0,0,0,13.0,139.56419372558594,0,1,0,0,0,11064.json,NotBuggy
11,0.03740430995821953,0.0025985050913583728,0,0,0,2,1.5,1,6,70.0,100.90837860107422,0,1,1,0,0,17016.json,NotBuggy
3,0.6844356060028076,0.6591156505461763,0,0,0,1,0.94,0,2,20.0,130.18594360351562,0,0,0,0,0,45336.json,NotBuggy
3,0.465657114982605,0.7597827976989933,0,0,0,1,0.94,0,1,18.0,130.7338104248047,0,0,0,0,0,37148.json,NotBuggy
7,0.1513395756483078,0.08478569545322694,2,1,3,2,1.51,1,4,50.0,110.62592315673828,0,1,3,0,0,48290.json,NotBuggy
3,0.8635024428367615,0.9404108377140572,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,36704.json,NotBuggy
3,0.7699877023696899,0.9059328013824334,0,0,0,1,0.94,0,0,14.0,132.4454345703125,0,0,0,0,0,22211.json,NotBuggy
7,7.047177059575915E-4,0.015343667893522641,0,0,0,1,0.9,0,2,59.0,109.99524688720703,0,1,1,0,0,31973.json,NotBuggy
14,0.17744801938533783,0.0014847316156995237,2,2,4,3,2.16,2,3,84.0,96.01519775390625,0,1,2,0,0,7453.json,NotBuggy
4,0.562269389629364,0.9040437405913324,0,0,0,1,1.0,0,0,20.0,125.64796447753906,0,1,0,0,0,10773.json,NotBuggy
3,0.8181462287902832,0.9172102451889241,0,0,0,1,0.94,0,0,14.0,132.61029052734375,0,0,0,0,0,2527.json,NotBuggy
3,0.7508431077003479,0.6915634794775932,0,0,0,1,0.94,0,1,20.0,130.18594360351562,0,1,0,0,0,39817.json,NotBuggy
5,0.24037684500217438,0.3634462316792769,1,1,2,2,1.5,0,1,34.0,118.43477630615234,0,2,0,0,0,3466.json,NotBuggy
16,0.059401534497737885,1.4014774160822577E-5,1,1,2,3,1.56,2,6,107.0,92.12332916259766,0,0,1,0,0,21319.json,NotBuggy
4,0.6378070116043091,0.6082575606486202,0,0,0,1,1.0,0,1,26.0,123.94486236572266,0,1,1,0,0,25798.json,NotBuggy
23,0.0,3.958813916711649E-23,1,6,7,7,1.29,6,21,319.0,79.3592300415039,1,3,1,0,0,27760.json,NotBuggy
4,0.06580193340778351,0.022570990684643272,1,1,2,2,1.0,0,2,50.0,119.75467681884766,0,1,0,0,0,49919.json,NotBuggy
4,0.028180744498968124,0.1576899037717886,0,0,0,1,1.0,0,2,34.0,122.12659454345703,0,1,0,0,0,11590.json,NotBuggy
21,0.0,3.009297965431332E-14,0,0,0,2,1.97,1,6,220.0,83.87445068359375,0,0,4,0,0,27418.json,NotBuggy
3,0.42611992359161377,0.38465575695366494,0,0,0,1,0.94,0,1,27.0,128.1388702392578,0,2,0,0,0,26803.json,NotBuggy
3,0.9075794219970703,0.9658912450618404,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,45792.json,NotBuggy
3,0.9650843739509583,0.5811155194772767,1,1,2,2,0.94,0,2,20.0,129.8434600830078,0,1,0,0,0,12805.json,NotBuggy
5,5.866357823833823E-4,0.012704829368405017,1,1,2,2,1.5,1,4,49.0,115.95831298828125,0,3,0,0,0,27668.json,NotBuggy
10,0.4959547519683838,0.5395530503269135,0,0,0,2,4.29,1,2,45.0,105.33577728271484,0,0,0,0,0,26.json,NotBuggy
3,0.08590639382600784,0.7285552301494544,0,0,0,1,0.94,0,1,23.0,129.34671020507812,0,2,0,0,0,22590.json,NotBuggy
7,0.6524009704589844,0.3000385833377233,1,1,2,2,1.85,0,1,43.0,111.53955078125,0,0,2,0,0,15807.json,NotBuggy
31,1.287853083340451E-4,3.721793958399309E-10,3,6,9,7,2.91,2,8,195.0,77.45288848876953,0,1,2,0,0,23338.json,NotBuggy
4,0.06923186779022217,0.44933505559839637,0,0,0,1,2.45,0,0,28.0,123.46312713623047,0,1,0,0,0,38117.json,NotBuggy
13,0.0011299450416117907,9.266172486529574E-7,0,0,0,2,2.02,1,8,122.0,95.31336212158203,0,2,2,0,0,20134.json,NotBuggy
3,0.4145544767379761,0.8070054808656016,0,0,0,1,0.94,0,1,18.0,130.7338104248047,0,0,0,0,0,40304.json,NotBuggy
3,0.8851800560951233,0.9240472296395259,0,0,0,1,0.94,0,0,14.0,132.79563903808594,0,1,0,0,0,326.json,NotBuggy
7,0.09384725242853165,0.24084633700654068,2,2,4,3,2.71,0,3,45.0,111.21749877929688,0,0,0,0,0,39260.json,NotBuggy
25,8.160139550454915E-4,0.08681937508073312,3,5,8,4,1.76,2,6,106.0,85.10186004638672,0,1,2,0,0,21242.json,NotBuggy
22,0.010860823094844818,1.6116871260442524E-9,4,4,8,5,2.05,3,15,172.0,83.7513656616211,0,1,9,0,0,2812.json,NotBuggy
4,0.8813978433609009,0.7483418728354726,0,0,0,1,1.0,0,1,23.0,124.39620971679688,0,1,0,0,0,40368.json,NotBuggy
5,0.7091891169548035,0.8340900968968432,1,1,2,2,1.5,1,1,22.0,121.18495178222656,0,1,0,0,0,2253.json,NotBuggy
3,0.898715078830719,0.6704409678050426,0,0,0,1,0.94,0,0,19.0,130.45266723632812,0,1,0,0,0,5045.json,NotBuggy
3,0.8523359298706055,0.6366609236867264,0,0,0,1,0.94,0,1,22.0,129.69032287597656,0,0,0,0,0,44378.json,NotBuggy
3,0.9282608032226562,0.9350552625032266,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,19558.json,NotBuggy
3,0.966515064239502,0.9616625475122182,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,35508.json,NotBuggy
11,0.5195209383964539,0.13128815827659318,1,1,2,3,1.78,2,1,54.0,102.4500503540039,0,1,1,0,0,26594.json,NotBuggy
3,0.7765828967094421,0.6832484038051305,0,0,0,1,0.94,0,0,21.0,129.81976318359375,0,0,0,0,0,4917.json,NotBuggy
5,0.7977291345596313,0.648018050132886,1,1,2,2,0.98,0,1,27.0,119.80731201171875,0,0,0,0,0,4180.json,NotBuggy
3,0.6162551045417786,0.9334851108373954,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,16446.json,NotBuggy
5,0.9390995502471924,0.03011223160432994,0,0,0,1,0.98,0,2,51.0,116.20380401611328,0,2,2,0,0,49334.json,NotBuggy
3,0.4002508521080017,0.8424663692905231,0,0,0,1,0.94,0,0,14.0,132.4454345703125,0,0,0,0,0,2013.json,NotBuggy
3,0.9615417718887329,0.9685091421952087,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,23472.json,NotBuggy
4,0.45877552032470703,0.1415262282653572,1,1,2,2,1.0,0,2,37.0,121.32042694091797,0,1,1,0,0,18744.json,NotBuggy
3,0.1487470418214798,0.5899177425382789,0,0,0,1,0.94,0,0,22.0,129.47398376464844,0,3,0,0,0,4795.json,NotBuggy
9,0.47960546612739563,0.4771841704230765,1,1,2,2,1.57,1,0,42.0,107.40138244628906,0,0,0,0,0,49096.json,NotBuggy
3,0.005402039270848036,0.4516614403111729,0,0,0,1,0.94,0,1,24.0,128.83535766601562,0,0,0,0,0,16315.json,NotBuggy
10,0.17771218717098236,0.07249552489868206,4,2,6,2,1.26,1,6,60.0,104.17341613769531,0,0,2,0,0,1731.json,Buggy
9,0.2018955945968628,0.2538001675441564,1,1,2,2,1.13,1,6,48.0,106.70701599121094,0,0,0,0,0,44013.json,NotBuggy
3,0.897197425365448,0.7624004265296467,0,0,0,1,0.94,0,0,17.0,131.28770446777344,0,1,0,0,0,36995.json,NotBuggy
4,0.371452271938324,0.7737226258192696,0,0,0,1,1.0,0,2,21.0,125.52845764160156,0,0,0,0,0,37463.json,NotBuggy
4,0.9454224109649658,0.6138796881772715,1,1,2,2,1.0,0,2,27.0,123.33242797851562,0,0,1,0,0,2546.json,Buggy
5,0.6958678960800171,0.695303017850436,0,0,0,1,2.71,0,2,24.0,120.85002136230469,0,0,0,0,0,47965.json,NotBuggy
3,0.908126950263977,0.8310756847700307,0,0,0,1,0.94,0,0,16.0,131.46876525878906,0,1,0,0,0,15772.json,NotBuggy
3,0.9108030200004578,0.9447804689462291,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,40874.json,NotBuggy
7,0.6775217652320862,0.6595798922793945,0,0,0,2,1.51,1,1,34.0,112.90506744384766,0,1,0,0,0,49405.json,NotBuggy
3,0.91163569688797,0.9323479219884385,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,22714.json,Buggy
32,0.0,1.0758768067896571E-11,4,6,10,6,3.18,4,4,231.0,75.8003921508789,0,2,11,0,0,47676.json,NotBuggy
10,0.06793602555990219,0.003977210723332428,2,1,3,3,2.23,2,3,71.0,102.3829345703125,0,3,3,0,0,2773.json,NotBuggy
16,0.4577917754650116,0.4578114250698872,4,3,7,5,2.71,4,4,66.0,94.98309326171875,0,1,1,0,0,20567.json,NotBuggy
27,0.0,3.5682192999058386E-16,5,5,10,6,3.1,4,24,245.0,78.34359741210938,0,3,4,0,0,26376.json,NotBuggy
8,0.40938082337379456,0.08292214035630839,3,2,5,2,1.41,1,3,49.0,108.5677719116211,0,2,1,0,0,15842.json,NotBuggy
7,0.5700356960296631,0.03959668704313336,0,0,0,1,1.76,0,8,50.0,110.63240814208984,0,1,0,0,0,19092.json,NotBuggy
6,0.05704347789287567,0.20184169466122168,4,3,7,2,1.63,1,1,42.0,114.09278106689453,0,1,0,0,0,2121.json,NotBuggy
3,0.6375973224639893,0.8730726876853694,0,0,0,1,0.94,0,1,15.0,132.25152587890625,0,0,0,0,0,12972.json,NotBuggy
3,0.6850970983505249,0.8733612998035266,0,0,0,1,0.94,0,0,15.0,131.9385528564453,0,0,0,0,0,16469.json,NotBuggy
