SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
47,0.0017848799470812082,12,13,67.86495971679688,24204.json,NotBuggy
2,0.9967058300971985,1,0,140.82913208007812,19865.json,NotBuggy
31,0.0053173853084445,7,11,78.77494049072266,24133.json,NotBuggy
20,0.9728006720542908,1,0,90.63065338134766,13218.json,NotBuggy
3,0.8550665378570557,1,1,132.61029052734375,16957.json,NotBuggy
4,0.7059136033058167,1,0,126.4930648803711,2053.json,NotBuggy
12,0.2706657350063324,2,7,98.470458984375,28237.json,NotBuggy
3,0.3446371853351593,1,0,133.59722900390625,23009.json,NotBuggy
3,0.9643408060073853,1,0,132.086669921875,26832.json,NotBuggy
3,0.9311953783035278,1,0,133.59722900390625,35821.json,NotBuggy
6,0.024847347289323807,2,0,114.48296356201172,32452.json,NotBuggy
20,0.02685556560754776,8,7,89.30176544189453,14276.json,NotBuggy
98,0.0,16,53,50.78395462036133,9065.json,NotBuggy
3,0.9547199606895447,1,0,132.086669921875,15313.json,NotBuggy
10,0.13268795609474182,1,7,103.75257110595703,10383.json,NotBuggy
3,0.6569742560386658,1,0,132.43687438964844,34192.json,NotBuggy
9,0.6622487902641296,3,5,104.4044418334961,20889.json,NotBuggy
3,0.8881321549415588,1,1,133.18099975585938,36685.json,NotBuggy
3,0.9883089661598206,1,0,133.59722900390625,16569.json,NotBuggy
3,0.9892271161079407,1,0,133.59722900390625,16220.json,NotBuggy
3,0.2499774545431137,1,1,130.70933532714844,27162.json,Buggy
3,0.6908897161483765,1,1,130.99049377441406,27703.json,NotBuggy
6,0.8100091814994812,2,1,116.231689453125,29099.json,NotBuggy
20,0.0018147751688957214,6,8,86.18169403076172,28570.json,NotBuggy
30,0.0,2,0,79.80317687988281,24299.json,NotBuggy
3,0.9542972445487976,1,1,131.60296630859375,30079.json,Buggy
3,0.7837218642234802,1,0,131.1535186767578,35605.json,NotBuggy
15,0.7740209102630615,3,2,95.4759750366211,26166.json,NotBuggy
17,0.009434118866920471,5,8,92.3984603881836,37305.json,NotBuggy
10,0.01109625119715929,2,6,100.06484985351562,27434.json,NotBuggy
13,0.2841653823852539,1,7,96.94786071777344,9961.json,NotBuggy
4,0.6711365580558777,1,1,123.75868225097656,21103.json,NotBuggy
3,0.9870710372924805,1,0,132.25152587890625,33000.json,NotBuggy
23,0.06165764480829239,8,6,83.57756042480469,5467.json,NotBuggy
3,0.8933240175247192,1,0,132.086669921875,20745.json,NotBuggy
7,0.7544457316398621,2,1,111.8580322265625,17284.json,Buggy
3,0.9290708303451538,1,0,132.086669921875,12023.json,Buggy
45,2.0088771998416632E-4,8,24,70.34477233886719,31065.json,NotBuggy
17,0.09604418277740479,4,3,92.20938873291016,23956.json,NotBuggy
3,0.8442919850349426,1,0,133.59722900390625,25638.json,NotBuggy
10,0.19620002806186676,2,3,102.70310974121094,31249.json,NotBuggy
3,0.8173409700393677,1,1,132.25152587890625,12484.json,NotBuggy
3,0.6864004731178284,1,0,132.25152587890625,23106.json,NotBuggy
26,0.0013597841607406735,5,8,81.71158599853516,12833.json,NotBuggy
15,0.8000743985176086,3,5,94.21233367919922,18868.json,NotBuggy
6,0.3848598599433899,2,0,115.63639831542969,34046.json,NotBuggy
19,0.47644996643066406,3,10,88.75969696044922,19458.json,NotBuggy
3,0.9818266034126282,1,0,132.25152587890625,20443.json,NotBuggy
3,0.7514888644218445,1,0,131.28770446777344,15835.json,NotBuggy
31,0.010941771790385246,4,14,78.87928009033203,19365.json,NotBuggy
7,0.6529911160469055,2,4,113.5693588256836,30477.json,NotBuggy
3,0.6709960699081421,1,1,131.28770446777344,30016.json,NotBuggy
18,0.03444671630859375,5,1,90.78954315185547,12354.json,NotBuggy
15,0.635223388671875,4,0,96.33800506591797,24096.json,NotBuggy
12,0.45742517709732056,3,3,99.61724853515625,15251.json,NotBuggy
7,0.014636627398431301,1,1,110.58251190185547,5758.json,NotBuggy
3,0.9097985029220581,1,1,129.0255889892578,13796.json,NotBuggy
10,0.6569713950157166,3,1,102.47310638427734,14210.json,NotBuggy
7,0.1679515540599823,1,0,116.36888885498047,23540.json,NotBuggy
20,0.07635198533535004,5,6,86.89037322998047,14874.json,NotBuggy
1,0.9888757467269897,1,0,149.88418579101562,32088.json,NotBuggy
3,0.9326223731040955,1,0,133.59722900390625,34428.json,NotBuggy
32,0.0,8,20,76.75435638427734,12535.json,NotBuggy
11,0.002761435229331255,1,0,98.60526275634766,10174.json,NotBuggy
10,0.1787181794643402,2,1,104.3333740234375,29059.json,NotBuggy
3,0.7704554796218872,1,0,133.59722900390625,9536.json,NotBuggy
10,0.7490509748458862,2,4,107.32524108886719,31880.json,NotBuggy
44,0.0013595931231975555,9,28,68.15886688232422,5444.json,NotBuggy
3,0.9259044528007507,1,1,128.4090576171875,21884.json,NotBuggy
31,0.006507612764835358,9,11,78.23082733154297,9863.json,NotBuggy
6,0.3848598599433899,2,0,115.63639831542969,35431.json,NotBuggy
23,0.004460319876670837,5,9,113.34220886230469,23323.json,NotBuggy
3,0.9006673693656921,1,0,132.086669921875,36351.json,NotBuggy
19,0.30472809076309204,4,7,89.54106140136719,9007.json,NotBuggy
3,0.8683756589889526,1,1,130.85629272460938,3574.json,NotBuggy
2,0.9850770235061646,1,0,140.16575622558594,20667.json,NotBuggy
9,0.2923605740070343,2,7,104.69950866699219,18068.json,NotBuggy
4,0.991752028465271,1,0,123.65223693847656,4559.json,NotBuggy
3,0.8462609648704529,1,0,130.18594360351562,24761.json,NotBuggy
40,0.001045433571562171,7,14,71.60484313964844,2997.json,Buggy
3,0.9392855167388916,1,0,132.086669921875,33245.json,NotBuggy
35,0.0,4,28,76.59613037109375,18492.json,NotBuggy
3,0.9132133722305298,1,0,133.59722900390625,24307.json,NotBuggy
7,0.8337313532829285,2,3,112.22283172607422,23609.json,NotBuggy
3,0.9240946769714355,1,0,133.59722900390625,11091.json,NotBuggy
3,0.928130567073822,1,0,133.59722900390625,5158.json,NotBuggy
9,0.3553057014942169,3,4,104.71969604492188,14156.json,NotBuggy
5,0.8857181072235107,1,3,121.30628204345703,18578.json,NotBuggy
3,0.8428708910942078,1,0,133.59722900390625,29919.json,NotBuggy
3,0.9486458897590637,1,0,133.59722900390625,25819.json,NotBuggy
3,0.038792409002780914,1,0,133.59722900390625,16556.json,NotBuggy
9,0.2078464776277542,2,3,106.85913848876953,25151.json,NotBuggy
34,0.0,1,31,74.64636993408203,22187.json,NotBuggy
17,0.3860343098640442,5,5,92.99507904052734,20758.json,NotBuggy
21,0.05833164602518082,1,8,88.41631317138672,9094.json,NotBuggy
8,0.08020692318677902,2,4,107.96710205078125,5837.json,NotBuggy
27,5.646428908221424E-4,5,21,80.75907897949219,37063.json,Buggy
26,0.0029914702754467726,8,6,80.94863891601562,28233.json,NotBuggy
3,0.700005829334259,1,0,131.28770446777344,2553.json,NotBuggy
18,0.4185360372066498,6,3,92.49637603759766,4915.json,NotBuggy
3,0.9380360245704651,1,0,132.086669921875,8845.json,NotBuggy
4,0.4872320294380188,1,0,128.335205078125,10662.json,NotBuggy
108,0.0,6,57,50.31123352050781,11030.json,NotBuggy
6,0.3848598599433899,2,0,115.63639831542969,35221.json,NotBuggy
10,0.22973427176475525,1,5,103.05472564697266,28875.json,NotBuggy
31,3.3882379648275673E-4,4,11,79.35320281982422,22604.json,NotBuggy
3,0.560149610042572,1,0,133.59722900390625,35155.json,NotBuggy
10,0.29148030281066895,3,2,103.70721435546875,19245.json,NotBuggy
5,0.02630726620554924,1,0,119.94457244873047,3515.json,NotBuggy
3,0.8581653833389282,1,0,133.59722900390625,30756.json,NotBuggy
3,0.9770598411560059,1,2,130.30841064453125,30078.json,NotBuggy
8,8.666799403727055E-4,1,0,112.9516372680664,25308.json,NotBuggy
3,0.7986530661582947,1,0,131.1535186767578,34567.json,NotBuggy
11,0.40652939677238464,1,2,101.8166732788086,25376.json,Buggy
14,0.06738658249378204,5,6,95.25381469726562,19445.json,NotBuggy
3,0.9321014285087585,1,0,132.086669921875,3026.json,NotBuggy
12,0.06818943470716476,3,7,100.04021453857422,2822.json,NotBuggy
15,0.010301059111952782,3,11,92.51548767089844,12745.json,NotBuggy
4,0.4542423486709595,1,1,123.37332153320312,3275.json,NotBuggy
3,0.22468872368335724,1,0,130.99049377441406,36702.json,NotBuggy
3,0.8709627985954285,1,0,133.59722900390625,13724.json,NotBuggy
11,0.12301228195428848,4,8,99.19515991210938,10763.json,NotBuggy
3,0.9617837071418762,1,0,132.086669921875,15336.json,NotBuggy
4,0.896858811378479,1,0,127.09062194824219,3003.json,NotBuggy
3,0.7335581183433533,1,2,129.58164978027344,18707.json,NotBuggy
