SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Decision
3,0.6931312084197998,1,1,130.85629272460938,8448.json,NotBuggy
8,0.3883261978626251,2,1,111.47486877441406,5937.json,NotBuggy
3,0.4342241585254669,1,0,134.26058959960938,10598.json,NotBuggy
4,0.32357335090637207,1,1,124.58238983154297,120.json,NotBuggy
4,0.28466278314590454,1,1,125.15930938720703,1893.json,NotBuggy
13,0.3067362904548645,3,4,100.47254180908203,4671.json,NotBuggy
4,0.40310177206993103,1,1,126.0733642578125,182.json,NotBuggy
11,0.2503930628299713,2,5,101.60865020751953,163.json,NotBuggy
4,0.5946371555328369,1,2,127.59107971191406,3197.json,NotBuggy
4,0.8812351822853088,1,1,128.936767578125,4344.json,NotBuggy
4,0.6345280408859253,1,1,126.19583892822266,5858.json,NotBuggy
4,0.7805675864219666,1,0,127.78498840332031,2481.json,NotBuggy
4,0.8598132729530334,1,0,128.936767578125,44.json,NotBuggy
12,0.7854205369949341,2,3,103.59495544433594,1276.json,Buggy
8,0.08381185680627823,2,3,108.08734130859375,11370.json,NotBuggy
5,0.04743550345301628,1,2,122.06163787841797,10480.json,NotBuggy
4,0.015158599242568016,1,0,128.936767578125,8168.json,NotBuggy
3,0.5624011754989624,1,0,130.18594360351562,4367.json,NotBuggy
4,0.1803792268037796,1,1,125.27178192138672,2566.json,NotBuggy
4,0.8401874899864197,1,0,128.936767578125,10581.json,NotBuggy
27,0.15363532304763794,5,9,82.0948486328125,9107.json,Buggy
4,0.773568868637085,1,0,127.78498840332031,553.json,NotBuggy
4,0.8710604310035706,1,0,128.936767578125,10367.json,NotBuggy
4,0.727571427822113,1,1,127.42622375488281,8718.json,NotBuggy
10,0.45742207765579224,2,4,104.88863372802734,9925.json,NotBuggy
4,0.5249350666999817,1,1,127.59107971191406,5052.json,NotBuggy
3,0.7551968097686768,1,0,135.83412170410156,2789.json,NotBuggy
4,0.46479591727256775,1,0,128.936767578125,1239.json,NotBuggy
6,0.4530832767486572,1,5,115.95040893554688,6757.json,NotBuggy
4,0.20904769003391266,1,1,127.59107971191406,5109.json,NotBuggy
3,0.2058018296957016,1,0,131.1535186767578,3765.json,NotBuggy
3,0.8680646419525146,1,0,134.26058959960938,2321.json,NotBuggy
4,0.05932535603642464,1,0,127.59107971191406,6522.json,NotBuggy
3,0.8510996103286743,1,0,133.59722900390625,8294.json,NotBuggy
4,0.22059600055217743,1,0,128.936767578125,3211.json,NotBuggy
4,0.7080894708633423,1,1,127.09062194824219,8667.json,NotBuggy
4,0.8691872954368591,1,0,128.936767578125,5490.json,NotBuggy
4,0.7361424565315247,1,0,128.335205078125,4970.json,NotBuggy
4,0.08156969398260117,1,1,123.67467498779297,5778.json,NotBuggy
5,0.15207652747631073,1,0,120.96746826171875,11247.json,NotBuggy
29,3.5047612618654966E-4,4,14,79.51585388183594,4838.json,NotBuggy
5,0.30719882249832153,1,3,121.07132720947266,2551.json,NotBuggy
17,0.12400461733341217,3,6,92.71475219726562,2257.json,NotBuggy
4,0.4582584798336029,1,2,126.33003997802734,4891.json,NotBuggy
21,0.006966485176235437,4,6,88.78618621826172,1431.json,NotBuggy
6,0.06525997072458267,1,3,115.48157501220703,2809.json,NotBuggy
12,0.3176476061344147,2,3,101.37702941894531,3485.json,NotBuggy
22,0.018816085532307625,2,2,88.69952392578125,5701.json,NotBuggy
17,0.17584644258022308,3,2,94.3839111328125,7089.json,NotBuggy
4,0.08297847956418991,1,0,124.4649429321289,6704.json,NotBuggy
4,0.5597243309020996,2,4,124.02266693115234,2869.json,NotBuggy
7,0.18818189203739166,2,2,111.36113739013672,3257.json,Buggy
4,0.7721761465072632,1,0,128.335205078125,3587.json,NotBuggy
8,0.502281904220581,2,0,113.02863311767578,4827.json,NotBuggy
5,0.004041648004204035,1,2,119.76210021972656,7441.json,NotBuggy
58,0.0,13,6,64.80298614501953,1730.json,NotBuggy
4,0.041640013456344604,1,1,126.77537536621094,124.json,NotBuggy
23,0.3659505546092987,5,6,86.00225067138672,4657.json,NotBuggy
6,0.6861317753791809,1,5,116.71211242675781,2523.json,NotBuggy
5,0.25661182403564453,1,1,119.49191284179688,6069.json,NotBuggy
2,0.9948517084121704,1,0,139.74954223632812,2344.json,NotBuggy
14,0.6248283982276917,3,1,101.89898681640625,8806.json,NotBuggy
11,0.41906237602233887,2,3,106.03581237792969,4858.json,NotBuggy
18,0.1934351921081543,2,9,90.99516296386719,6039.json,NotBuggy
12,0.09260169416666031,1,2,101.45713806152344,10299.json,NotBuggy
5,0.6919857263565063,1,0,122.17729187011719,6267.json,NotBuggy
5,0.03786604106426239,1,1,119.94457244873047,6518.json,NotBuggy
4,0.7320677042007446,1,0,127.59107971191406,716.json,NotBuggy
4,0.16861283779144287,1,2,127.25547790527344,4382.json,NotBuggy
4,0.04540429264307022,1,1,123.65223693847656,226.json,NotBuggy
50,0.0,9,7,67.5838851928711,8942.json,NotBuggy
12,0.10837756842374802,2,3,98.34263610839844,7994.json,Buggy
8,0.3883261978626251,2,1,111.47486877441406,5933.json,NotBuggy
18,0.32905396819114685,4,2,92.62094116210938,5040.json,NotBuggy
4,0.461614191532135,1,2,125.41301727294922,6719.json,NotBuggy
4,0.3396688997745514,1,0,128.936767578125,47.json,NotBuggy
4,0.05456964671611786,1,1,126.62725830078125,2569.json,NotBuggy
3,0.08310654014348984,1,0,131.03103637695312,2579.json,NotBuggy
5,0.4783255457878113,1,0,122.03304290771484,2803.json,NotBuggy
7,0.0,1,1,109.5006332397461,1736.json,NotBuggy
8,0.8613060116767883,2,0,112.59345245361328,3639.json,NotBuggy
4,0.7411284446716309,1,1,126.62725830078125,7332.json,NotBuggy
25,0.09878568351268768,4,6,86.97550201416016,10210.json,NotBuggy
4,0.22438156604766846,1,0,123.13409423828125,4773.json,NotBuggy
4,0.6756380796432495,1,0,127.09062194824219,10223.json,NotBuggy
15,0.7429279685020447,2,9,99.14344024658203,5975.json,Buggy
4,0.37647706270217896,1,1,126.33003997802734,5323.json,NotBuggy
5,0.4003332853317261,1,2,119.1451187133789,8602.json,NotBuggy
15,0.6510905623435974,2,5,98.51365661621094,7716.json,NotBuggy
4,0.5499892234802246,1,0,127.78498840332031,8455.json,NotBuggy
4,0.6833457350730896,1,0,128.936767578125,2849.json,NotBuggy
13,0.05871012061834335,3,9,97.35054779052734,65.json,NotBuggy
4,0.7203711867332458,1,0,128.936767578125,10691.json,NotBuggy
4,0.8432313203811646,1,0,128.936767578125,241.json,NotBuggy
4,0.6053262948989868,1,0,128.936767578125,5483.json,NotBuggy
7,0.7510198950767517,2,1,116.75311279296875,7179.json,Buggy
12,0.5622408390045166,2,2,103.05547332763672,2258.json,NotBuggy
4,0.6846610307693481,1,1,127.42622375488281,1772.json,NotBuggy
4,0.5803896188735962,1,1,127.09062194824219,6413.json,NotBuggy
