SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
11,0.5387877821922302,3,1,103.68461608886719,4450.json,NotBuggy
4,0.859541654586792,1,1,127.42622375488281,1014.json,NotBuggy
4,0.5188556909561157,1,1,127.27810668945312,675.json,NotBuggy
3,0.35472366213798523,1,1,130.70933532714844,3853.json,NotBuggy
4,0.4502003490924835,1,1,127.27810668945312,669.json,NotBuggy
15,0.006790843792259693,4,3,95.37523651123047,2716.json,NotBuggy
3,0.5542026162147522,1,1,130.85629272460938,8992.json,NotBuggy
12,0.0407637283205986,2,2,100.8002700805664,7010.json,Buggy
4,0.8917991518974304,1,1,127.42622375488281,1263.json,NotBuggy
4,0.4250048100948334,1,1,127.27810668945312,788.json,NotBuggy
4,0.9933328628540039,2,1,122.62169647216797,4809.json,NotBuggy
12,0.0,1,10,99.57117462158203,90.json,NotBuggy
7,0.49484434723854065,2,0,110.46306610107422,6304.json,NotBuggy
3,0.6357630491256714,1,0,132.9956512451172,9004.json,NotBuggy
19,0.2949945032596588,4,0,89.3849868774414,8503.json,NotBuggy
4,0.9342221617698669,1,0,126.94251251220703,1502.json,NotBuggy
3,0.9554648399353027,1,0,132.086669921875,1697.json,NotBuggy
4,0.5985674858093262,1,1,124.58238983154297,503.json,NotBuggy
49,0.0,13,26,65.19898986816406,5733.json,NotBuggy
12,0.09730706363916397,3,9,99.1282958984375,3355.json,Buggy
3,0.5284307599067688,1,2,130.05470275878906,3433.json,NotBuggy
14,0.04213700443506241,5,3,95.51416015625,8628.json,NotBuggy
3,0.8205183148384094,1,0,132.4454345703125,6776.json,NotBuggy
3,0.7223284244537354,1,0,133.59722900390625,3439.json,NotBuggy
3,0.7414218783378601,1,1,132.61029052734375,7702.json,NotBuggy
6,0.40345773100852966,2,2,117.16641235351562,8479.json,NotBuggy
7,0.3253898620605469,2,2,112.25464630126953,4842.json,NotBuggy
1,0.9838158488273621,1,0,152.05810546875,3488.json,NotBuggy
3,0.044678088277578354,1,1,129.9696044921875,5611.json,NotBuggy
9,0.1665821522474289,3,5,105.46395874023438,6973.json,NotBuggy
235,0.0,59,80,20.877857208251953,6807.json,Buggy
24,3.8438793853856623E-4,4,14,84.06747436523438,2458.json,NotBuggy
3,0.5486905574798584,1,1,130.85629272460938,8962.json,NotBuggy
4,0.912882387638092,1,1,127.42622375488281,1040.json,NotBuggy
3,0.46953871846199036,1,0,133.59722900390625,2230.json,NotBuggy
74,0.0,20,28,55.39078140258789,1459.json,Buggy
3,0.9358118176460266,1,0,132.086669921875,4355.json,NotBuggy
3,0.6054713726043701,1,0,133.59722900390625,6571.json,NotBuggy
