SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
29,0.001277449424378574,1.4460350098813337E-10,9,13,22,13,8.04,3,11,197.0,76.88689422607422,0,2,6,0,0,884.json,NotBuggy
6,0.5626803636550903,0.3955713074498685,2,1,3,3,5.5,1,1,33.0,115.40640258789062,0,1,1,0,0,885.json,NotBuggy
3,0.5985299944877625,0.8185916115282609,0,0,0,1,3.77,0,1,18.0,130.99049377441406,0,1,0,0,0,1601.json,NotBuggy
10,0.39373543858528137,0.007948193939210637,1,1,2,3,5.6,1,3,66.0,102.85283660888672,0,2,3,0,0,681.json,NotBuggy
5,0.3033381998538971,0.021669821427712677,3,2,5,2,3.92,0,5,49.0,116.31117248535156,0,1,1,0,0,2850.json,NotBuggy
3,0.38403597474098206,0.7871611488079381,0,0,0,1,3.77,0,1,19.0,130.85745239257812,0,1,0,0,0,572.json,NotBuggy
4,0.32480692863464355,0.645932529806222,0,0,0,1,4.0,0,2,24.0,124.4649429321289,0,2,0,0,0,1790.json,NotBuggy
5,0.039896782487630844,0.03668335716452218,0,0,0,2,3.92,0,1,47.0,116.52787017822266,0,1,2,0,0,925.json,NotBuggy
10,0.03030349314212799,1.4131041527693452E-4,0,0,0,1,3.2,0,3,86.0,101.54364776611328,0,2,6,0,0,2906.json,NotBuggy
3,0.19306185841560364,0.6297332462048648,0,0,0,1,3.77,0,0,20.0,129.9696044921875,0,3,0,0,0,59.json,NotBuggy
7,0.16262485086917877,0.027668704072965646,0,0,0,2,6.24,1,2,50.0,110.40240478515625,0,2,1,0,0,1805.json,NotBuggy
5,0.008345769718289375,0.00495693668294355,1,1,2,2,3.92,0,4,55.0,115.4642105102539,0,2,1,0,0,876.json,NotBuggy
1,0.9761024117469788,0.83482023646407,0,0,0,1,0.0,0,0,12.0,151.39474487304688,0,0,0,0,0,30.json,NotBuggy
6,0.03728412836790085,0.005896198284567428,0,0,0,1,3.77,0,1,55.0,112.53628540039062,0,2,2,0,0,680.json,NotBuggy
3,0.5647849440574646,0.7618363354289024,0,0,0,1,3.77,0,1,19.0,130.70933532714844,0,1,0,0,0,549.json,NotBuggy
