SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
5,0.8424596190452576,1,1,121.53742980957031,1264.json,NotBuggy
3,0.8354697227478027,1,0,133.59722900390625,1979.json,NotBuggy
2,0.9226851463317871,1,0,139.56419372558594,2088.json,NotBuggy
3,0.6822323203086853,1,0,133.59722900390625,1797.json,NotBuggy
4,0.11128166317939758,1,0,123.56243133544922,1232.json,NotBuggy
3,0.4493873715400696,1,0,133.59722900390625,868.json,NotBuggy
4,0.5131418108940125,1,0,122.05010986328125,2182.json,NotBuggy
7,0.8595748543739319,2,2,114.16735076904297,1237.json,NotBuggy
12,0.1050509512424469,3,4,98.48184204101562,58.json,NotBuggy
6,0.33376067876815796,4,0,112.48950958251953,598.json,NotBuggy
3,0.002814450766891241,1,3,127.42921447753906,1084.json,NotBuggy
3,0.45766958594322205,1,1,132.25152587890625,529.json,NotBuggy
3,0.3655252158641815,1,0,129.5297088623047,1442.json,NotBuggy
15,0.007819478400051594,3,5,94.4581069946289,1246.json,Buggy
3,0.8718311786651611,1,0,130.45266723632812,1551.json,NotBuggy
3,0.47540080547332764,1,0,133.59722900390625,1853.json,NotBuggy
6,0.009669331833720207,3,2,112.18690490722656,1417.json,NotBuggy
3,0.05803697928786278,1,0,133.59722900390625,872.json,NotBuggy
3,0.7698774933815002,2,1,129.14761352539062,918.json,NotBuggy
4,0.002814512001350522,1,6,120.23833465576172,439.json,NotBuggy
3,0.7238611578941345,1,1,132.25152587890625,2048.json,NotBuggy
20,0.021444780752062798,2,7,86.45845794677734,98.json,NotBuggy
4,0.11128166317939758,1,0,123.56243133544922,1233.json,Buggy
3,0.5944569110870361,1,1,130.07347106933594,1535.json,NotBuggy
3,0.05026666074991226,1,1,129.4591827392578,536.json,NotBuggy
16,0.0937037393450737,2,4,94.7836685180664,2110.json,NotBuggy
3,0.3084353506565094,1,1,130.99049377441406,1974.json,NotBuggy
8,0.02432039938867092,3,1,106.74998474121094,1866.json,NotBuggy
6,0.13973413407802582,2,1,115.10508728027344,2007.json,NotBuggy
22,0.002037187572568655,5,12,85.81089782714844,1840.json,Buggy
3,0.09814020991325378,1,1,132.25152587890625,2138.json,NotBuggy
3,0.18729713559150696,1,1,128.8092498779297,177.json,NotBuggy
6,0.23665061593055725,1,2,114.9500732421875,1572.json,NotBuggy
10,0.5593873858451843,4,1,105.74758911132812,1398.json,NotBuggy
3,0.06513813138008118,1,1,129.81280517578125,533.json,NotBuggy
12,0.0015582793857902288,4,9,96.51385498046875,1099.json,NotBuggy
3,0.001989389071241021,1,1,128.21994018554688,1574.json,NotBuggy
13,0.3869030177593231,1,2,99.352294921875,921.json,NotBuggy
13,0.04302263259887695,4,3,97.2242202758789,1134.json,Buggy
3,0.7382546067237854,1,1,131.75106811523438,1619.json,NotBuggy
2,0.9442299008369446,1,0,140.16575622558594,719.json,NotBuggy
3,0.8407565355300903,1,0,133.59722900390625,998.json,NotBuggy
5,0.5880320072174072,2,0,118.91511535644531,1889.json,NotBuggy
5,0.3037325441837311,2,2,118.35591888427734,666.json,NotBuggy
3,0.4545881748199463,1,1,132.25152587890625,559.json,NotBuggy
13,0.034497883170843124,1,8,96.45732116699219,1553.json,Buggy
3,0.0421602837741375,1,0,128.22288513183594,1497.json,NotBuggy
4,0.5148692727088928,1,0,125.64796447753906,1804.json,NotBuggy
7,0.8802544474601746,2,2,114.75294494628906,99.json,NotBuggy
7,0.05609594285488129,2,6,109.1401138305664,1545.json,Buggy
28,0.0,2,12,79.64971923828125,704.json,NotBuggy
4,0.8271665573120117,1,0,125.41301727294922,1188.json,NotBuggy
4,0.586004912853241,1,2,121.76114654541016,1552.json,Buggy
3,0.74779212474823,1,1,130.85629272460938,1026.json,NotBuggy
10,0.00340136606246233,1,8,103.52323913574219,1318.json,NotBuggy
3,0.7922942042350769,1,0,132.25152587890625,1694.json,NotBuggy
3,0.5455728769302368,1,1,132.79563903808594,509.json,NotBuggy
7,0.0862908884882927,1,3,111.10550689697266,726.json,NotBuggy
16,0.044492680579423904,5,3,93.29088592529297,1837.json,NotBuggy
3,0.6265421509742737,1,2,129.57785034179688,422.json,NotBuggy
3,0.5189511775970459,1,1,131.75106811523438,581.json,NotBuggy
18,0.010591338388621807,5,10,89.27404022216797,1327.json,NotBuggy
4,0.17912238836288452,1,2,124.69989776611328,1948.json,NotBuggy
5,0.3598974943161011,1,0,120.7502212524414,890.json,NotBuggy
3,0.683243989944458,1,1,131.75106811523438,2194.json,NotBuggy
4,0.6741980910301208,1,1,124.361083984375,1578.json,NotBuggy
