SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
3,0.9219033122062683,1,0,133.59722900390625,1240.json,NotBuggy
3,0.3617125451564789,1,0,132.4454345703125,2447.json,NotBuggy
3,0.8410733342170715,1,0,131.1535186767578,11663.json,NotBuggy
3,0.19861863553524017,1,0,131.46876525878906,9135.json,NotBuggy
14,0.5058926343917847,4,1,98.6969223022461,19167.json,NotBuggy
5,0.018951566889882088,2,3,117.49811553955078,39.json,NotBuggy
3,0.8683798313140869,1,0,133.59722900390625,10830.json,NotBuggy
19,0.02157936617732048,6,9,87.72059631347656,8429.json,NotBuggy
4,0.5258392691612244,2,1,122.54744720458984,17921.json,NotBuggy
3,0.3418392241001129,1,0,133.59722900390625,5042.json,NotBuggy
3,0.0028135047759860754,1,3,126.41971588134766,515.json,NotBuggy
2,0.2354709357023239,1,0,139.0139617919922,2457.json,NotBuggy
5,0.18902212381362915,2,0,120.52021789550781,21889.json,NotBuggy
3,0.6969857811927795,1,1,128.1388702392578,9164.json,NotBuggy
3,0.2155710905790329,1,1,131.91592407226562,6434.json,NotBuggy
3,0.1497003138065338,2,4,127.02539825439453,594.json,NotBuggy
13,0.003657445078715682,3,7,94.45143127441406,12410.json,Buggy
6,0.38432857394218445,1,3,115.71116638183594,2316.json,NotBuggy
3,0.44493433833122253,1,1,129.7158966064453,10550.json,NotBuggy
11,0.08497859537601471,4,4,101.02545928955078,11019.json,NotBuggy
3,0.6040449142456055,1,0,131.28770446777344,8311.json,NotBuggy
11,0.0,2,16,97.70516204833984,13281.json,NotBuggy
7,0.634592592716217,2,4,110.95027923583984,16971.json,NotBuggy
3,0.8595505952835083,1,0,133.59722900390625,16516.json,NotBuggy
3,0.9219033122062683,1,0,133.59722900390625,21291.json,NotBuggy
3,0.38202977180480957,1,0,131.9385528564453,12895.json,NotBuggy
3,0.5886468887329102,1,0,133.59722900390625,21395.json,NotBuggy
15,0.04451330378651619,3,8,93.5771255493164,6238.json,NotBuggy
19,0.05421239510178566,6,8,89.041015625,21697.json,NotBuggy
3,0.9408955574035645,1,0,133.59722900390625,21407.json,NotBuggy
9,0.8055148720741272,2,2,107.28234100341797,14202.json,NotBuggy
7,0.12633313238620758,1,4,110.96097564697266,11624.json,Buggy
10,0.033695582300424576,3,6,101.63392639160156,4903.json,NotBuggy
4,0.9272236227989197,1,0,129.6001434326172,14684.json,NotBuggy
3,0.2692927122116089,1,0,132.4454345703125,9781.json,NotBuggy
3,0.21271522343158722,1,0,130.57513427734375,11281.json,NotBuggy
3,0.707360565662384,1,0,131.9385528564453,21268.json,NotBuggy
3,0.13598839938640594,1,0,131.28770446777344,15948.json,NotBuggy
3,0.7203924655914307,1,2,131.75106811523438,14608.json,NotBuggy
4,0.607046902179718,2,3,122.53004455566406,22982.json,NotBuggy
3,0.002475590445101261,1,3,125.80547332763672,324.json,NotBuggy
7,0.01091067772358656,2,4,110.00220489501953,16534.json,NotBuggy
3,0.8035057783126831,1,0,133.59722900390625,13998.json,NotBuggy
6,0.7519994378089905,2,1,115.2579574584961,21489.json,NotBuggy
3,0.0019013005075976253,1,2,127.09538269042969,16312.json,NotBuggy
3,0.1831720471382141,1,0,132.25152587890625,5783.json,NotBuggy
3,0.7351770401000977,1,0,131.28770446777344,8376.json,NotBuggy
380,0.0,94,246,1.6167858839035034,17527.json,NotBuggy
3,0.0230624508112669,1,1,129.12539672851562,967.json,NotBuggy
6,0.0014669547090306878,1,4,112.58138275146484,19597.json,NotBuggy
3,0.4322057366371155,1,1,130.34019470214844,10454.json,NotBuggy
3,0.005036673974245787,1,1,128.1235809326172,22425.json,NotBuggy
16,0.010257142595946789,4,6,91.2528076171875,11633.json,Buggy
3,0.5017055869102478,1,1,132.25152587890625,5919.json,NotBuggy
3,0.7722581624984741,2,1,127.62129211425781,3153.json,NotBuggy
3,0.035919539630413055,1,1,128.62307739257812,8685.json,NotBuggy
3,0.3009577989578247,1,3,129.34671020507812,20254.json,NotBuggy
6,0.7244431972503662,1,2,116.1915054321289,6721.json,NotBuggy
4,0.3674996495246887,1,0,123.75868225097656,482.json,NotBuggy
8,0.12842857837677002,3,6,106.1797866821289,18269.json,NotBuggy
6,0.024134177714586258,1,6,112.35786437988281,7645.json,NotBuggy
3,0.3993961811065674,1,0,129.61952209472656,8345.json,NotBuggy
3,0.1250583678483963,1,0,131.03103637695312,20309.json,NotBuggy
3,0.2672562599182129,1,1,130.45266723632812,6020.json,NotBuggy
29,6.536606233566999E-4,6,12,78.86775970458984,11264.json,NotBuggy
3,0.04877511039376259,1,1,128.62307739257812,16186.json,NotBuggy
3,0.7891510725021362,1,0,129.37762451171875,5949.json,NotBuggy
3,0.27952444553375244,1,0,131.28770446777344,8993.json,NotBuggy
3,0.5006411075592041,1,1,130.34019470214844,13514.json,NotBuggy
3,0.49347618222236633,1,1,131.60296630859375,15643.json,NotBuggy
3,0.5761478543281555,1,2,131.1385955810547,22650.json,NotBuggy
3,0.8167328834533691,1,1,133.18099975585938,15164.json,NotBuggy
3,0.9687728881835938,1,2,129.0255889892578,11891.json,NotBuggy
47,0.0,15,27,65.9213638305664,18289.json,NotBuggy
8,0.00419985456392169,2,5,106.66742706298828,1676.json,NotBuggy
28,0.002456964459270239,6,11,78.95514678955078,11263.json,NotBuggy
18,0.0,4,17,86.93545532226562,6865.json,NotBuggy
5,0.0,1,8,115.63316345214844,166.json,NotBuggy
3,0.6233983039855957,1,1,131.28770446777344,7240.json,NotBuggy
3,0.09936662763357162,1,0,132.4454345703125,945.json,NotBuggy
6,0.008035561069846153,2,2,114.34648895263672,20103.json,NotBuggy
3,0.8106120824813843,1,0,132.4454345703125,20147.json,NotBuggy
3,0.9219033122062683,1,0,133.59722900390625,9575.json,NotBuggy
5,0.925814688205719,2,2,117.43174743652344,18837.json,NotBuggy
3,0.465217649936676,1,2,129.69032287597656,2307.json,NotBuggy
8,0.0069047799333930016,2,10,105.51118469238281,46.json,NotBuggy
4,0.0027252996806055307,1,2,120.89131164550781,15132.json,NotBuggy
9,1.8459855346009135E-4,1,4,102.6141586303711,8630.json,NotBuggy
3,0.2648925483226776,1,2,128.41912841796875,3438.json,NotBuggy
10,0.4155591130256653,2,4,102.02960205078125,5401.json,NotBuggy
5,0.041011761873960495,1,3,117.79822540283203,19047.json,NotBuggy
3,0.7852796316146851,1,0,130.99049377441406,759.json,NotBuggy
6,5.759603227488697E-4,2,3,112.60601806640625,19073.json,NotBuggy
7,0.26805928349494934,2,2,112.32101440429688,14055.json,NotBuggy
4,0.9083947539329529,1,1,127.59107971191406,15986.json,NotBuggy
8,0.006609202362596989,1,11,105.20259094238281,20917.json,NotBuggy
22,0.002366716507822275,7,16,84.62139892578125,19238.json,NotBuggy
50,0.0,13,26,64.7561264038086,9514.json,NotBuggy
10,0.0,1,14,98.78907012939453,6930.json,NotBuggy
3,0.944176435470581,1,0,134.26058959960938,11844.json,NotBuggy
3,0.6695744395256042,1,1,131.60296630859375,15636.json,NotBuggy
10,0.46063870191574097,3,1,104.8930435180664,6165.json,NotBuggy
12,0.18435223400592804,3,5,99.0074691772461,16946.json,NotBuggy
14,0.0,2,11,92.90496826171875,11606.json,NotBuggy
3,0.2233542501926422,1,2,128.60531616210938,14711.json,NotBuggy
3,0.9293302297592163,1,0,133.59722900390625,18978.json,NotBuggy
26,0.0,5,18,79.9581527709961,14038.json,NotBuggy
2,0.9964661002159119,1,0,140.82913208007812,10395.json,NotBuggy
18,0.011046873405575752,4,7,89.70328521728516,4820.json,NotBuggy
3,0.7596831321716309,1,0,133.59722900390625,14895.json,NotBuggy
3,0.22840948402881622,1,0,132.4454345703125,11280.json,NotBuggy
3,8.836453198455274E-4,1,1,128.3238067626953,5377.json,NotBuggy
3,0.17783194780349731,1,2,128.4090576171875,17435.json,NotBuggy
5,0.0022007296793162823,2,2,119.08562469482422,2160.json,NotBuggy
8,0.10378766059875488,3,4,110.28253173828125,10626.json,NotBuggy
3,0.608424961566925,1,2,129.93223571777344,7073.json,NotBuggy
3,0.5989788770675659,1,0,131.1535186767578,8398.json,NotBuggy
28,2.6699528098106384E-4,6,15,79.56513977050781,21141.json,NotBuggy
3,0.1960349977016449,1,2,132.25152587890625,12518.json,NotBuggy
4,0.052982937544584274,2,5,120.5384521484375,22917.json,NotBuggy
23,0.0,5,14,83.21588134765625,13245.json,NotBuggy
8,0.26786255836486816,2,1,108.18831634521484,14902.json,NotBuggy
11,0.14974546432495117,2,8,99.68370819091797,1225.json,NotBuggy
3,0.5755388736724854,1,2,131.75106811523438,17547.json,NotBuggy
3,0.5796537399291992,1,0,131.9385528564453,3597.json,NotBuggy
3,0.08159109205007553,1,4,127.42049407958984,5524.json,NotBuggy
3,0.7562817335128784,1,0,130.70933532714844,8772.json,NotBuggy
3,0.9398099184036255,1,0,133.59722900390625,787.json,NotBuggy
6,0.6253085732460022,2,1,114.22362518310547,8242.json,NotBuggy
3,0.4523482918739319,1,1,130.70933532714844,2937.json,NotBuggy
6,0.00884210504591465,2,5,113.05679321289062,10232.json,NotBuggy
40,0.001361820730380714,9,12,71.8706283569336,9479.json,NotBuggy
4,0.273272305727005,1,0,124.58238983154297,17475.json,NotBuggy
12,0.001541613251902163,3,8,97.63021087646484,17939.json,NotBuggy
3,0.9569503664970398,1,0,133.59722900390625,686.json,NotBuggy
