SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
3,0.8300632834434509,1,1,130.05470275878906,306.json,NotBuggy
3,0.6032631993293762,1,1,131.28770446777344,1028.json,NotBuggy
5,0.04890866577625275,1,2,116.5115737915039,1934.json,NotBuggy
3,0.617641806602478,1,1,131.28770446777344,899.json,NotBuggy
3,0.41039207577705383,2,1,128.0826873779297,1852.json,NotBuggy
5,0.047380831092596054,1,1,118.66690826416016,1904.json,NotBuggy
5,7.135667256079614E-4,1,2,117.7408218383789,3996.json,NotBuggy
6,0.2857479751110077,2,2,113.27555084228516,1666.json,NotBuggy
5,0.007330543827265501,2,1,118.28404235839844,1054.json,NotBuggy
6,0.27441900968551636,1,2,112.89308166503906,2273.json,NotBuggy
6,0.04940490797162056,1,4,113.45822143554688,2054.json,NotBuggy
5,0.049630697816610336,1,2,119.94457244873047,4020.json,Buggy
3,0.07248210906982422,1,3,129.34671020507812,1644.json,NotBuggy
3,0.06097782030701637,1,1,129.34671020507812,4157.json,NotBuggy
3,0.570307731628418,1,1,132.086669921875,1754.json,NotBuggy
12,0.005471998360008001,3,2,97.65806579589844,1390.json,NotBuggy
4,0.0,1,2,120.76895904541016,2061.json,NotBuggy
6,0.08974671363830566,2,6,113.3984146118164,4114.json,NotBuggy
6,0.6998834609985352,4,4,112.66316223144531,2549.json,NotBuggy
3,0.6033158898353577,1,1,131.43582153320312,2354.json,NotBuggy
37,0.0,4,8,74.08467864990234,2430.json,NotBuggy
16,0.0027624096255749464,4,11,90.5549545288086,3125.json,NotBuggy
7,0.12646561861038208,2,3,110.67108917236328,4063.json,Buggy
10,0.07346547394990921,2,1,104.58395385742188,225.json,NotBuggy
101,0.0,27,59,45.30134201049805,1554.json,NotBuggy
3,0.07248210906982422,1,3,129.34671020507812,1634.json,NotBuggy
5,6.506829522550106E-4,1,2,117.7408218383789,3999.json,NotBuggy
13,0.3246150314807892,3,4,98.017333984375,4031.json,NotBuggy
3,0.035002995282411575,1,2,128.21994018554688,2056.json,NotBuggy
3,0.14068764448165894,1,2,130.18594360351562,4163.json,NotBuggy
5,0.2213500589132309,1,2,120.85002136230469,4007.json,NotBuggy
3,0.8866008520126343,1,0,130.18594360351562,3798.json,NotBuggy
16,0.05619477480649948,3,6,93.03003692626953,146.json,NotBuggy
1,0.983140230178833,1,0,151.39474487304688,4186.json,NotBuggy
18,0.33060482144355774,4,2,90.7594985961914,4142.json,Buggy
3,0.15957045555114746,1,2,130.18594360351562,4174.json,NotBuggy
3,0.5897456407546997,1,2,130.18594360351562,1603.json,NotBuggy
3,0.6835629343986511,1,0,129.9696044921875,3885.json,NotBuggy
7,0.6998012065887451,2,2,111.00237274169922,4087.json,NotBuggy
6,0.6507056951522827,2,0,117.25389862060547,2192.json,NotBuggy
5,0.6294542551040649,1,0,120.03731536865234,3766.json,NotBuggy
7,0.7423291802406311,3,3,111.68561553955078,4078.json,NotBuggy
3,0.5897456407546997,1,2,130.18594360351562,1614.json,NotBuggy
3,0.06210386008024216,1,1,128.8092498779297,868.json,NotBuggy
3,0.8241144418716431,1,1,130.05470275878906,300.json,NotBuggy
3,0.025919627398252487,1,1,128.0337677001953,3181.json,NotBuggy
3,0.7641180157661438,1,0,131.28770446777344,2182.json,NotBuggy
3,0.9465125203132629,1,0,133.59722900390625,598.json,NotBuggy
3,0.6688820719718933,1,0,131.9385528564453,529.json,NotBuggy
3,0.07230739295482635,1,3,129.34671020507812,1610.json,NotBuggy
18,0.08420135080814362,5,5,90.30516052246094,2358.json,NotBuggy
3,0.5548791289329529,1,1,129.9696044921875,3769.json,NotBuggy
4,0.47258520126342773,1,3,122.84404754638672,1551.json,NotBuggy
3,0.9796749353408813,2,0,129.48590087890625,3557.json,NotBuggy
3,0.6109779477119446,1,1,131.28770446777344,1853.json,NotBuggy
4,0.11152129620313644,1,2,121.62992095947266,2119.json,NotBuggy
3,0.9488814473152161,1,0,133.59722900390625,1763.json,NotBuggy
102,0.0,42,47,42.608192443847656,296.json,NotBuggy
