SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
3,0.034039583057165146,0.5330249117010291,0,0,0,1,1.41,0,2,27.0,128.31268310546875,0,1,0,0,0,22191.json,NotBuggy
3,0.009618930518627167,0.6393301385803158,0,0,0,1,1.41,0,1,22.0,129.57785034179688,0,0,0,0,0,17016.json,NotBuggy
7,0.0017119579715654254,9.056383035695764E-5,0,0,0,1,2.78,0,12,78.0,107.82949829101562,0,2,2,0,0,25468.json,NotBuggy
3,0.9364921450614929,0.9461672278664779,0,0,0,1,1.41,0,1,13.0,133.18099975585938,0,0,0,0,0,23461.json,NotBuggy
7,0.7257262468338013,0.9048003962824412,0,0,0,1,2.27,1,1,26.0,114.69290161132812,0,0,0,0,0,8103.json,NotBuggy
6,0.6821374297142029,0.3188784845467501,2,1,3,2,2.06,1,3,36.0,114.83138275146484,0,1,0,0,0,10773.json,NotBuggy
9,0.0,0.012445571284884334,0,0,0,1,5.14,0,11,67.0,105.39209747314453,0,1,0,0,0,2527.json,NotBuggy
7,0.06908109039068222,0.06176193882356599,1,2,3,3,2.27,0,3,51.0,110.29295349121094,0,1,0,0,0,27192.json,NotBuggy
3,0.45387002825737,0.9227483968894805,0,0,0,1,1.41,0,0,12.0,133.59722900390625,0,0,0,0,0,11138.json,NotBuggy
3,0.6889553666114807,0.8174464925101236,0,0,0,1,1.41,0,0,18.0,130.99049377441406,0,0,0,0,0,3466.json,NotBuggy
3,0.8815213441848755,0.932405986581982,0,0,0,1,1.41,0,0,14.0,132.4454345703125,0,0,0,0,0,21319.json,NotBuggy
3,0.7853241562843323,0.9500089161093053,0,0,0,1,1.41,0,0,12.0,133.59722900390625,0,0,0,0,0,25915.json,NotBuggy
11,0.0031442835461348295,2.7278660184485825E-4,3,3,6,3,3.23,0,7,91.0,99.54837799072266,0,1,1,0,0,25798.json,NotBuggy
4,0.001681012217886746,0.20777249289987146,0,0,0,1,1.5,0,3,36.0,121.90362548828125,0,2,0,0,0,12805.json,NotBuggy
3,0.35828033089637756,0.8649170093988686,0,0,0,1,1.41,0,1,15.0,132.25152587890625,0,0,0,0,0,9979.json,NotBuggy
12,0.4896889925003052,0.006250504788180291,2,2,4,4,2.49,2,4,76.0,98.54283142089844,0,0,2,0,0,27668.json,NotBuggy
4,0.605221152305603,0.7091325574073267,0,0,0,1,1.5,0,1,27.0,123.85247039794922,0,1,1,0,0,15807.json,NotBuggy
4,0.1478194296360016,0.1417802035758437,0,0,0,1,1.5,0,3,38.0,121.47811889648438,0,1,1,0,0,23338.json,NotBuggy
3,0.096710205078125,0.6873203180217462,0,0,0,1,1.41,0,2,23.0,129.58164978027344,0,1,0,0,0,21242.json,NotBuggy
3,0.22474700212478638,0.761216067356911,0,0,0,1,1.41,0,3,22.0,129.69032287597656,0,0,0,0,0,26411.json,NotBuggy
3,0.05857674404978752,0.7285017365853524,0,0,0,1,1.41,0,1,24.0,129.2378692626953,0,0,0,0,0,27151.json,NotBuggy
10,0.46389174461364746,6.378391700343108E-5,2,1,3,2,1.62,0,5,94.0,100.8184814453125,0,1,4,0,0,2253.json,Buggy
11,0.02005007304251194,0.0017311981002389887,2,2,4,3,2.67,1,10,76.0,100.40142059326172,0,1,0,0,0,19558.json,NotBuggy
8,0.12665291130542755,0.26065742618060433,0,0,0,1,2.98,1,1,46.0,109.12629699707031,0,1,0,0,0,24719.json,NotBuggy
3,0.07484221458435059,0.7736785076920267,0,0,0,1,1.41,0,2,21.0,130.05470275878906,0,0,0,0,0,26594.json,NotBuggy
8,0.0,0.4399285122491082,0,0,0,1,20.35,0,0,50.0,108.82205963134766,0,6,0,0,0,4180.json,NotBuggy
4,0.11863570660352707,0.22801159739746624,0,0,0,1,1.5,0,2,32.0,122.5160903930664,0,1,0,0,0,16446.json,NotBuggy
3,0.33241939544677734,0.8450704970488254,0,0,0,1,1.41,0,0,17.0,131.03103637695312,0,0,0,0,0,23472.json,NotBuggy
11,0.3347945213317871,0.1547543500031409,1,2,3,3,1.81,1,2,53.0,102.5993423461914,0,1,1,0,0,4795.json,NotBuggy
4,0.5172902345657349,0.5678882706614753,0,0,0,1,1.5,0,1,27.0,123.85247039794922,0,1,1,0,0,16315.json,NotBuggy
34,0.0,8.859983083222567E-17,2,2,4,5,3.58,1,21,267.0,74.37184143066406,0,0,4,0,0,26227.json,Buggy
19,0.0,4.485226077634578E-10,0,0,0,2,5.56,0,36,179.0,87.24494934082031,0,1,1,0,0,2546.json,NotBuggy
7,0.020533990114927292,0.002864622537514936,0,0,0,2,1.92,1,8,63.0,108.97013092041016,0,1,2,0,0,25411.json,NotBuggy
4,0.5674010515213013,0.6864765364981185,0,0,0,1,1.5,0,1,27.0,123.85247039794922,0,1,1,0,0,15772.json,NotBuggy
3,0.8613207936286926,0.9672131310315698,0,0,0,1,1.41,0,0,12.0,133.59722900390625,0,0,0,0,0,20283.json,NotBuggy
3,0.11679066717624664,0.5881427232778277,0,0,0,1,1.41,0,2,24.0,129.2378692626953,0,1,0,0,0,11728.json,NotBuggy
3,0.8948590159416199,0.966478418522337,0,0,0,1,1.41,0,0,12.0,133.59722900390625,0,0,0,0,0,22714.json,NotBuggy
3,0.8307758569717407,0.9461711621976903,0,0,0,1,1.41,0,0,12.0,133.59722900390625,0,0,0,0,0,25946.json,NotBuggy
3,0.8893083930015564,0.9685851136834296,0,0,0,1,1.41,0,0,12.0,133.59722900390625,0,0,0,0,0,22625.json,NotBuggy
4,0.6389216184616089,0.5658453854040913,0,0,0,1,1.5,0,1,27.0,123.85247039794922,0,1,1,0,0,15842.json,NotBuggy
3,0.8819847702980042,0.9184221680623841,0,0,0,1,1.41,0,0,16.0,131.91592407226562,0,0,0,0,0,5570.json,NotBuggy
3,0.43499666452407837,0.7551383141349082,0,0,0,1,1.41,0,2,21.0,129.93223571777344,0,1,0,0,0,12972.json,NotBuggy
4,0.6369132399559021,0.6397109739090063,0,0,0,1,1.5,0,1,27.0,123.85247039794922,0,1,1,0,0,16469.json,NotBuggy
7,9.788972092792392E-4,0.21228919345951175,1,1,2,2,19.44,0,1,43.0,111.18668365478516,0,3,0,0,0,2953.json,NotBuggy
3,0.09832057356834412,0.7068942506548054,0,0,0,1,1.41,0,2,24.0,129.2378692626953,0,1,0,0,0,10234.json,NotBuggy
14,0.007970249280333519,1.5349420802935845E-4,0,0,0,1,8.25,2,5,106.0,95.0055160522461,1,1,0,0,0,18592.json,Buggy
3,0.6087218523025513,0.8130171784379547,0,0,0,1,1.41,0,2,17.0,131.28770446777344,0,0,0,0,0,1475.json,NotBuggy
3,0.7019529342651367,0.9206096840166154,0,0,0,1,1.41,0,2,16.0,131.91592407226562,0,0,0,0,0,25701.json,NotBuggy
33,1.4882802497595549E-4,5.923311504970513E-11,1,1,2,3,9.1,3,18,212.0,76.55555725097656,0,1,3,0,0,18638.json,NotBuggy
3,0.9395173192024231,0.9608045841922829,0,0,0,1,1.41,0,0,12.0,133.59722900390625,0,0,0,0,0,18293.json,NotBuggy
3,0.5928254127502441,0.7501740183252885,0,0,0,1,1.89,0,1,18.0,130.85629272460938,0,0,0,0,0,28259.json,NotBuggy
4,0.5007199645042419,0.757638504215451,0,0,0,1,1.5,0,0,23.0,124.58238983154297,0,1,0,0,0,26547.json,NotBuggy
3,0.17414282262325287,0.35359355245688445,0,0,0,1,1.41,0,1,26.0,128.3351287841797,0,1,0,0,0,2742.json,NotBuggy
6,0.009825735352933407,0.6847739871871488,0,0,0,1,21.02,0,0,38.0,115.216796875,0,4,0,0,0,4257.json,NotBuggy
3,0.11239556968212128,0.7107063672883005,0,0,0,1,1.41,0,2,23.0,129.58164978027344,0,1,0,0,0,14755.json,NotBuggy
4,0.11135738343000412,0.7606329024344378,0,0,0,1,1.5,0,2,24.0,124.361083984375,0,1,0,0,0,18132.json,NotBuggy
3,0.013292161747813225,0.9251964695828182,0,0,0,1,1.41,0,0,12.0,133.59722900390625,0,0,0,0,0,11890.json,NotBuggy
3,0.05690237879753113,0.31636776263956085,0,0,0,1,1.41,0,3,29.0,127.94110107421875,0,0,0,0,0,20690.json,NotBuggy
4,0.7448621988296509,0.9439673607201144,0,0,0,1,1.5,0,0,20.0,125.64796447753906,0,1,0,0,0,14130.json,NotBuggy
