SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
4,0.4500204920768738,1,0,125.64796447753906,3958.json,NotBuggy
8,0.01162470318377018,1,8,108.04351806640625,9729.json,NotBuggy
3,0.9427116513252258,1,0,133.59722900390625,12436.json,NotBuggy
5,0.023533493280410767,1,3,118.17041015625,1562.json,NotBuggy
4,0.49417054653167725,1,0,125.64796447753906,12065.json,NotBuggy
5,0.7214063405990601,1,0,118.88809204101562,1082.json,NotBuggy
4,0.5648066401481628,1,0,125.64796447753906,11821.json,NotBuggy
3,0.008831863291561604,1,1,127.61418151855469,17315.json,NotBuggy
4,0.6964060664176941,1,0,125.64796447753906,1737.json,NotBuggy
3,0.8814632296562195,1,0,133.59722900390625,12711.json,NotBuggy
3,0.21642084419727325,1,1,130.45266723632812,14199.json,NotBuggy
4,0.33143138885498047,1,0,125.64796447753906,23165.json,NotBuggy
16,0.0,3,17,90.38296508789062,8550.json,NotBuggy
7,0.0219280943274498,2,1,111.6148452758789,1242.json,NotBuggy
4,0.7119079828262329,1,0,125.27178192138672,4968.json,NotBuggy
7,0.01397277507930994,2,5,109.7632064819336,4262.json,NotBuggy
9,0.015172638930380344,2,4,105.2471923828125,8886.json,NotBuggy
3,0.001739130588248372,1,1,128.4090576171875,11631.json,NotBuggy
12,0.02480318397283554,2,10,98.17487335205078,7995.json,NotBuggy
4,0.003427110845223069,1,3,121.27667999267578,86.json,NotBuggy
4,0.7119079828262329,1,0,125.27178192138672,4529.json,NotBuggy
11,0.12128211557865143,3,12,100.7795181274414,3288.json,NotBuggy
4,0.4695381820201874,1,0,125.64796447753906,12049.json,NotBuggy
3,0.10151797533035278,1,2,128.50894165039062,16908.json,NotBuggy
15,0.015656739473342896,2,21,92.71788787841797,5263.json,NotBuggy
3,0.18692919611930847,1,1,129.14646911621094,14315.json,NotBuggy
2,0.9804085493087769,1,0,139.56419372558594,19107.json,NotBuggy
4,0.6074420809745789,1,0,125.27178192138672,18435.json,NotBuggy
7,0.01708052307367325,1,6,109.89938354492188,3610.json,NotBuggy
3,0.7198001742362976,1,1,132.25152587890625,5514.json,NotBuggy
15,0.04511331766843796,1,11,94.30338287353516,4524.json,NotBuggy
9,0.8784132599830627,1,0,107.0891342163086,10595.json,NotBuggy
7,0.0327957458794117,1,7,110.2835922241211,6339.json,NotBuggy
17,0.0,7,16,89.10713195800781,4750.json,NotBuggy
4,0.7651572823524475,2,2,122.21184539794922,8072.json,NotBuggy
8,0.07279408723115921,1,5,110.82112884521484,4022.json,NotBuggy
9,0.0019766725599765778,1,10,105.69071960449219,21846.json,NotBuggy
3,0.6377588510513306,1,0,131.9385528564453,15548.json,NotBuggy
4,0.7119079828262329,1,0,125.27178192138672,21972.json,NotBuggy
13,0.0,2,8,96.42701721191406,12262.json,NotBuggy
3,0.02126338705420494,1,1,126.87217712402344,5399.json,NotBuggy
7,0.38620105385780334,1,4,113.13507080078125,11813.json,NotBuggy
3,0.5014104247093201,1,2,128.91311645507812,3370.json,NotBuggy
3,0.43383127450942993,1,1,130.7338104248047,17119.json,NotBuggy
4,0.4859175980091095,1,0,125.64796447753906,21968.json,NotBuggy
3,0.17299909889698029,1,1,131.43582153320312,5902.json,NotBuggy
4,0.6120736598968506,1,1,124.81353759765625,15953.json,NotBuggy
3,8.090605842880905E-4,1,3,126.21087646484375,5245.json,NotBuggy
3,0.19130532443523407,1,1,130.18594360351562,1799.json,NotBuggy
3,0.9381090402603149,1,0,133.59722900390625,22797.json,NotBuggy
3,0.8763893246650696,1,0,131.9385528564453,15552.json,NotBuggy
3,0.9165305495262146,1,0,133.59722900390625,11768.json,NotBuggy
25,0.0,7,21,81.5626449584961,16709.json,NotBuggy
3,0.1435546576976776,1,1,130.18594360351562,6388.json,NotBuggy
4,0.45179614424705505,1,0,125.64796447753906,21210.json,NotBuggy
6,0.010863905772566795,1,6,112.58138275146484,2454.json,NotBuggy
8,0.8787299394607544,2,1,110.66998291015625,818.json,NotBuggy
17,0.041749995201826096,5,7,90.88871002197266,1053.json,NotBuggy
4,0.5856777429580688,1,0,125.64796447753906,12328.json,NotBuggy
3,0.9294750690460205,1,0,133.59722900390625,3193.json,NotBuggy
3,0.4138157069683075,1,0,131.1535186767578,6814.json,NotBuggy
3,0.8537255525588989,1,0,133.59722900390625,21835.json,NotBuggy
3,0.613985538482666,1,0,131.91592407226562,13814.json,NotBuggy
3,0.9381090402603149,1,0,133.59722900390625,3042.json,NotBuggy
3,0.8505144715309143,1,0,133.59722900390625,1451.json,NotBuggy
7,0.0013794811675325036,1,6,109.2952880859375,4361.json,NotBuggy
16,0.04272861033678055,3,10,93.31685638427734,17211.json,NotBuggy
3,0.8763893246650696,1,0,131.9385528564453,15574.json,NotBuggy
6,0.11297618597745895,2,5,113.8475570678711,6426.json,NotBuggy
3,0.9457477331161499,1,0,133.59722900390625,18354.json,NotBuggy
6,0.0035027111880481243,2,5,112.49945068359375,15137.json,NotBuggy
11,0.023189982399344444,1,7,103.39279174804688,4374.json,NotBuggy
22,0.0025330176576972008,1,17,87.31871032714844,2619.json,NotBuggy
23,3.838692500721663E-4,5,7,82.35881042480469,14168.json,NotBuggy
4,0.7410493493080139,1,0,125.64796447753906,6751.json,NotBuggy
4,0.5981369018554688,1,0,125.64796447753906,9893.json,NotBuggy
4,0.6988435983657837,1,0,125.27178192138672,20882.json,NotBuggy
11,0.03787637874484062,3,9,100.50048828125,2590.json,NotBuggy
18,0.0,5,11,88.00762939453125,20656.json,NotBuggy
14,1.4162284787744284E-4,3,13,94.38399505615234,5080.json,Buggy
3,0.5876249074935913,1,1,130.57513427734375,643.json,NotBuggy
3,0.8703395128250122,1,0,133.59722900390625,16531.json,NotBuggy
3,0.8721758723258972,1,1,131.75106811523438,13717.json,NotBuggy
3,0.9181898236274719,1,0,133.59722900390625,4997.json,NotBuggy
4,0.4859175980091095,1,0,125.64796447753906,21774.json,NotBuggy
4,0.7183583974838257,1,1,125.64796447753906,11749.json,NotBuggy
3,0.8537255525588989,1,0,133.59722900390625,21833.json,NotBuggy
15,0.00978253223001957,3,11,93.9882583618164,8140.json,NotBuggy
3,0.7965443134307861,1,0,133.59722900390625,10637.json,NotBuggy
3,0.40444356203079224,1,1,130.30841064453125,11755.json,NotBuggy
14,0.0,1,23,92.742919921875,4847.json,NotBuggy
11,0.5037663578987122,2,2,101.52906036376953,18311.json,NotBuggy
3,0.7775694727897644,1,0,133.59722900390625,14230.json,NotBuggy
3,0.7074445486068726,1,0,133.59722900390625,8995.json,NotBuggy
3,0.5967758297920227,1,0,129.37762451171875,3481.json,NotBuggy
8,2.2967802942730486E-4,1,11,106.89742279052734,7191.json,NotBuggy
5,0.6210731267929077,1,1,120.85002136230469,22303.json,NotBuggy
4,0.6544510722160339,1,0,125.64796447753906,502.json,NotBuggy
3,0.7965443134307861,1,0,133.59722900390625,10794.json,NotBuggy
3,0.9280931949615479,1,0,133.59722900390625,4616.json,NotBuggy
3,0.8385810852050781,1,0,131.9385528564453,23569.json,NotBuggy
3,0.8582584857940674,1,0,133.59722900390625,4483.json,NotBuggy
4,0.8851817846298218,1,0,124.91740417480469,12476.json,NotBuggy
15,0.023973405361175537,3,6,93.64545440673828,20280.json,NotBuggy
8,0.04377466440200806,1,1,109.4823989868164,7883.json,NotBuggy
3,0.9060057401657104,1,0,133.59722900390625,22487.json,NotBuggy
4,0.7151249647140503,1,0,125.27178192138672,22946.json,NotBuggy
4,0.7256754636764526,1,0,125.27178192138672,23181.json,NotBuggy
3,0.7511166930198669,1,1,130.85629272460938,20750.json,NotBuggy
16,1.553174661239609E-4,5,19,90.08223724365234,19993.json,NotBuggy
3,0.8353855013847351,1,0,133.59722900390625,23198.json,NotBuggy
37,0.0,8,35,72.53836822509766,3731.json,NotBuggy
3,0.9457477331161499,1,0,133.59722900390625,22184.json,NotBuggy
7,0.0,1,11,108.74160766601562,16740.json,NotBuggy
8,0.024411793798208237,1,8,108.42887878417969,21003.json,NotBuggy
3,0.5964993834495544,1,0,131.28770446777344,18327.json,NotBuggy
4,0.48708033561706543,1,3,121.61679077148438,12693.json,NotBuggy
4,0.013156438246369362,1,6,121.78533172607422,12506.json,NotBuggy
3,0.7302274703979492,1,1,130.70933532714844,17197.json,NotBuggy
4,0.44017407298088074,1,0,124.26470947265625,15571.json,NotBuggy
3,0.0016512783477082849,1,4,126.78941345214844,10126.json,NotBuggy
4,0.16380085051059723,1,1,123.75868225097656,585.json,NotBuggy
3,0.8097124099731445,1,0,131.9385528564453,23527.json,NotBuggy
4,0.7119079828262329,1,0,125.27178192138672,20910.json,NotBuggy
3,0.8794088959693909,1,0,131.91592407226562,2539.json,NotBuggy
3,0.5050756931304932,1,1,130.7338104248047,19637.json,NotBuggy
3,0.8763893246650696,1,0,131.9385528564453,2514.json,NotBuggy
5,0.14124947786331177,1,1,119.75839233398438,6667.json,NotBuggy
2,0.9480442404747009,1,0,140.82913208007812,1238.json,NotBuggy
3,0.9320497512817383,1,0,130.45266723632812,16706.json,NotBuggy
4,0.7964959740638733,1,0,125.15930938720703,11981.json,NotBuggy
14,0.0011640028096735477,1,16,94.62409210205078,3208.json,NotBuggy
6,0.6977012753486633,2,0,116.5784912109375,16203.json,NotBuggy
