SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
20,0.0029703837353736162,4.585469587324187E-4,3,2,5,5,3.88,2,14,111.0,88.46050262451172,0,1,3,0,0,5395.json,NotBuggy
3,0.3691382110118866,0.9388596261827703,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,3881.json,NotBuggy
3,0.5673474669456482,0.9594306039018772,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,6135.json,NotBuggy
3,0.047339025884866714,0.2045547916150853,0,0,0,1,1.89,0,2,30.0,127.36779022216797,0,2,0,0,0,5846.json,NotBuggy
11,0.1890399307012558,0.11100513827585216,4,3,7,4,3.95,2,4,63.0,101.52503204345703,0,1,1,0,0,632.json,NotBuggy
3,0.43578222393989563,0.9508185212584617,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,821.json,NotBuggy
14,6.945653585717082E-4,6.42062737664964E-8,2,2,4,3,6.83,3,15,127.0,93.22004699707031,0,1,3,0,0,5029.json,NotBuggy
3,0.22793038189411163,0.6969251108051431,0,0,0,1,1.89,0,1,22.0,129.69032287597656,0,2,0,0,0,2297.json,NotBuggy
3,0.6945946216583252,0.8689561124408618,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,5527.json,NotBuggy
3,0.0,3.1186055648084484E-5,1,1,2,2,1.89,0,9,83.0,121.44329071044922,0,2,0,0,0,1404.json,NotBuggy
17,0.02120380662381649,2.4134689466270927E-5,1,3,4,4,2.78,3,14,121.0,90.82878875732422,0,2,0,0,0,366.json,NotBuggy
24,5.707044620066881E-4,1.8853728393757745E-11,6,8,14,6,4.43,3,14,206.0,81.30644989013672,0,3,3,0,0,5126.json,NotBuggy
19,0.07532612979412079,0.0010894692757263502,0,1,1,2,4.27,3,6,99.0,90.08848571777344,0,1,4,0,0,5517.json,NotBuggy
5,0.4627102315425873,0.7515217203354049,1,1,2,2,2.99,1,3,27.0,119.80731201171875,0,1,0,0,0,2739.json,NotBuggy
15,0.004736471455544233,3.722964836402782E-4,2,3,5,4,3.52,1,9,100.0,93.80345153808594,0,2,2,0,0,908.json,NotBuggy
7,0.94273442029953,0.07462260802401484,5,4,9,4,1.81,0,3,58.0,109.3342514038086,0,1,1,0,0,4550.json,NotBuggy
3,0.2188047617673874,0.7063128292264993,0,0,0,1,1.89,0,1,22.0,129.69032287597656,0,2,0,0,0,2301.json,NotBuggy
5,0.7661678791046143,0.8560094365330505,1,1,2,2,2.99,0,1,26.0,120.20379638671875,0,1,0,0,0,3418.json,NotBuggy
3,0.8193971514701843,0.7051982928215911,0,0,0,1,1.89,0,2,21.0,129.93223571777344,0,1,0,0,0,5280.json,NotBuggy
2,0.6889010071754456,0.8050399825459253,0,0,0,1,0.0,0,0,14.0,139.0139617919922,0,1,0,0,0,799.json,NotBuggy
3,0.5547125935554504,0.6150757010183395,0,0,0,1,1.89,0,1,23.0,129.05665588378906,0,1,0,0,0,152.json,NotBuggy
3,0.1765017807483673,0.909065921626607,0,0,0,1,1.89,0,0,14.0,132.61029052734375,0,0,0,0,0,3846.json,NotBuggy
3,0.7005003094673157,0.9123899906275833,0,0,0,1,1.89,0,1,18.0,130.85629272460938,0,1,0,0,0,84.json,NotBuggy
3,0.6987584233283997,0.8029226652717406,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,6162.json,NotBuggy
20,3.7294893991202116E-4,4.082075175000185E-6,3,5,8,6,3.46,1,15,138.0,86.9655990600586,0,2,2,0,0,855.json,NotBuggy
3,0.9013619422912598,0.9627384460640291,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,544.json,NotBuggy
3,0.10387148708105087,0.8698909492342053,0,0,0,1,1.89,0,0,15.0,132.25152587890625,0,0,0,0,0,6120.json,NotBuggy
11,0.19898486137390137,0.3263063296560962,3,2,5,4,5.06,3,2,51.0,102.56936645507812,0,1,2,0,0,5795.json,NotBuggy
5,0.25898587703704834,0.7299610962736337,1,1,2,2,2.99,1,3,27.0,119.80731201171875,0,1,0,0,0,3045.json,NotBuggy
8,0.04402051120996475,0.08076003849417358,2,1,3,3,3.87,2,4,52.0,107.91181182861328,0,1,1,0,0,4586.json,NotBuggy
3,0.0,3.0312055855312957E-4,1,1,2,2,1.89,0,9,71.0,122.35730743408203,0,2,0,0,0,1423.json,NotBuggy
3,0.8633283376693726,0.9584507057260637,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,4052.json,NotBuggy
30,0.0,3.09148371249179E-9,4,8,12,9,3.36,1,24,201.0,77.67094421386719,0,2,2,0,0,898.json,NotBuggy
3,0.7246267199516296,0.9213596764920688,0,0,0,1,1.89,0,1,15.0,132.25152587890625,0,0,0,0,0,6617.json,NotBuggy
3,0.8761552572250366,0.9561610456495926,0,0,0,1,1.89,0,1,14.0,132.61029052734375,0,0,0,0,0,5686.json,NotBuggy
3,0.0021343911066651344,0.18344902827122725,0,0,0,1,1.89,0,2,32.0,127.03218841552734,0,2,0,0,0,574.json,NotBuggy
3,0.20251819491386414,0.6566927819613564,0,0,0,1,1.89,0,1,23.0,129.34671020507812,0,2,0,0,0,2191.json,NotBuggy
9,0.00102780491579324,1.4561250059436147E-4,3,2,5,3,5.37,2,8,84.0,103.09224700927734,0,0,2,0,0,4898.json,NotBuggy
3,0.8181365728378296,0.7990177981365488,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,6712.json,NotBuggy
6,0.2183559685945511,0.11000399982991332,3,1,4,2,2.75,0,3,45.0,113.6710433959961,0,2,1,0,0,1605.json,NotBuggy
16,8.108094916678965E-4,1.2730987504675339E-6,18,6,24,7,2.65,0,18,135.0,90.55158996582031,0,2,1,0,0,1556.json,NotBuggy
