SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
3,0.7268518209457397,0.44457742022956165,0,0,0,1,0.94,0,0,28.0,128.436279296875,0,0,0,0,0,1646.json,NotBuggy
3,0.6966894865036011,0.8129732500847481,0,0,0,1,3.77,0,1,15.0,132.086669921875,0,0,0,0,0,885.json,NotBuggy
4,0.1870705783367157,0.6969890758734354,0,0,0,1,1.66,0,1,21.0,125.15930938720703,0,1,0,0,0,1601.json,NotBuggy
3,0.5734537839889526,0.7171842740432268,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,572.json,NotBuggy
4,0.0635003000497818,0.5202416048575748,0,0,0,1,1.0,0,0,27.0,123.56243133544922,0,1,0,0,0,1790.json,NotBuggy
3,0.8679041862487793,0.8883870782166413,0,0,0,1,0.94,0,0,13.0,132.9956512451172,0,0,0,0,0,1136.json,NotBuggy
19,0.02470104955136776,1.047310937070126E-5,4,4,8,5,2.21,0,7,131.0,88.03719329833984,0,0,7,0,0,925.json,NotBuggy
10,0.0030878635589033365,9.303432619189896E-4,1,1,2,2,2.8,1,3,75.0,102.2047119140625,0,2,2,0,0,59.json,NotBuggy
6,0.27636390924453735,0.4221900516475181,2,2,4,2,1.37,1,2,34.0,115.48116302490234,0,0,0,0,0,1805.json,NotBuggy
4,0.11884072422981262,0.4381858591641497,0,0,0,1,1.0,0,0,27.0,123.39956665039062,0,1,0,0,0,1469.json,NotBuggy
3,0.5271203517913818,0.6245079398100286,0,0,0,1,0.94,0,2,23.0,129.2428436279297,0,1,0,0,0,510.json,NotBuggy
4,0.1167292669415474,0.25367190225636094,0,0,0,1,1.0,0,1,33.0,122.3560791015625,0,3,1,0,0,876.json,NotBuggy
3,0.12637574970722198,0.761638752563318,0,0,0,1,3.77,0,1,17.0,131.28770446777344,0,0,0,0,0,2816.json,NotBuggy
3,0.4568289816379547,0.6663335510522364,0,0,0,1,0.94,0,0,20.0,129.9696044921875,0,1,0,0,0,2785.json,NotBuggy
3,0.9283173680305481,0.7864056639378877,0,0,0,1,0.94,0,1,19.0,130.70933532714844,0,0,0,0,0,1460.json,NotBuggy
1,0.9915579557418823,0.5765281031266459,0,0,0,1,0.0,0,0,17.0,148.95103454589844,0,1,0,0,0,2635.json,NotBuggy
3,0.9388055205345154,0.8025925853012295,0,0,0,1,0.94,0,0,18.0,130.99049377441406,0,0,0,0,0,1813.json,NotBuggy
3,0.8638911247253418,0.9384815483994179,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,248.json,NotBuggy
3,0.18900884687900543,0.9187048448612859,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,2801.json,NotBuggy
8,0.11315561085939407,0.18417763454012312,2,1,3,3,3.87,2,2,48.0,108.38510131835938,0,2,1,0,0,95.json,NotBuggy
3,0.10136612504720688,0.897569550395923,0,0,0,1,0.94,0,0,14.0,132.4454345703125,0,0,0,0,0,120.json,NotBuggy
7,1.0553818719927222E-4,3.055071154244934E-4,0,0,0,2,1.28,1,5,77.0,108.05938720703125,0,1,2,0,0,1127.json,NotBuggy
3,0.6595602035522461,0.8985211329649537,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,1893.json,NotBuggy
2,0.7874348163604736,0.997843446214668,0,0,0,1,0.63,0,0,20.0,136.7544708251953,0,2,0,0,0,182.json,NotBuggy
3,0.35020652413368225,0.9216748989891087,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,163.json,NotBuggy
5,0.0,0.004553028968608841,0,0,0,1,2.19,0,7,57.0,115.40190887451172,0,2,1,0,0,2481.json,NotBuggy
3,0.6879553198814392,0.870729814063688,0,0,0,1,0.94,0,0,15.0,131.9385528564453,0,0,0,0,0,1276.json,NotBuggy
3,0.41954174637794495,0.7769811149966631,0,0,0,1,0.94,0,2,19.0,130.70933532714844,0,0,0,0,0,2566.json,Buggy
3,0.9345443248748779,0.9467517758826328,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,2714.json,NotBuggy
3,0.1889599859714508,0.9317236869907929,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,2789.json,NotBuggy
3,0.7956857085227966,0.5371709041720083,0,0,0,1,1.66,0,0,25.0,128.62307739257812,0,3,0,0,0,2321.json,NotBuggy
3,0.44255876541137695,0.7958250674717369,0,0,0,1,0.94,0,0,17.0,131.28770446777344,0,1,0,0,0,1046.json,NotBuggy
3,0.30258968472480774,0.6923256203332945,0,0,0,1,0.94,0,2,21.0,129.81976318359375,0,1,0,0,0,2257.json,NotBuggy
3,0.9991223216056824,0.950744318315381,0,0,0,1,4.0,0,1,13.0,133.18099975585938,0,0,0,0,0,2809.json,NotBuggy
15,0.4783593714237213,8.727576674126425E-6,2,3,5,4,1.15,1,3,115.0,92.7414321899414,0,1,5,0,0,1066.json,NotBuggy
3,0.82071852684021,0.9302399563400489,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,124.json,NotBuggy
4,0.01688196137547493,0.23242127814036379,0,0,0,1,1.0,0,2,31.0,122.60694122314453,0,1,0,0,0,2523.json,NotBuggy
13,0.0019715006928890944,3.1063827924962425E-4,0,0,0,1,2.24,1,2,85.0,97.35416412353516,0,3,1,0,0,2344.json,NotBuggy
3,0.6598840355873108,0.8735548744201955,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,1,0,0,0,18.json,NotBuggy
2,0.9833906888961792,0.8821355695162646,0,0,0,1,0.94,0,0,14.0,139.0139617919922,0,2,0,0,0,226.json,NotBuggy
32,0.0,4.556880458186925E-16,8,8,16,8,1.48,1,30,270.0,74.66746520996094,0,1,9,0,0,1049.json,NotBuggy
3,0.7757787704467773,0.8765373467378206,0,0,0,1,0.94,0,1,15.0,132.25152587890625,0,0,0,0,0,2569.json,NotBuggy
3,0.018576253205537796,0.44208074118175567,0,0,0,1,0.94,0,1,25.0,128.62307739257812,0,1,0,0,0,1315.json,NotBuggy
3,0.019388848915696144,0.42701620086707137,0,0,0,1,0.94,0,2,26.0,128.50894165039062,0,2,0,0,0,2579.json,NotBuggy
12,0.06241372600197792,2.3652122568105916E-5,1,1,2,4,1.28,1,4,97.0,96.93576049804688,0,1,2,0,0,2803.json,NotBuggy
3,0.0,0.09379498530353325,0,0,0,1,0.94,0,1,38.0,126.44578552246094,0,1,0,0,0,1736.json,NotBuggy
9,0.014124739915132523,0.038733392694228506,3,2,5,3,3.77,1,6,58.0,105.32933044433594,0,2,1,0,0,972.json,NotBuggy
12,0.048301246017217636,0.0017812982258690615,1,3,4,4,3.32,2,6,78.0,98.51189422607422,0,2,0,0,0,65.json,NotBuggy
4,0.013178694993257523,0.29417972405326903,0,0,0,1,1.0,0,1,32.0,122.5949478149414,0,1,0,0,0,1326.json,NotBuggy
3,0.9409566521644592,0.9477736721051104,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,250.json,NotBuggy
3,0.9109618663787842,0.9028091607064982,0,0,0,1,0.94,0,0,14.0,132.4454345703125,0,1,0,0,0,241.json,NotBuggy
3,0.31208276748657227,0.6567894187548172,0,0,0,1,0.94,0,2,21.0,129.81976318359375,0,1,0,0,0,2258.json,NotBuggy
3,0.4550083577632904,0.8878943954091633,0,0,0,1,1.89,0,1,14.0,132.61029052734375,0,0,0,0,0,1028.json,NotBuggy
6,7.110791048035026E-4,0.04325170569699117,0,0,0,1,1.8,0,2,45.0,113.7296142578125,0,2,0,0,0,1934.json,NotBuggy
6,5.868918960914016E-4,0.13655450897322216,2,2,4,3,5.25,0,3,43.0,113.80679321289062,0,0,0,0,0,1852.json,NotBuggy
3,0.36292341351509094,0.8178011061479792,0,0,0,1,0.94,0,0,17.0,131.28770446777344,0,1,0,0,0,1904.json,NotBuggy
3,0.9559242725372314,0.9149210539626227,0,0,0,1,0.94,0,0,15.0,132.086669921875,0,1,0,0,0,2103.json,NotBuggy
16,0.002317627891898155,3.874516419550871E-8,2,2,4,3,1.71,2,13,143.0,90.67122650146484,0,2,4,0,0,2273.json,NotBuggy
