SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
5,0.7002213001251221,2,0,121.30742645263672,811.json,NotBuggy
3,0.40906164050102234,1,1,129.81976318359375,175.json,NotBuggy
3,0.1766081601381302,1,0,130.7338104248047,3070.json,NotBuggy
3,0.017481954768300056,1,0,128.22288513183594,3172.json,NotBuggy
3,0.7393187284469604,1,1,129.93223571777344,2484.json,NotBuggy
9,0.011490365490317345,2,5,104.73219299316406,233.json,NotBuggy
5,0.009856121614575386,1,4,117.12834930419922,441.json,NotBuggy
11,0.19742386043071747,1,8,100.74491882324219,5899.json,NotBuggy
3,0.7697578072547913,1,0,133.59722900390625,628.json,NotBuggy
4,0.18710999190807343,1,1,125.41301727294922,3014.json,NotBuggy
10,0.27832043170928955,2,2,102.79125213623047,517.json,NotBuggy
2,0.9169871211051941,1,0,142.4026641845703,1422.json,NotBuggy
3,0.19366948306560516,1,2,128.1235809326172,6263.json,NotBuggy
13,0.10951746255159378,3,5,97.19738006591797,1939.json,NotBuggy
3,0.2613500654697418,1,0,131.1535186767578,1250.json,NotBuggy
3,0.6307452917098999,1,1,132.25152587890625,2045.json,NotBuggy
4,0.6822764873504639,1,0,125.64796447753906,6583.json,NotBuggy
3,0.28761208057403564,1,0,129.2428436279297,3090.json,NotBuggy
8,0.07915564626455307,2,2,109.36935424804688,701.json,NotBuggy
3,0.9198731780052185,1,0,133.59722900390625,2041.json,NotBuggy
3,0.8849517107009888,1,0,132.9956512451172,7072.json,NotBuggy
8,0.08910417556762695,2,1,110.59750366210938,6487.json,NotBuggy
3,0.5911945104598999,1,0,131.28770446777344,1017.json,NotBuggy
3,0.8834099173545837,1,0,133.59722900390625,1531.json,NotBuggy
7,0.17587362229824066,2,3,112.40554809570312,790.json,NotBuggy
4,0.4898984432220459,1,1,124.58238983154297,3160.json,NotBuggy
8,0.301199734210968,3,2,110.7645263671875,6369.json,NotBuggy
6,0.8314021229743958,2,0,115.71755981445312,7049.json,NotBuggy
9,0.03404233604669571,2,2,105.6695327758789,3124.json,NotBuggy
32,0.006029193289577961,11,4,78.8348159790039,1303.json,NotBuggy
3,0.37274184823036194,1,0,132.9956512451172,3238.json,NotBuggy
8,0.022616837173700333,1,8,107.6084976196289,2478.json,NotBuggy
3,0.386900395154953,1,0,131.28770446777344,2460.json,NotBuggy
3,0.2892139256000519,1,0,129.2428436279297,2916.json,NotBuggy
15,0.05060239136219025,2,4,96.62346649169922,3536.json,NotBuggy
16,0.01978345401585102,4,7,91.93826293945312,1938.json,NotBuggy
3,0.7656769156455994,1,0,131.28770446777344,2411.json,NotBuggy
3,0.13244803249835968,1,0,133.59722900390625,966.json,NotBuggy
10,1.5471570077352226E-4,1,13,101.90701293945312,684.json,NotBuggy
3,0.5650285482406616,1,0,128.1388702392578,3699.json,NotBuggy
31,0.0013311905786395073,6,16,76.30081176757812,6590.json,NotBuggy
3,0.7001968622207642,1,1,132.25152587890625,3396.json,NotBuggy
3,0.032816626131534576,1,0,127.51214599609375,2998.json,NotBuggy
13,7.19878007657826E-4,4,5,97.7581787109375,2001.json,NotBuggy
4,0.26170337200164795,1,3,122.93054962158203,3508.json,NotBuggy
8,0.223131000995636,2,1,112.28962707519531,4433.json,NotBuggy
3,0.9119154214859009,1,1,130.99049377441406,4781.json,NotBuggy
4,0.6105977892875671,1,1,125.5254898071289,2420.json,NotBuggy
14,0.6700193881988525,3,3,98.73947143554688,1538.json,NotBuggy
14,2.0418429630808532E-4,3,13,92.80990600585938,1550.json,NotBuggy
3,0.2617393136024475,1,1,132.25152587890625,718.json,NotBuggy
3,0.032816626131534576,1,0,127.51214599609375,3155.json,NotBuggy
3,0.40483465790748596,1,0,132.4454345703125,162.json,NotBuggy
3,0.6282076239585876,1,1,132.25152587890625,714.json,NotBuggy
