SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
3,0.9231319427490234,0.920070600230375,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,15691.json,NotBuggy
3,0.9426926374435425,0.9193043524614082,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,38106.json,NotBuggy
3,0.9699991345405579,0.35310729341359826,0,0,0,1,1.89,0,1,25.0,128.53907775878906,0,1,0,0,0,26916.json,NotBuggy
3,0.7033316493034363,0.9493551484800447,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,9750.json,NotBuggy
3,0.9171015620231628,0.6896232859672037,0,0,0,1,1.89,0,0,19.0,130.45266723632812,0,1,0,0,0,22468.json,NotBuggy
7,0.0064192102290689945,0.015576591031375575,0,0,0,2,3.02,1,6,55.0,109.85690307617188,0,1,1,0,0,19360.json,NotBuggy
3,0.8255841135978699,0.8042529745772786,0,0,0,1,1.89,0,0,17.0,131.28770446777344,0,0,0,0,0,10899.json,NotBuggy
3,0.682427704334259,0.9606655859454324,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,21413.json,NotBuggy
3,0.3148306608200073,0.8344144697604647,0,0,0,1,1.89,0,1,20.0,130.30841064453125,0,1,0,0,0,7920.json,NotBuggy
3,0.9882013201713562,0.5973483113797458,0,0,0,1,1.89,0,1,22.0,129.47398376464844,0,1,0,0,0,39097.json,NotBuggy
29,0.0,1.2403804011425589E-15,10,9,19,11,3.56,10,32,252.0,76.04265594482422,0,1,6,0,0,27694.json,Buggy
17,0.04452813044190407,3.5576815727093733E-4,1,1,2,2,2.72,1,11,104.0,91.76287078857422,0,1,6,0,0,33495.json,NotBuggy
3,0.657261848449707,0.9187286770345648,0,0,0,1,1.89,0,1,15.0,132.086669921875,0,0,0,0,0,21469.json,NotBuggy
3,0.24107405543327332,0.5408748493169928,0,0,0,1,1.89,0,0,22.0,129.47398376464844,0,0,0,0,0,3511.json,NotBuggy
3,0.7305363416671753,0.8312725761342517,0,0,0,1,1.89,0,1,15.0,132.086669921875,0,1,0,0,0,27057.json,NotBuggy
3,0.603142261505127,0.6653418006996022,0,0,0,1,1.89,0,1,23.0,129.2428436279297,0,2,0,0,0,22191.json,NotBuggy
8,0.12073628604412079,0.134886322995138,1,2,3,2,3.71,1,5,46.0,108.95927429199219,0,1,1,0,0,17016.json,NotBuggy
5,0.3120235204696655,0.4401617813511544,2,1,3,2,2.99,1,0,38.0,117.63319396972656,0,1,1,0,0,25468.json,NotBuggy
3,0.0,0.10797628508066955,0,0,0,1,1.89,0,0,38.0,126.36177825927734,0,1,0,0,0,34424.json,NotBuggy
3,0.7986206412315369,0.9645291653894794,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,38660.json,NotBuggy
5,0.5310140252113342,0.36261584753863063,0,0,0,1,3.92,0,3,35.0,118.5980453491211,0,1,2,0,0,33057.json,NotBuggy
3,0.2301584780216217,0.6725241742945021,0,0,0,1,1.89,0,1,23.0,129.05665588378906,0,1,0,0,0,22211.json,NotBuggy
3,0.016244998201727867,0.3784446893630857,0,0,0,1,1.89,0,0,29.0,127.8512954711914,0,3,0,0,0,10773.json,NotBuggy
3,0.7192084789276123,0.7682421391306788,0,0,0,1,1.89,0,2,18.0,130.85629272460938,0,0,0,0,0,9731.json,NotBuggy
3,0.6220933198928833,0.7881528340277769,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,39817.json,NotBuggy
4,0.10886246711015701,0.47377582119689715,0,0,0,1,2.0,0,4,28.0,123.46312713623047,0,0,1,0,0,11138.json,NotBuggy
