SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
8,0.0078003318049013615,2,6,108.6334457397461,3776.json,NotBuggy
3,0.7998948097229004,1,0,132.4454345703125,5187.json,NotBuggy
3,0.8122656941413879,1,0,132.4454345703125,3559.json,NotBuggy
4,0.9943339824676514,1,4,120.469482421875,4102.json,NotBuggy
3,0.02897629328072071,1,1,128.31268310546875,6698.json,Buggy
3,0.5578848719596863,1,0,131.28770446777344,3821.json,NotBuggy
12,0.0242411307990551,2,13,97.51294708251953,59.json,NotBuggy
7,0.07636899501085281,1,6,110.79479217529297,8379.json,NotBuggy
19,0.02394997514784336,6,11,87.44493865966797,1469.json,NotBuggy
3,0.09611207246780396,1,0,132.4454345703125,7043.json,NotBuggy
12,0.09917378425598145,3,4,100.68655395507812,10996.json,NotBuggy
18,0.0016755821416154504,3,8,89.64661407470703,9233.json,Buggy
3,0.030376285314559937,1,2,128.60531616210938,3395.json,NotBuggy
3,0.8116399645805359,1,0,131.9385528564453,370.json,NotBuggy
11,0.0,2,4,100.0428695678711,5213.json,NotBuggy
3,0.5958685278892517,1,0,132.4454345703125,7118.json,NotBuggy
5,8.855542982928455E-4,1,2,119.48943328857422,8860.json,NotBuggy
6,0.7276277542114258,2,1,115.48116302490234,10657.json,NotBuggy
3,0.6534330248832703,1,1,131.1535186767578,510.json,NotBuggy
3,0.521903395652771,1,0,131.28770446777344,3149.json,NotBuggy
3,0.1894284188747406,1,0,132.43687438964844,9258.json,NotBuggy
3,0.07229752093553543,1,1,128.62307739257812,7591.json,NotBuggy
3,0.35564252734184265,1,0,132.4454345703125,876.json,NotBuggy
18,0.1030421257019043,3,7,91.71749114990234,8754.json,NotBuggy
10,0.0,1,8,103.01021575927734,7934.json,NotBuggy
3,0.3549259305000305,1,0,131.28770446777344,2816.json,NotBuggy
9,0.0062874555587768555,1,5,105.69403839111328,8285.json,NotBuggy
7,0.2479139119386673,2,2,110.56603240966797,9082.json,NotBuggy
7,0.032421231269836426,1,3,110.7529525756836,4393.json,NotBuggy
3,0.4037991166114807,1,0,131.28770446777344,549.json,NotBuggy
13,0.021557020023465157,3,3,98.650390625,1460.json,NotBuggy
22,0.0,7,6,86.00511169433594,6509.json,NotBuggy
3,0.5761499404907227,1,4,128.8092498779297,10538.json,NotBuggy
9,0.00349555560387671,2,3,104.19474792480469,1150.json,NotBuggy
5,0.3209480047225952,1,1,120.43379974365234,387.json,NotBuggy
3,0.6244064569473267,1,0,132.4454345703125,6051.json,NotBuggy
9,3.247385611757636E-4,2,6,103.94213104248047,8314.json,NotBuggy
3,0.2690851390361786,1,0,131.03103637695312,7119.json,NotBuggy
5,0.014668864198029041,2,4,116.1720962524414,4957.json,NotBuggy
3,0.567175567150116,1,0,132.4454345703125,248.json,NotBuggy
3,0.09781832247972488,1,0,131.03103637695312,5937.json,NotBuggy
3,0.5214304327964783,1,1,129.34671020507812,11089.json,NotBuggy
3,0.7594196200370789,1,0,133.59722900390625,8872.json,NotBuggy
3,0.8354675769805908,1,0,132.4454345703125,1109.json,NotBuggy
3,0.6272016763687134,1,0,131.28770446777344,120.json,NotBuggy
3,0.4942905008792877,1,0,131.28770446777344,1127.json,NotBuggy
5,0.18361079692840576,2,1,120.0075454711914,3129.json,NotBuggy
3,0.9818950891494751,1,1,129.2428436279297,163.json,NotBuggy
3,0.9019409418106079,1,0,133.59722900390625,3197.json,NotBuggy
3,0.7549734711647034,1,0,132.4454345703125,4344.json,NotBuggy
3,0.666685938835144,1,0,131.28770446777344,44.json,NotBuggy
9,0.3918139934539795,2,2,107.40138244628906,1276.json,NotBuggy
3,0.4735476076602936,1,1,130.85629272460938,4367.json,NotBuggy
17,0.06596829742193222,4,4,92.29109954833984,2566.json,NotBuggy
3,0.7551723718643188,1,0,131.28770446777344,9107.json,NotBuggy
3,0.14930236339569092,1,0,132.4454345703125,767.json,NotBuggy
8,0.371472030878067,2,2,110.46502685546875,8718.json,NotBuggy
3,0.6489381194114685,1,0,131.28770446777344,2714.json,NotBuggy
3,0.7001049518585205,1,0,132.4454345703125,481.json,NotBuggy
3,0.7281937599182129,1,0,132.4454345703125,3929.json,NotBuggy
5,0.0029318167362362146,2,2,117.06050872802734,11052.json,NotBuggy
3,0.23534293472766876,1,1,129.12539672851562,6398.json,NotBuggy
3,0.48620396852493286,1,2,130.70933532714844,6757.json,NotBuggy
7,0.032136064022779465,2,1,110.6667709350586,7555.json,NotBuggy
3,0.21179142594337463,1,1,129.81976318359375,6522.json,NotBuggy
4,0.09119350463151932,1,4,123.46312713623047,8804.json,NotBuggy
6,0.4843047857284546,2,1,116.86482238769531,1046.json,NotBuggy
3,0.552863597869873,1,0,131.28770446777344,4440.json,NotBuggy
3,0.055524010211229324,1,0,129.61952209472656,827.json,NotBuggy
3,0.01822671666741371,1,0,132.4454345703125,8667.json,NotBuggy
3,0.4427146315574646,1,0,131.28770446777344,9645.json,NotBuggy
3,0.3122708201408386,1,1,131.43582153320312,5490.json,NotBuggy
3,0.9498793482780457,1,0,133.59722900390625,8656.json,NotBuggy
3,0.08813982456922531,1,1,130.34019470214844,4838.json,NotBuggy
3,0.701141893863678,1,0,131.28770446777344,2551.json,NotBuggy
3,0.5072473287582397,1,0,132.4454345703125,2257.json,NotBuggy
3,0.623353898525238,1,0,131.9385528564453,11094.json,NotBuggy
3,0.7990972995758057,1,0,131.28770446777344,3190.json,NotBuggy
3,0.4816562533378601,1,0,131.28770446777344,4403.json,NotBuggy
8,0.7836962938308716,2,2,112.10051727294922,11692.json,NotBuggy
3,0.6405836939811707,1,0,131.28770446777344,359.json,NotBuggy
3,0.8122656941413879,1,0,132.4454345703125,3485.json,NotBuggy
8,0.08073985576629639,2,6,107.9375,7089.json,NotBuggy
3,0.8478703498840332,1,0,131.9385528564453,6704.json,NotBuggy
10,0.17218390107154846,3,4,104.8930435180664,2869.json,Buggy
6,0.10216516256332397,1,2,114.98188781738281,703.json,NotBuggy
16,0.0,2,20,91.44684600830078,3257.json,NotBuggy
3,0.8479755520820618,1,1,131.60296630859375,7441.json,NotBuggy
7,0.16311758756637573,1,2,110.88229370117188,6990.json,NotBuggy
3,0.01876898668706417,1,1,127.42049407958984,1730.json,NotBuggy
5,0.030547698959708214,2,1,118.6711654663086,4657.json,NotBuggy
3,0.5070167183876038,1,0,133.59722900390625,6492.json,NotBuggy
17,1.1638545402092859E-4,3,16,91.69062042236328,6069.json,NotBuggy
3,0.7771928310394287,1,0,131.1385955810547,2994.json,NotBuggy
4,0.23975972831249237,1,1,126.04888916015625,9894.json,NotBuggy
3,0.9492536783218384,1,1,132.086669921875,4858.json,NotBuggy
7,0.5000348687171936,2,3,112.54422760009766,6039.json,NotBuggy
3,0.3331228792667389,1,0,130.07347106933594,9993.json,NotBuggy
3,0.5357897281646729,1,0,133.59722900390625,6493.json,NotBuggy
3,0.5416843295097351,1,0,131.28770446777344,716.json,NotBuggy
3,0.29535311460494995,1,0,131.28770446777344,226.json,NotBuggy
15,0.03339018300175667,3,8,93.2979965209961,8942.json,NotBuggy
4,0.6185280084609985,1,1,125.5254898071289,11072.json,NotBuggy
3,0.6754063963890076,1,1,132.25152587890625,47.json,NotBuggy
3,0.5487080216407776,1,0,132.4454345703125,2140.json,NotBuggy
3,0.42075586318969727,1,0,131.03103637695312,2569.json,NotBuggy
4,0.6601799130439758,1,0,125.64796447753906,1315.json,NotBuggy
3,0.597261369228363,1,0,131.28770446777344,2579.json,NotBuggy
3,0.5201929807662964,1,0,131.28770446777344,2803.json,NotBuggy
3,0.8241660594940186,1,0,132.4454345703125,3639.json,NotBuggy
