SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
3,0.9267632365226746,1,0,132.4454345703125,9155.json,NotBuggy
3,0.9429879784584045,1,0,130.44261169433594,14602.json,NotBuggy
3,0.37784332036972046,1,0,131.1535186767578,4814.json,NotBuggy
3,0.708858072757721,1,0,133.59722900390625,26788.json,NotBuggy
14,0.26827847957611084,3,5,98.27820587158203,20251.json,NotBuggy
7,0.06696520000696182,1,0,115.85543060302734,20384.json,NotBuggy
3,0.10279712080955505,1,1,129.4591827392578,1587.json,NotBuggy
3,0.6414960622787476,1,0,132.9956512451172,12287.json,NotBuggy
3,0.3710705041885376,1,1,132.25152587890625,11275.json,NotBuggy
18,0.033111732453107834,4,7,90.7406234741211,30719.json,NotBuggy
7,2.750093990471214E-4,1,7,111.95722198486328,12670.json,NotBuggy
47,0.0,9,16,68.2553482055664,12233.json,NotBuggy
3,0.17910312116146088,1,0,131.9385528564453,3259.json,NotBuggy
3,0.07497018575668335,1,1,129.57785034179688,14935.json,NotBuggy
9,0.355319619178772,1,4,104.8442611694336,28105.json,NotBuggy
29,0.0022827342618256807,5,10,80.95403289794922,5926.json,NotBuggy
6,0.7378736734390259,2,0,116.66458892822266,19712.json,NotBuggy
15,0.01813547872006893,5,11,92.78565979003906,25513.json,NotBuggy
4,0.4786827266216278,1,1,125.15235137939453,17046.json,NotBuggy
3,0.8739080429077148,1,0,131.03103637695312,30812.json,NotBuggy
3,0.6929899454116821,1,0,133.59722900390625,15407.json,NotBuggy
3,0.3716903626918793,1,0,131.1535186767578,22085.json,NotBuggy
13,0.10883470624685287,4,4,98.9019546508789,17063.json,NotBuggy
3,0.2648336887359619,1,3,128.1235809326172,5056.json,NotBuggy
3,0.009313186630606651,1,0,133.59722900390625,15674.json,NotBuggy
3,0.05057147145271301,1,0,133.59722900390625,19104.json,NotBuggy
3,0.9155400991439819,1,0,129.37762451171875,23396.json,NotBuggy
3,0.8965228199958801,1,0,133.59722900390625,7218.json,NotBuggy
3,0.25484341382980347,1,0,131.28770446777344,3061.json,NotBuggy
3,0.26576340198516846,1,1,132.61029052734375,17177.json,NotBuggy
3,0.24174442887306213,1,1,130.85745239257812,16774.json,NotBuggy
16,0.014437754638493061,3,4,94.10570526123047,4687.json,NotBuggy
20,0.0,6,7,87.0004653930664,18238.json,NotBuggy
4,0.9711174368858337,2,2,121.98172760009766,25895.json,NotBuggy
6,0.8254967331886292,2,2,117.56661224365234,20696.json,NotBuggy
3,0.7161599397659302,1,1,132.086669921875,6549.json,NotBuggy
3,0.0,1,2,126.28292083740234,26306.json,NotBuggy
8,0.4869025945663452,2,3,111.219970703125,25292.json,NotBuggy
3,0.012988103553652763,1,2,127.102294921875,8059.json,NotBuggy
3,0.6853704452514648,1,0,131.28770446777344,14872.json,NotBuggy
18,0.0020272715482860804,3,8,90.88227844238281,28469.json,NotBuggy
5,0.0010645365109667182,1,2,116.62340545654297,10916.json,NotBuggy
3,0.22035931050777435,1,1,132.25152587890625,6791.json,NotBuggy
3,0.4596128761768341,1,0,131.9385528564453,22927.json,NotBuggy
3,0.4569759964942932,1,1,129.7158966064453,13387.json,NotBuggy
9,0.25112324953079224,2,1,107.84662628173828,13326.json,NotBuggy
4,0.33275261521339417,1,2,125.39425659179688,5345.json,NotBuggy
19,5.879482487216592E-4,6,20,86.79695892333984,13777.json,NotBuggy
3,0.13669562339782715,1,1,129.47398376464844,29480.json,NotBuggy
8,0.02603590488433838,3,2,109.26466369628906,27671.json,NotBuggy
3,0.39992672204971313,1,0,131.9385528564453,947.json,NotBuggy
4,0.35866230726242065,1,3,125.39425659179688,2848.json,NotBuggy
5,0.8876479864120483,1,1,120.03731536865234,8528.json,NotBuggy
3,1.809004897950217E-4,1,3,126.56620788574219,1316.json,NotBuggy
3,0.4937855303287506,1,1,129.2428436279297,17833.json,Buggy
14,0.0083403205499053,2,3,98.1301040649414,21488.json,NotBuggy
3,0.5922600626945496,1,2,131.1385955810547,29170.json,NotBuggy
5,2.180533338105306E-4,1,3,115.98587036132812,21147.json,NotBuggy
7,0.01905199885368347,2,4,108.16300201416016,18463.json,NotBuggy
2,0.8252545595169067,1,0,140.82913208007812,26226.json,NotBuggy
9,0.04510404169559479,3,6,103.86091613769531,513.json,NotBuggy
3,0.7449497580528259,1,0,131.28770446777344,25447.json,NotBuggy
3,5.620673764497042E-4,1,1,125.8877944946289,22769.json,NotBuggy
47,0.0,15,12,68.5326156616211,24945.json,NotBuggy
3,2.056270750472322E-4,1,1,127.42921447753906,23012.json,NotBuggy
11,0.07142389565706253,3,7,100.2837142944336,6433.json,NotBuggy
3,0.6270737648010254,1,0,133.59722900390625,9939.json,NotBuggy
33,0.004785293247550726,5,14,78.67394256591797,10000.json,NotBuggy
3,1.6847482766024768E-4,1,1,128.50894165039062,14528.json,NotBuggy
3,0.7441478967666626,1,0,132.4454345703125,6879.json,NotBuggy
11,0.1486864686012268,3,5,101.03170013427734,8368.json,NotBuggy
3,0.778158962726593,1,1,128.41912841796875,14309.json,NotBuggy
8,0.007123854476958513,2,5,108.55919647216797,16724.json,NotBuggy
3,0.16128762066364288,1,0,133.59722900390625,18855.json,NotBuggy
3,0.9345464110374451,1,0,133.59722900390625,24887.json,NotBuggy
3,0.006170842796564102,1,1,129.2428436279297,13524.json,NotBuggy
3,0.9080740213394165,1,0,133.59722900390625,390.json,NotBuggy
7,0.5453693270683289,1,4,111.76954650878906,4072.json,NotBuggy
3,0.9043725728988647,1,0,132.4454345703125,932.json,NotBuggy
3,0.7844551205635071,1,1,132.61029052734375,27862.json,NotBuggy
2,0.6928571462631226,1,0,140.82913208007812,16579.json,NotBuggy
3,0.264725923538208,1,2,131.91592407226562,3876.json,NotBuggy
4,0.43362659215927124,1,0,125.64796447753906,28665.json,NotBuggy
3,0.915148138999939,1,0,132.9956512451172,24979.json,NotBuggy
3,0.6707709431648254,1,0,133.59722900390625,4009.json,NotBuggy
3,0.2082551270723343,1,0,129.12539672851562,24898.json,NotBuggy
4,0.5148409605026245,1,0,124.91740417480469,4585.json,NotBuggy
4,0.08449077606201172,1,1,126.33003997802734,27878.json,NotBuggy
3,0.10997530072927475,1,1,129.37762451171875,4670.json,NotBuggy
7,0.23449482023715973,2,4,112.48956298828125,4077.json,NotBuggy
3,0.6251928210258484,1,0,133.59722900390625,23936.json,NotBuggy
4,0.6537715792655945,1,2,125.91468811035156,27826.json,NotBuggy
3,0.25914672017097473,1,1,132.25152587890625,6256.json,NotBuggy
3,0.05948071554303169,1,1,132.25152587890625,5605.json,NotBuggy
3,0.2777861952781677,1,1,131.28770446777344,22503.json,NotBuggy
11,0.002664506435394287,1,6,101.80223846435547,22165.json,NotBuggy
51,0.0,8,16,68.1607894897461,25644.json,NotBuggy
5,0.041285477578639984,2,2,120.95380401611328,17805.json,NotBuggy
3,0.4562220871448517,1,2,129.47398376464844,1312.json,NotBuggy
6,0.47384339570999146,1,2,116.11042022705078,21124.json,NotBuggy
3,0.4617132246494293,1,0,133.59722900390625,6563.json,NotBuggy
24,9.074982954189181E-4,3,9,83.30197143554688,27298.json,NotBuggy
3,0.7836349010467529,1,0,133.59722900390625,29834.json,NotBuggy
34,0.0024244608357548714,10,0,77.96463012695312,1729.json,NotBuggy
5,0.10259712487459183,1,1,122.45844268798828,26383.json,NotBuggy
3,0.17982086539268494,1,1,129.2378692626953,28080.json,NotBuggy
3,0.0,1,0,133.59722900390625,15092.json,NotBuggy
3,0.21389001607894897,1,1,131.43582153320312,18459.json,NotBuggy
3,0.5893598198890686,1,0,131.28770446777344,22436.json,NotBuggy
5,0.02448282204568386,1,2,117.66175079345703,11729.json,NotBuggy
24,0.005971665494143963,6,16,82.8531265258789,27283.json,NotBuggy
4,0.2594987452030182,1,0,124.91740417480469,4940.json,NotBuggy
8,0.0012658921768888831,1,2,109.00934600830078,25558.json,NotBuggy
6,0.009549424983561039,1,0,116.28315734863281,29421.json,NotBuggy
3,0.31290411949157715,1,0,130.99049377441406,8996.json,NotBuggy
6,0.388004332780838,2,0,115.63639831542969,27865.json,NotBuggy
6,0.7900634407997131,1,2,117.58026885986328,13045.json,NotBuggy
3,0.9331650733947754,1,0,133.59722900390625,7844.json,NotBuggy
3,0.6640487909317017,1,1,131.28770446777344,12399.json,NotBuggy
3,0.9597344994544983,1,0,132.9956512451172,15165.json,NotBuggy
8,0.05519444867968559,1,1,111.78557586669922,13937.json,NotBuggy
3,0.635004997253418,1,0,133.59722900390625,7098.json,NotBuggy
5,0.6972065567970276,1,2,120.53388214111328,29354.json,NotBuggy
5,0.4942179322242737,1,3,119.39962768554688,21815.json,NotBuggy
3,0.9254118204116821,1,0,132.9956512451172,29288.json,NotBuggy
51,0.0,8,27,67.12358093261719,6614.json,NotBuggy
5,0.0691799446940422,1,0,118.5140380859375,3046.json,NotBuggy
8,0.18305853009223938,3,2,106.89061737060547,18598.json,NotBuggy
11,0.041443485766649246,3,3,100.74182891845703,4097.json,NotBuggy
4,0.3839712142944336,1,1,125.15235137939453,17103.json,NotBuggy
23,0.0019485285738483071,5,12,84.3321533203125,3269.json,NotBuggy
22,0.007310318760573864,6,7,86.24745178222656,9551.json,NotBuggy
3,0.4595899283885956,1,0,133.59722900390625,19819.json,NotBuggy
3,0.6757727265357971,1,0,133.59722900390625,26816.json,NotBuggy
4,0.04959815740585327,1,3,123.37702178955078,27548.json,NotBuggy
3,0.8512951731681824,1,0,127.8512954711914,30574.json,NotBuggy
1,0.14965951442718506,1,2,148.7880096435547,18536.json,NotBuggy
47,0.0,7,24,69.73353576660156,6283.json,NotBuggy
3,0.3699215352535248,1,0,131.9385528564453,6888.json,NotBuggy
3,0.6676066517829895,1,0,134.26058959960938,21411.json,NotBuggy
3,0.2957107424736023,1,0,132.4454345703125,19406.json,NotBuggy
3,0.7935602068901062,1,0,130.57513427734375,1393.json,NotBuggy
10,0.2551775574684143,2,6,102.60651397705078,15791.json,NotBuggy
8,0.455211877822876,1,9,106.75939178466797,21011.json,NotBuggy
3,0.5751692056655884,1,0,131.9385528564453,12698.json,NotBuggy
9,0.8355761766433716,2,0,108.83377838134766,16421.json,NotBuggy
7,0.7652015089988708,2,2,113.2991714477539,2814.json,NotBuggy
22,3.003718447871506E-4,5,16,83.57266235351562,22197.json,NotBuggy
3,0.006682969629764557,1,0,127.94110107421875,28825.json,NotBuggy
13,0.08869607001543045,3,4,96.8740463256836,18697.json,NotBuggy
3,0.8890153169631958,1,0,132.4454345703125,949.json,NotBuggy
3,0.6999867558479309,1,0,133.59722900390625,14111.json,NotBuggy
10,0.35547158122062683,3,2,103.93643951416016,20637.json,NotBuggy
3,0.6210365295410156,1,1,130.99049377441406,11327.json,NotBuggy
8,0.027329575270414352,2,1,107.94556427001953,8797.json,NotBuggy
7,0.0555739626288414,1,5,113.3691635131836,25874.json,NotBuggy
3,0.2521623373031616,1,0,132.9956512451172,19416.json,NotBuggy
3,0.882571816444397,1,0,130.85629272460938,10194.json,NotBuggy
16,0.004772305488586426,2,13,90.70631408691406,28761.json,NotBuggy
9,0.028651636093854904,2,6,105.04743957519531,12831.json,NotBuggy
3,0.6224903464317322,1,1,132.25152587890625,13119.json,NotBuggy
3,0.9851680994033813,1,1,130.99049377441406,12923.json,NotBuggy
5,0.04903437942266464,2,2,119.00676727294922,28177.json,NotBuggy
17,0.1531057506799698,4,7,93.48645782470703,12207.json,NotBuggy
3,0.9548590183258057,1,0,132.9956512451172,25850.json,NotBuggy
3,0.8907713890075684,1,0,133.59722900390625,9667.json,NotBuggy
9,0.06449230760335922,1,5,107.81657409667969,593.json,NotBuggy
3,1.4170132635626942E-4,1,0,125.68824005126953,22691.json,NotBuggy
3,0.456790030002594,1,0,133.59722900390625,30242.json,NotBuggy
15,0.03610336035490036,3,4,96.23094940185547,2534.json,NotBuggy
3,0.945729672908783,1,0,133.59722900390625,9565.json,NotBuggy
3,0.9673786759376526,1,0,132.4454345703125,19178.json,NotBuggy
3,0.8599675297737122,1,0,132.4454345703125,30093.json,NotBuggy
3,0.568325400352478,1,1,132.086669921875,4436.json,NotBuggy
3,0.05092896893620491,1,0,133.59722900390625,2528.json,NotBuggy
10,0.008324968628585339,4,5,99.91519165039062,13888.json,NotBuggy
6,0.38555392622947693,2,1,114.67958068847656,20674.json,NotBuggy
3,0.24007223546504974,1,1,132.25152587890625,5581.json,NotBuggy
3,0.881447970867157,1,0,131.28770446777344,15136.json,NotBuggy
3,0.18224067986011505,1,1,132.086669921875,6308.json,NotBuggy
3,0.7809187769889832,1,0,133.59722900390625,9521.json,NotBuggy
3,0.3365436792373657,1,0,133.59722900390625,9768.json,NotBuggy
3,0.11475986242294312,1,2,131.91592407226562,3896.json,NotBuggy
3,0.6769372820854187,1,1,131.28770446777344,11875.json,NotBuggy
10,0.5878124833106995,2,2,105.8174057006836,30200.json,NotBuggy
4,0.9206253886222839,1,1,127.42622375488281,28670.json,NotBuggy
12,0.02478247508406639,4,6,97.753173828125,26424.json,NotBuggy
9,0.007081813644617796,1,8,106.2674789428711,24620.json,NotBuggy
7,0.014297464862465858,1,3,110.11469268798828,11811.json,NotBuggy
3,0.4298379123210907,1,1,132.086669921875,21868.json,NotBuggy
3,0.05277141556143761,1,1,130.05470275878906,21240.json,NotBuggy
3,0.6700930595397949,1,1,131.28770446777344,20459.json,NotBuggy
6,0.11150554567575455,2,1,116.5784912109375,5912.json,NotBuggy
3,0.49882522225379944,1,1,130.7338104248047,30520.json,NotBuggy
3,0.9180757999420166,1,0,133.59722900390625,13502.json,NotBuggy
14,0.009100991301238537,4,0,98.10527038574219,21443.json,NotBuggy
6,0.09925488382577896,2,1,116.5784912109375,5908.json,NotBuggy
7,0.3106445074081421,2,1,112.68008422851562,619.json,NotBuggy
4,0.2026965320110321,1,2,123.47842407226562,26722.json,NotBuggy
3,0.9591394662857056,1,0,130.57513427734375,15687.json,NotBuggy
