SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
12,4.6126413508318365E-4,4.472802027545153E-6,0,0,0,1,3.46,0,10,103.0,97.5270004272461,0,4,4,0,0,59.json,NotBuggy
22,0.012843238189816475,4.883006994422284E-7,5,6,11,5,4.77,1,13,145.0,85.16786193847656,0,4,1,0,0,1469.json,NotBuggy
4,0.7022939920425415,0.7961943394839378,0,0,0,1,3.46,0,0,17.0,126.62725830078125,0,0,0,0,0,370.json,NotBuggy
4,0.17265677452087402,0.5755163040832059,0,0,0,1,3.46,0,1,24.0,124.4649429321289,0,2,0,0,0,651.json,NotBuggy
3,0.8367799520492554,0.8170599112045426,0,0,0,1,3.77,0,0,15.0,131.9385528564453,0,0,0,0,0,510.json,NotBuggy
3,0.8178555965423584,0.8806472371199239,0,0,0,1,0.0,0,0,12.0,133.59722900390625,0,1,0,0,0,2816.json,NotBuggy
4,0.2184639871120453,0.5790394008472487,0,0,0,1,3.46,0,1,23.0,124.6862564086914,0,2,0,0,0,680.json,NotBuggy
4,0.9664027690887451,0.9276787875243454,0,0,0,1,3.46,0,0,12.0,128.936767578125,0,0,0,0,0,549.json,NotBuggy
3,0.7364437580108643,0.9310858537642166,0,0,0,1,1.89,0,1,16.0,131.75106811523438,0,0,0,0,0,1150.json,NotBuggy
4,0.8150073885917664,0.7131716787100172,0,0,0,1,3.46,0,0,19.0,125.79222106933594,0,1,0,0,0,387.json,NotBuggy
4,0.7583714723587036,0.8022386966052946,0,0,0,1,3.46,0,0,17.0,126.62725830078125,0,0,0,0,0,248.json,NotBuggy
3,0.9408955574035645,0.965106288670043,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,2801.json,NotBuggy
16,0.011205734685063362,0.0039542955372584305,4,3,7,4,7.42,2,10,80.0,93.75679016113281,0,1,2,0,0,95.json,NotBuggy
4,0.3993903398513794,0.3560149149800406,0,0,0,1,3.46,0,2,25.0,123.96263122558594,0,1,0,0,0,120.json,NotBuggy
3,0.4514847993850708,0.9403729884103074,0,0,0,1,1.89,0,0,13.0,132.9956512451172,0,0,0,0,0,1127.json,NotBuggy
4,0.38956218957901,0.7409999804646294,0,0,0,1,3.46,0,1,19.0,125.67974090576172,0,0,0,0,0,1893.json,NotBuggy
8,0.2049023061990738,0.46615598490143384,2,1,3,2,3.12,1,4,42.0,109.64305114746094,0,1,0,0,0,2481.json,NotBuggy
20,0.0025546224787831306,2.3607612791388123E-6,0,0,0,2,4.38,1,9,120.0,88.08897399902344,0,4,3,0,0,44.json,NotBuggy
3,0.937061607837677,0.9386034880287689,0,0,0,1,1.89,0,0,13.0,132.9956512451172,0,0,0,0,0,1276.json,NotBuggy
3,0.5130431652069092,0.8686421081372063,0,0,0,1,3.77,0,0,17.0,131.28770446777344,0,1,0,0,0,2566.json,NotBuggy
15,0.1615634560585022,0.09573801487452675,4,3,7,6,7.43,5,6,72.0,95.05167388916016,0,1,2,0,0,2714.json,NotBuggy
3,0.8067767024040222,0.7664937348565134,0,0,0,1,3.77,0,1,17.0,131.1535186767578,0,0,0,0,0,481.json,NotBuggy
4,0.7721176743507385,0.1459846918155675,0,0,0,1,2.0,0,4,37.0,121.84000396728516,0,0,0,0,0,2789.json,NotBuggy
3,0.7562012672424316,0.9205272360728217,0,0,0,1,1.89,0,0,14.0,132.4454345703125,0,0,0,0,0,1239.json,NotBuggy
12,4.129770095460117E-4,1.5913071731538716E-8,1,1,2,3,11.98,1,14,132.0,95.77702331542969,0,5,1,0,0,1046.json,Buggy
54,0.0,4.14632518538904E-13,8,9,17,12,9.33,4,26,265.0,65.24838256835938,0,5,5,0,0,827.json,NotBuggy
23,0.004777810536324978,3.185058491365112E-5,1,1,2,4,7.25,2,10,114.0,85.68473815917969,0,1,3,0,0,1856.json,NotBuggy
6,0.23402699828147888,0.008807231696124988,2,1,3,2,5.5,1,2,62.0,111.88763427734375,0,2,0,0,0,2551.json,NotBuggy
4,0.7649180889129639,0.72974394627447,0,0,0,1,3.46,0,0,19.0,125.79222106933594,0,1,0,0,0,359.json,NotBuggy
12,0.22623439133167267,0.05739794520950976,1,1,2,3,3.83,2,4,65.0,100.07637023925781,0,0,3,0,0,2809.json,NotBuggy
12,0.033336903899908066,0.02750467710132692,1,1,2,2,5.66,1,2,58.0,100.62734985351562,0,4,1,0,0,1066.json,NotBuggy
3,0.7768514156341553,0.8381969272630059,0,0,0,1,3.77,0,0,15.0,131.9385528564453,0,0,0,0,0,485.json,NotBuggy
4,0.9233944416046143,0.8804589998577363,0,0,0,1,3.46,0,0,15.0,127.27810668945312,0,1,0,0,0,1730.json,NotBuggy
4,0.8642770648002625,0.8050416753105469,0,0,0,1,3.46,0,0,15.0,127.27810668945312,0,0,0,0,0,124.json,NotBuggy
3,0.8437293767929077,0.8494935292457105,0,0,0,1,3.77,0,0,15.0,132.086669921875,0,1,0,0,0,2523.json,NotBuggy
17,0.38592657446861267,0.07964030293924576,3,2,5,4,9.48,3,6,68.0,93.87142944335938,0,0,3,0,0,2344.json,NotBuggy
4,0.8204854130744934,0.7701016711735597,0,0,0,1,3.46,0,0,19.0,125.79222106933594,0,1,0,0,0,258.json,NotBuggy
4,0.7014667987823486,0.7769176923679257,0,0,0,1,3.46,0,0,17.0,126.62725830078125,0,0,0,0,0,226.json,NotBuggy
4,0.8417919874191284,0.718491155425355,0,0,0,1,3.46,0,0,19.0,125.79222106933594,0,1,0,0,0,309.json,NotBuggy
4,0.5751814246177673,0.6286226458468077,0,0,0,1,3.46,0,0,22.0,124.71717071533203,0,2,0,0,0,2140.json,NotBuggy
3,0.8772633075714111,0.6926217783987502,0,0,0,1,3.77,0,2,21.0,130.05470275878906,0,1,0,0,0,2569.json,NotBuggy
10,0.01294819638133049,2.4059138329181654E-6,5,5,10,5,10.15,2,10,112.0,99.35419464111328,0,2,2,0,0,2579.json,NotBuggy
8,0.018799101933836937,0.05228044790762671,2,1,3,2,2.4,1,10,58.0,107.96463012695312,0,1,0,0,0,2803.json,Buggy
4,0.0011739912442862988,0.08224214607530907,0,0,0,1,3.46,0,4,37.0,121.68689727783203,0,1,0,0,0,1736.json,NotBuggy
20,0.006590639241039753,6.043896015576009E-5,3,3,6,4,4.73,1,8,109.0,88.35962677001953,0,5,2,0,0,972.json,NotBuggy
4,0.7488735914230347,0.7803545281793264,0,0,0,1,3.46,0,0,17.0,126.62725830078125,0,0,0,0,0,250.json,NotBuggy
5,0.2978772521018982,0.21244504994581162,0,0,0,1,3.92,0,4,34.0,118.58592224121094,0,1,1,0,0,1772.json,NotBuggy
4,0.6816187500953674,0.7815972879417531,0,0,0,1,3.46,0,0,17.0,126.62725830078125,0,0,0,0,0,306.json,NotBuggy
53,3.9321189979091287E-4,7.125534654144952E-11,3,9,12,13,9.94,4,20,234.0,65.8280258178711,0,5,6,0,0,1028.json,Buggy
12,0.1277448982000351,9.955273392103043E-4,2,1,3,3,3.72,2,7,83.0,98.34830474853516,0,1,3,0,0,2503.json,NotBuggy
4,0.6510538458824158,0.5278905869424507,0,0,0,1,3.46,0,1,23.0,124.39620971679688,0,1,0,0,0,1852.json,NotBuggy
4,0.22144179046154022,0.6211702919345787,0,0,0,1,3.46,0,1,21.0,124.95906829833984,0,0,0,0,0,1904.json,NotBuggy
4,0.7739533185958862,0.7815674569311712,0,0,0,1,3.46,0,0,17.0,126.62725830078125,0,0,0,0,0,2103.json,NotBuggy
54,1.5461992006748915E-4,7.99413360928527E-15,11,11,22,12,7.75,3,28,283.0,64.94498443603516,1,1,11,0,0,1666.json,NotBuggy
10,0.07193125784397125,0.0756997084820648,2,1,3,2,2.15,1,4,58.0,103.95905303955078,0,1,1,0,0,2489.json,Buggy
4,0.6881301999092102,0.7810908006666243,0,0,0,1,3.46,0,0,17.0,126.62725830078125,0,0,0,0,0,409.json,NotBuggy
4,0.8392370343208313,0.7627003897131724,0,0,0,1,3.46,0,1,19.0,125.91468811035156,0,1,0,0,0,634.json,NotBuggy
4,0.6954191327095032,0.7968235694061327,0,0,0,1,3.46,0,0,17.0,126.62725830078125,0,0,0,0,0,327.json,NotBuggy
26,0.07018011063337326,5.520851441953253E-4,5,5,10,4,6.68,2,12,110.0,84.12809753417969,0,1,2,0,0,8.json,NotBuggy
4,0.42617908120155334,0.615246288237632,0,0,0,1,3.46,0,0,22.0,124.81353759765625,0,2,0,0,0,2054.json,NotBuggy
5,0.02160453610122204,0.20696439991163174,0,0,0,1,3.92,0,2,35.0,118.3609390258789,0,2,0,0,0,1135.json,NotBuggy
4,0.9001692533493042,0.9540080417065094,0,0,0,1,3.46,0,0,12.0,128.936767578125,0,0,0,0,0,1644.json,NotBuggy
3,0.9875554442405701,0.9365226492789132,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,2750.json,NotBuggy
9,0.6590093374252319,0.6504507216223122,1,1,2,2,5.03,1,1,35.0,108.76189422607422,0,1,1,0,0,1754.json,NotBuggy
3,0.6278027296066284,0.8703203841603768,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,1129.json,NotBuggy
3,0.7899158596992493,0.9190473325274002,0,0,0,1,3.77,0,0,12.0,133.59722900390625,0,0,0,0,0,495.json,NotBuggy
3,0.0867297425866127,0.7865033607648095,0,0,0,1,1.89,0,1,22.0,129.69032287597656,0,0,0,0,0,1222.json,NotBuggy
12,5.739671760238707E-4,0.031658073827850415,0,0,0,1,13.65,0,6,66.0,100.80984497070312,0,1,0,0,0,71.json,NotBuggy
