SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
84,9.252569288946688E-4,17,25,54.716835021972656,1497.json,Buggy
4,6.619711057282984E-4,1,2,120.46957397460938,7985.json,NotBuggy
3,0.9475132822990417,1,0,130.45266723632812,940.json,Buggy
6,0.7248459458351135,1,4,114.84461975097656,2251.json,Buggy
7,0.31930673122406006,2,0,111.41020202636719,6925.json,NotBuggy
3,0.5093927383422852,1,2,129.14646911621094,3613.json,Buggy
3,0.0,1,1,125.03324890136719,7681.json,Buggy
3,0.4392116665840149,1,1,127.51214599609375,5274.json,NotBuggy
6,0.0,1,4,110.9234848022461,7007.json,NotBuggy
31,0.034654129296541214,6,7,79.68173217773438,2267.json,Buggy
8,0.9001198410987854,2,1,110.44464111328125,4112.json,Buggy
3,0.7383139729499817,1,1,132.79563903808594,5106.json,NotBuggy
12,0.7767711281776428,4,2,102.29837036132812,4420.json,Buggy
3,0.7480138540267944,1,1,131.43582153320312,5367.json,NotBuggy
7,0.9001040458679199,2,1,113.80858612060547,4588.json,Buggy
3,0.9122247695922852,1,0,129.05665588378906,5875.json,NotBuggy
8,0.2537097930908203,2,4,109.6941146850586,5004.json,NotBuggy
3,4.4425256783142686E-4,1,1,125.8741455078125,7775.json,Buggy
9,2.4007679894566536E-4,1,4,103.45244598388672,7785.json,NotBuggy
3,0.321124792098999,1,1,127.51214599609375,3354.json,NotBuggy
31,0.034654129296541214,6,7,79.68173217773438,2264.json,Buggy
6,0.3616398274898529,2,0,113.79048919677734,6920.json,NotBuggy
14,0.30265218019485474,3,5,97.21869659423828,1338.json,Buggy
31,0.005788067355751991,6,15,78.22406005859375,4419.json,Buggy
17,0.8312878012657166,4,1,94.8139877319336,961.json,Buggy
5,0.8401678800582886,2,0,122.20396423339844,3569.json,Buggy
54,0.005351708270609379,12,17,66.10279083251953,5050.json,NotBuggy
24,0.7092334032058716,4,6,86.34966278076172,4122.json,Buggy
10,0.013202451169490814,3,2,102.52096557617188,7391.json,NotBuggy
4,0.8094661831855774,1,2,124.361083984375,883.json,Buggy
12,0.8216583132743835,1,3,103.03780364990234,3349.json,Buggy
102,0.0,23,31,49.54713821411133,2047.json,Buggy
3,0.025772536173462868,1,1,127.87090301513672,1285.json,NotBuggy
3,0.29408809542655945,1,0,129.1480712890625,6012.json,Buggy
12,0.1457374542951584,4,3,99.76697540283203,2134.json,Buggy
12,6.610688287764788E-4,1,10,102.47673797607422,6891.json,NotBuggy
3,0.13027723133563995,1,2,129.34671020507812,5453.json,Buggy
12,0.8216583132743835,1,3,103.03780364990234,5083.json,NotBuggy
4,0.0,1,0,118.82865142822266,7807.json,NotBuggy
9,0.8745360970497131,2,3,108.47293090820312,2443.json,NotBuggy
2,0.9836314916610718,1,0,139.1788330078125,4051.json,Buggy
5,0.8401678800582886,2,0,122.20396423339844,3935.json,Buggy
34,0.27345770597457886,4,9,78.41519165039062,2961.json,NotBuggy
4,0.25444430112838745,1,2,123.02798461914062,7575.json,NotBuggy
3,0.9887742400169373,1,0,132.25152587890625,6880.json,NotBuggy
12,0.32269003987312317,3,6,101.24423217773438,2595.json,Buggy
10,0.37317511439323425,2,3,103.4046630859375,2456.json,Buggy
3,0.051829949021339417,1,2,127.30142211914062,7277.json,Buggy
27,0.0010736945550888777,6,4,80.52676391601562,4702.json,NotBuggy
14,0.7931326031684875,3,5,99.2366943359375,2440.json,Buggy
16,0.33345213532447815,5,1,92.33036041259766,6620.json,Buggy
3,0.9887999892234802,1,0,132.25152587890625,6887.json,Buggy
12,0.954828143119812,3,4,100.30889129638672,875.json,Buggy
7,0.546981155872345,2,2,114.00881958007812,4589.json,Buggy
7,0.0030362308025360107,2,2,108.57231903076172,7324.json,NotBuggy
17,0.5321552157402039,3,5,94.41667175292969,2132.json,NotBuggy
3,0.08050879836082458,1,1,127.26738739013672,4204.json,NotBuggy
7,0.546981155872345,2,2,114.00881958007812,4590.json,Buggy
6,0.0,2,2,110.13037109375,7259.json,NotBuggy
7,0.023589013144373894,2,1,109.91966247558594,6929.json,NotBuggy
6,0.0,1,4,110.26341247558594,7101.json,Buggy
17,0.41663679480552673,4,7,92.04791259765625,5443.json,NotBuggy
3,0.010316465981304646,1,0,128.0337677001953,2275.json,NotBuggy
18,0.005291352514177561,2,6,89.35397338867188,3836.json,Buggy
7,0.002916433848440647,2,2,110.07041931152344,6950.json,Buggy
7,0.546981155872345,2,2,114.00881958007812,2164.json,Buggy
6,0.7963292598724365,2,1,117.0499496459961,3102.json,Buggy
7,0.0,1,2,108.47661590576172,7367.json,NotBuggy
10,0.40835991501808167,3,4,104.15770721435547,6171.json,NotBuggy
29,0.5211208462715149,6,15,80.27429962158203,1743.json,Buggy
16,0.2833718955516815,1,4,94.65248107910156,2744.json,Buggy
3,0.9476325511932373,1,0,132.4454345703125,3633.json,NotBuggy
28,0.3234744071960449,5,8,81.13578796386719,4333.json,Buggy
20,0.03762723505496979,5,7,87.89602661132812,1019.json,NotBuggy
9,0.78767329454422,2,2,107.84432220458984,1864.json,Buggy
24,0.04253070056438446,6,5,83.87225341796875,590.json,Buggy
30,0.0610872320830822,8,3,78.62276458740234,856.json,Buggy
7,0.21403178572654724,2,1,112.25244903564453,6881.json,NotBuggy
16,0.6709439158439636,4,1,95.97543334960938,5961.json,Buggy
33,0.5199326276779175,6,10,78.86367797851562,1815.json,Buggy
16,0.2761262059211731,3,6,93.68859100341797,2276.json,Buggy
3,0.4289167821407318,1,1,129.9696044921875,7599.json,NotBuggy
12,0.8216583132743835,1,3,103.03780364990234,3428.json,NotBuggy
16,0.055647313594818115,3,7,92.7049331665039,8292.json,NotBuggy
103,0.0,21,43,49.84539031982422,5114.json,Buggy
6,0.7248459458351135,1,4,114.84461975097656,2243.json,Buggy
3,0.7480138540267944,1,1,131.43582153320312,5476.json,NotBuggy
4,0.2759396433830261,1,1,122.93054962158203,5062.json,NotBuggy
3,0.7747183442115784,1,1,131.43582153320312,5099.json,NotBuggy
4,0.2328370362520218,1,2,123.02798461914062,8017.json,NotBuggy
8,0.4016789495944977,2,4,110.38101959228516,4556.json,Buggy
5,0.6483769416809082,2,1,119.80731201171875,6521.json,Buggy
9,6.622106884606183E-4,2,2,102.61357116699219,6003.json,Buggy
3,0.06886328011751175,1,1,126.56620788574219,7661.json,NotBuggy
7,0.6959906816482544,2,3,111.56436157226562,6931.json,NotBuggy
3,0.4188827872276306,1,1,130.45266723632812,6181.json,Buggy
125,0.0,32,18,42.875450134277344,2131.json,Buggy
8,0.6980481743812561,1,3,110.39348602294922,5350.json,NotBuggy
11,0.0037989115808159113,1,5,98.83554077148438,3806.json,NotBuggy
25,0.00883769802749157,7,6,84.02642059326172,2233.json,NotBuggy
3,0.321124792098999,1,1,127.51214599609375,5393.json,NotBuggy
3,0.9579899311065674,1,0,133.59722900390625,6170.json,NotBuggy
3,0.002913885749876499,1,1,128.8092498779297,2256.json,Buggy
16,0.08868713676929474,3,5,93.5987319946289,8199.json,NotBuggy
5,0.2087869495153427,1,2,118.5140380859375,5122.json,NotBuggy
