SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,SATD,Parameters,LocalVariables,ChangeAtMethodAge,CriticalEditDistances,file,Detection
4,0.8937329649925232,0.9609617544983606,0,0,0,1,1.73,0,0,16.0,126.94251251220703,0,1,0,0,0,2812.json,NotBuggy
2,0.9974009990692139,0.95920871315007,0,0,0,1,1.89,0,0,11.0,140.82913208007812,0,1,0,0,0,2253.json,NotBuggy
3,0.8453620076179504,0.6878113704272404,0,0,0,1,1.89,0,1,22.0,129.57785034179688,0,1,0,0,0,5045.json,NotBuggy
29,0.005701781250536442,6.242278638518293E-6,7,11,18,8,2.38,2,8,160.0,79.19369506835938,0,0,2,0,0,3686.json,NotBuggy
3,0.8011731505393982,0.9530251076999762,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,1454.json,NotBuggy
3,0.8355254530906677,0.8962571728939656,0,0,0,1,1.89,0,2,17.0,131.28770446777344,0,0,0,0,0,4917.json,NotBuggy
55,0.0,1.8718170284701201E-31,11,13,24,13,4.91,2,56,475.0,61.34115219116211,0,0,9,0,0,4180.json,Buggy
3,0.9205869436264038,0.9074048098692867,0,0,0,1,1.89,0,0,15.0,132.086669921875,0,1,0,0,0,2013.json,NotBuggy
3,0.9021100997924805,0.9443049390636773,0,0,0,1,1.89,0,0,13.0,132.9956512451172,0,0,0,0,0,4795.json,NotBuggy
48,0.001290336949750781,1.0307024826798382E-6,12,12,24,13,7.98,2,11,221.0,68.2271499633789,0,0,2,0,0,1731.json,NotBuggy
3,0.6927354335784912,0.7530343628202048,0,0,0,1,1.89,0,1,20.0,130.18594360351562,0,1,0,0,0,2546.json,NotBuggy
10,0.807465136051178,0.5211529881460002,2,3,5,3,3.53,2,3,49.0,104.60588836669922,0,1,1,0,0,6926.json,NotBuggy
7,0.4005739390850067,0.49956334616876086,1,1,2,2,3.02,1,3,36.0,112.60784912109375,0,0,0,0,0,8473.json,NotBuggy
3,0.7137029767036438,0.8479343718083544,0,0,0,1,1.89,0,0,17.0,131.1535186767578,0,1,0,0,0,2121.json,NotBuggy
6,0.8079479932785034,0.8891753018878572,1,1,2,2,3.89,1,6,36.0,115.4541244506836,0,1,0,0,0,2953.json,NotBuggy
3,0.718948483467102,0.8610616663755494,0,0,0,1,1.89,0,2,20.0,130.30841064453125,0,1,0,0,0,2094.json,NotBuggy
3,0.9511016607284546,0.9586223840477384,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,2942.json,NotBuggy
3,0.9727267026901245,0.9112719383031156,0,0,0,1,1.89,0,0,15.0,132.086669921875,0,1,0,0,0,1475.json,NotBuggy
13,0.10949788242578506,0.32489280506396134,3,3,6,4,3.34,2,5,57.0,99.39625549316406,0,2,0,0,0,8464.json,NotBuggy
3,0.8840023875236511,0.9489195905869237,0,0,0,1,1.89,0,0,12.0,133.59722900390625,0,0,0,0,0,7870.json,NotBuggy
6,0.7308679223060608,0.9136550557801396,1,1,2,2,2.75,1,0,25.0,117.6890869140625,0,0,0,0,0,4376.json,NotBuggy
6,0.47056281566619873,0.9134752350658728,1,1,2,2,2.75,1,0,22.0,118.35382080078125,0,0,0,0,0,88.json,NotBuggy
3,0.7731881737709045,0.8243808441099857,0,0,0,1,1.89,0,0,18.0,130.7338104248047,0,1,0,0,0,2742.json,NotBuggy
3,0.8328110575675964,0.9391837701982181,0,0,0,1,1.89,0,0,13.0,132.9956512451172,0,0,0,0,0,9125.json,NotBuggy
3,0.7020045518875122,0.8509607137255895,0,0,0,1,1.89,0,0,19.0,130.57513427734375,0,1,0,0,0,4257.json,NotBuggy
14,0.002143272664397955,1.2136551430541183E-4,0,0,0,2,4.17,1,9,103.0,94.92481231689453,0,1,4,0,0,7284.json,NotBuggy
3,0.9426633715629578,0.9200092401079388,0,0,0,1,1.89,0,0,15.0,132.086669921875,0,1,0,0,0,3156.json,NotBuggy
15,0.0683799758553505,6.02184611223603E-4,3,3,6,4,3.83,2,6,91.0,94.13238525390625,0,0,2,0,0,9701.json,NotBuggy
6,0.5016608238220215,0.9319904405279278,1,1,2,2,3.27,1,1,24.0,117.77888488769531,0,0,0,0,0,8305.json,NotBuggy
3,0.7545806765556335,0.9386880867399869,0,0,0,1,1.89,0,0,13.0,132.9956512451172,0,0,0,0,0,858.json,NotBuggy
14,0.32926633954048157,0.4256654812354569,2,2,4,4,2.7,1,6,57.0,98.1957015991211,0,0,0,0,0,8351.json,NotBuggy
3,0.42908963561058044,0.813867247894215,0,0,0,1,1.89,0,1,17.0,131.28770446777344,0,1,0,0,0,1581.json,NotBuggy
17,0.0010703079169616103,3.138204316634725E-5,1,3,4,4,7.77,3,2,126.0,90.20708465576172,0,3,0,0,0,194.json,NotBuggy
12,0.09551768749952316,0.09980290982137435,5,3,8,4,2.56,1,4,65.0,100.06988525390625,0,3,0,0,0,7962.json,NotBuggy
3,0.6679720878601074,0.9411525580005886,0,0,0,1,1.89,0,1,15.0,132.086669921875,0,0,0,0,0,6816.json,NotBuggy
