SLOCStandard,Readability,McCabe,totalFanOut,MaintainabilityIndex,file,Detection
3,0.9346145391464233,1,0,130.07347106933594,129.json,NotBuggy
30,0.021288573741912842,7,14,78.01533508300781,2739.json,NotBuggy
3,0.007036982569843531,1,0,131.28770446777344,908.json,NotBuggy
14,0.062274154275655746,5,4,96.30108642578125,6326.json,NotBuggy
2,0.9922966957092285,1,0,140.82913208007812,8864.json,NotBuggy
3,0.8690546154975891,1,0,132.4454345703125,7655.json,NotBuggy
3,0.871641993522644,1,0,128.60531616210938,8581.json,NotBuggy
3,0.7248653769493103,1,1,131.1535186767578,3418.json,NotBuggy
9,0.10426894575357437,1,6,106.41836547851562,2710.json,NotBuggy
11,0.09563958644866943,3,2,99.76611328125,9206.json,NotBuggy
3,0.979701578617096,1,0,133.59722900390625,5784.json,NotBuggy
3,0.8987739682197571,1,0,133.59722900390625,5280.json,NotBuggy
25,0.005553518887609243,7,5,82.23831176757812,7548.json,NotBuggy
9,0.013168562203645706,1,4,103.76028442382812,10368.json,NotBuggy
31,0.001283686957322061,6,14,76.36441040039062,152.json,NotBuggy
3,0.9444677829742432,1,0,133.59722900390625,3846.json,NotBuggy
12,0.1873570829629898,3,4,98.96490478515625,7711.json,NotBuggy
3,0.3309021294116974,1,0,133.59722900390625,6162.json,NotBuggy
2,0.8147603273391724,1,0,137.8562469482422,544.json,NotBuggy
4,0.904148280620575,1,0,124.95906829833984,7989.json,NotBuggy
3,0.5867118835449219,1,0,132.4454345703125,6120.json,NotBuggy
3,0.979701578617096,1,0,133.59722900390625,5795.json,NotBuggy
3,0.10366935282945633,1,0,133.59722900390625,9134.json,NotBuggy
25,0.0015584157081320882,5,13,81.5499038696289,3045.json,NotBuggy
3,0.8035640716552734,1,2,129.2378692626953,4586.json,NotBuggy
3,0.7457766532897949,1,1,132.086669921875,4052.json,NotBuggy
3,0.5943466424942017,1,0,133.59722900390625,8698.json,NotBuggy
3,0.7391472458839417,1,2,130.99049377441406,898.json,NotBuggy
3,0.4584619104862213,1,1,132.25152587890625,9145.json,NotBuggy
3,0.21835792064666748,1,0,129.14646911621094,6617.json,NotBuggy
3,0.8406824469566345,1,0,131.9385528564453,5686.json,NotBuggy
8,0.4626285433769226,3,2,109.32763671875,10256.json,NotBuggy
3,0.870190441608429,1,0,134.26058959960938,4898.json,NotBuggy
3,0.7329336404800415,2,3,128.79153442382812,1075.json,NotBuggy
5,0.0010460594203323126,2,10,116.21034240722656,7472.json,Buggy
13,0.05340905860066414,3,3,97.07356262207031,8722.json,NotBuggy
5,0.029529178515076637,1,2,119.23677062988281,9822.json,NotBuggy
6,0.832822322845459,2,0,116.13532257080078,5053.json,NotBuggy
3,0.37055110931396484,1,1,131.43582153320312,1605.json,NotBuggy
5,0.7380890846252441,1,1,121.18380737304688,7302.json,NotBuggy
15,0.013400700874626637,2,6,92.49571228027344,5664.json,NotBuggy
10,0.0063147153705358505,1,6,102.33747100830078,5661.json,NotBuggy
3,0.1184963583946228,1,0,131.60296630859375,4623.json,NotBuggy
4,0.927249014377594,1,1,125.41301727294922,7815.json,NotBuggy
3,0.5624179244041443,1,0,132.4454345703125,3711.json,NotBuggy
53,0.0,15,2,63.16176223754883,5249.json,NotBuggy
3,0.8829399943351746,1,2,129.7158966064453,7676.json,NotBuggy
5,0.003217825898900628,1,2,118.0075454711914,3799.json,NotBuggy
9,0.38932913541793823,3,1,104.32852935791016,7662.json,NotBuggy
3,0.8534625768661499,1,0,133.59722900390625,1646.json,NotBuggy
5,0.7076587080955505,1,1,121.07132720947266,7280.json,NotBuggy
5,0.8109868764877319,2,4,118.9991226196289,9068.json,NotBuggy
3,0.7266048789024353,1,1,130.7338104248047,3729.json,NotBuggy
4,0.34353992342948914,1,3,121.37049102783203,3793.json,NotBuggy
3,0.280585914850235,1,1,129.7158966064453,5180.json,NotBuggy
3,0.9768788814544678,1,1,127.42921447753906,5769.json,NotBuggy
4,0.010460589081048965,1,0,125.64796447753906,7313.json,NotBuggy
2,0.9940804243087769,1,0,140.82913208007812,8157.json,NotBuggy
3,0.22574450075626373,1,1,128.7513427734375,1402.json,NotBuggy
3,0.8796079158782959,1,1,132.61029052734375,10075.json,NotBuggy
6,0.06967426836490631,1,2,113.03226470947266,10090.json,NotBuggy
3,0.2870827317237854,1,1,131.43582153320312,1601.json,NotBuggy
24,0.003908674698323011,5,21,82.12283325195312,2850.json,NotBuggy
4,0.6495898962020874,1,2,125.39425659179688,3537.json,NotBuggy
24,0.03210363909602165,6,19,83.56426239013672,2310.json,NotBuggy
11,0.004035623744130135,3,3,100.11113739013672,8187.json,NotBuggy
6,0.4105088412761688,1,3,115.71329498291016,3661.json,NotBuggy
4,0.7950072288513184,1,1,124.91740417480469,8167.json,NotBuggy
6,0.6516621112823486,2,1,115.33042907714844,4570.json,NotBuggy
3,0.979701578617096,1,0,133.59722900390625,5776.json,NotBuggy
6,0.16667155921459198,2,1,113.6197280883789,5713.json,NotBuggy
3,0.9489998817443848,1,0,132.9956512451172,7769.json,NotBuggy
4,0.5110090374946594,1,0,125.64796447753906,7267.json,NotBuggy
5,0.11858882009983063,2,1,118.52680969238281,4350.json,NotBuggy
4,0.4914267957210541,2,1,124.03470611572266,5821.json,NotBuggy
64,1.24638550914824E-4,7,1,60.01841735839844,8335.json,NotBuggy
3,0.4855397343635559,1,0,133.59722900390625,3625.json,NotBuggy
9,0.15318168699741364,3,4,103.78275299072266,7743.json,NotBuggy
7,0.5075265765190125,2,1,113.8110580444336,5669.json,NotBuggy
7,0.012380850501358509,1,5,111.87321472167969,9608.json,NotBuggy
3,0.7634413838386536,1,0,133.59722900390625,1790.json,NotBuggy
5,0.5627871751785278,1,0,119.15383911132812,1136.json,NotBuggy
13,0.011960459873080254,3,5,96.46749877929688,8721.json,NotBuggy
3,0.7335636615753174,1,1,131.60296630859375,3776.json,NotBuggy
13,0.18533524870872498,3,1,97.26041412353516,5187.json,NotBuggy
12,0.10335464775562286,3,11,98.05587005615234,4979.json,NotBuggy
3,0.1304883509874344,1,0,133.59722900390625,3559.json,NotBuggy
3,0.8195472955703735,1,0,133.59722900390625,2944.json,NotBuggy
12,0.004271963611245155,4,4,99.67374420166016,3823.json,NotBuggy
4,0.0015810393961146474,2,3,119.84202575683594,9401.json,NotBuggy
3,0.30064913630485535,1,3,128.50894165039062,9098.json,NotBuggy
3,0.11534065753221512,1,1,129.81280517578125,319.json,NotBuggy
3,0.9745911359786987,1,0,130.99049377441406,10251.json,NotBuggy
5,0.2575650215148926,2,3,116.68962860107422,9352.json,NotBuggy
15,0.10752616077661514,4,5,95.76632690429688,3255.json,Buggy
8,0.36792856454849243,2,1,109.88978576660156,925.json,NotBuggy
3,0.8812342882156372,1,0,134.26058959960938,2906.json,NotBuggy
3,0.8803740739822388,1,0,132.61029052734375,3821.json,NotBuggy
5,0.629343569278717,2,1,118.59001159667969,59.json,NotBuggy
3,0.6855125427246094,1,1,129.9696044921875,1805.json,NotBuggy
3,0.41522476077079773,1,0,132.4454345703125,7043.json,NotBuggy
7,0.7111663222312927,2,2,114.35646057128906,8248.json,NotBuggy
3,0.9611643552780151,1,0,132.9956512451172,9293.json,NotBuggy
3,0.8107501864433289,1,1,132.61029052734375,3235.json,NotBuggy
3,0.7665586471557617,1,1,131.60296630859375,9233.json,NotBuggy
11,0.29482460021972656,3,4,100.22673797607422,10389.json,NotBuggy
7,0.26796355843544006,2,1,112.98392486572266,9903.json,NotBuggy
3,0.6955446600914001,1,1,129.2428436279297,370.json,NotBuggy
5,0.5594233870506287,2,0,120.30387878417969,8183.json,NotBuggy
3,0.7272412776947021,1,0,133.59722900390625,5213.json,NotBuggy
3,0.2551761567592621,1,0,133.59722900390625,5736.json,NotBuggy
3,0.14927047491073608,1,0,129.34671020507812,969.json,NotBuggy
